x,y,z,label
0.145903,0.478195,0.229996,2
-0.758517,-0.416508,-0.121091,1
-0.564119,-0.201505,-0.146856,1
-0.112542,0.053295,-0.206318,1
-0.590511,0.143870,-0.221909,1
0.446881,-0.106305,0.239936,2
-0.589951,0.228751,-0.331222,1
-0.556892,0.278001,-0.065296,1
0.603768,-0.015907,0.213484,2
-0.700804,-0.067521,-0.062248,1
-0.404314,0.137588,-0.034823,1
-0.523341,-0.375130,0.139316,1
-0.126386,-0.227610,-0.026580,1
0.715370,0.228036,0.097876,2
0.594626,-0.128156,-0.083555,2
0.516479,0.160980,0.015681,2
-0.318292,0.291041,0.079456,1
-0.509708,-0.117304,-0.374525,1
0.643985,0.022812,-0.250316,2
-0.486492,0.351154,-0.212212,1
-0.442821,-0.088125,-0.167351,1
-0.619553,-0.046838,-0.064370,1
0.555279,-0.021723,0.003247,2
0.350004,0.328407,-0.044523,2
-0.232922,-0.119231,-0.007598,1
-0.873987,0.124694,0.260540,1
0.646735,-0.298235,-0.005092,2
0.580228,-0.138295,-0.139554,2
0.638092,-0.176787,0.240332,2
0.546052,-0.378547,-0.021189,2
0.709013,-0.025171,-0.130105,2
0.295267,-0.057686,-0.066592,2
0.615575,0.379436,-0.090808,2
0.609199,-0.265207,0.179198,2
-0.614070,0.083912,-0.091534,1
-0.744144,-0.062985,-0.230846,1
0.427966,-0.167541,-0.031249,2
0.094487,-0.049271,0.045959,2
0.386557,0.074604,0.030119,2
-0.452546,-0.025756,-0.002865,1
-0.111902,-0.042657,0.009297,1
0.461192,0.305085,-0.260249,2
-0.168948,-0.066478,0.190025,1
-0.809751,-0.084621,-0.023816,1
0.444221,0.201149,0.059158,2
0.507964,0.067008,-0.045184,2
0.551686,-0.432374,0.093596,2
0.796692,-0.186605,-0.138241,2
0.460536,-0.048118,0.152477,2
0.316664,0.084644,-0.191459,2
0.372471,0.128311,0.244525,2
-0.667113,0.000218,-0.115939,1
-0.463255,0.269678,-0.199898,1
0.480577,0.066466,0.007209,2
-0.616069,-0.004955,0.046932,1
0.761378,0.052585,0.141976,2
-0.273421,0.161264,-0.044411,1
0.646752,-0.125819,0.288814,2
-0.235654,-0.200978,0.175388,1
-0.515659,-0.084096,-0.419799,1
-0.034138,0.060106,-0.052335,1
0.848923,-0.401580,-0.242990,2
0.464630,0.459036,0.201763,2
0.258611,0.092136,0.421251,2
-0.434757,-0.143639,-0.014711,1
0.675208,-0.009274,-0.117740,2
-0.999519,-0.000944,-0.123426,1
0.527911,-0.430723,-0.111807,2
0.533531,0.137495,0.142748,2
0.394807,-0.340027,0.010886,2
0.473446,-0.033838,-0.045748,2
0.408754,0.197833,0.086832,2
0.275861,0.296701,-0.079834,2
-0.685160,0.329926,-0.073319,1
0.331218,-0.138939,0.002351,2
0.569776,-0.010384,0.327734,2
-0.677618,0.075093,0.030038,1
-0.439342,-0.235020,0.126971,1
0.508764,-0.189717,-0.281731,2
0.296651,0.269346,-0.346661,2
-0.595399,0.043362,0.172372,1
-0.573271,0.224306,0.178448,1
-0.269620,0.278370,-0.296381,1
-0.789878,-0.249623,0.186647,1
-0.786597,-0.133336,0.172766,1
0.651503,0.030806,-0.128122,2
0.586754,-0.073873,-0.032732,2
-0.053735,0.339648,-0.116121,1
-0.197222,-0.261631,-0.150687,1
0.489804,0.091172,0.145773,2
0.849866,0.041931,-0.172981,2
0.461693,0.140865,0.116978,2
-0.302810,-0.187593,-0.056478,1
0.251015,-0.012326,-0.026859,2
-0.823664,-0.190591,0.051361,1
0.240149,-0.260401,0.187717,2
-0.381939,-0.284252,0.044491,1
0.413854,0.041692,0.030604,2
-0.484378,-0.162822,-0.239832,1
0.486472,0.249756,-0.178314,2
0.846798,0.096777,-0.469427,2
-0.553584,-0.333923,-0.110086,1
0.556274,0.253529,-0.500000,2
0.189833,-0.077557,-0.255426,2
-0.311433,0.022874,-0.173837,1
0.091328,-0.365259,0.154031,2
-0.630806,-0.280813,0.035506,1
0.554023,-0.138512,-0.029023,2
-0.702554,-0.111553,0.145073,1
-0.428752,0.334429,0.208110,1
-0.534415,0.195657,-0.330427,1
0.333693,-0.012057,0.217147,2
-0.480205,-0.305423,0.211294,1
-0.187127,-0.063042,0.145234,1
0.413801,0.164281,-0.156420,2
-0.350102,0.125372,0.194396,1
-0.668989,-0.208920,-0.065791,1
0.511150,0.157581,-0.151358,2
-0.994564,-0.180374,0.118629,1
0.411690,0.291642,-0.322366,2
0.428795,0.327840,0.068653,2
0.247514,0.127384,-0.192792,2
0.636676,-0.444128,-0.208323,2
0.525004,-0.443879,0.073816,2
0.419327,0.101585,0.341998,2
-0.643183,-0.209456,-0.163088,1
0.846212,-0.196220,0.002568,2
-0.083732,0.212663,0.004774,1
0.338553,0.136815,0.033510,2
-0.645779,0.260191,0.065543,1
-0.946773,-0.216378,0.309474,1
-0.541918,-0.123577,-0.407786,1
0.242807,0.128722,-0.284677,2
-0.644407,-0.162395,-0.203489,1
-0.538289,-0.150564,-0.103521,1
0.650133,0.070929,-0.322453,2
0.324613,0.146708,0.074849,2
-0.733171,0.308551,-0.047972,1
0.343892,-0.274061,0.057155,2
0.361229,0.203256,0.066053,2
-0.577600,-0.135609,-0.227273,1
-0.449447,-0.068476,0.391431,1
-0.396796,0.222245,-0.060781,1
0.773223,0.007844,-0.109672,2
0.560594,0.060598,-0.206302,2
0.618882,0.250766,0.036050,2
0.355361,0.018355,-0.061969,2
-0.750968,-0.102671,0.295632,1
-0.422034,-0.121269,-0.252294,1
-0.457692,-0.131440,-0.145066,1
0.285620,0.227019,-0.372584,2
-0.659581,0.044787,0.081338,1
0.211354,0.017587,0.329378,2
-0.618526,-0.112722,-0.071204,1
0.442481,-0.235633,-0.404555,2
0.502638,-0.148403,-0.123630,2
0.819595,-0.078552,-0.339227,2
0.696917,-0.198976,-0.099092,2
0.534443,-0.088838,-0.133812,2
-0.873713,-0.152044,0.350966,1
-0.784369,0.376087,-0.144729,1
0.593116,-0.102180,0.035269,2
0.482099,0.102583,-0.138822,2
-0.357814,0.303297,-0.391769,1
0.882982,0.080136,-0.090669,2
0.711382,-0.056955,0.244395,2
0.435979,0.096513,0.294213,2
-0.152349,-0.109882,-0.094994,1
0.468141,-0.049846,0.481733,2
-0.663092,0.013828,0.184392,1
0.835504,-0.267343,0.058859,2
-0.333725,-0.053271,0.355454,1
0.744632,-0.390700,0.300759,2
0.684143,-0.323903,-0.141451,2
-0.406470,-0.357554,0.373377,1
0.262309,0.247385,-0.171885,2
-0.607457,0.378354,-0.013616,1
-0.568430,0.085978,-0.070309,1
0.607407,0.161396,-0.478756,2
-0.475761,0.126777,0.384275,1
-0.065265,-0.232612,-0.034064,1
0.566401,0.224222,-0.388300,2
-0.225901,0.114262,0.376190,1
-0.441601,0.048444,-0.254100,1
0.431119,0.118271,-0.052629,2
0.456948,0.086635,-0.052317,2
-0.463189,-0.165502,0.156272,1
-0.250122,0.316892,-0.157757,1
-0.542364,0.287931,0.152941,1
0.259763,0.414392,0.089817,2
-0.463766,-0.089630,0.018067,1
0.714770,-0.219041,0.183653,2
0.400594,0.018258,-0.176778,2
0.782039,-0.347260,-0.185706,2
-0.647568,-0.345183,0.138648,1
-0.463864,0.064250,0.181948,1
-0.370294,0.275839,-0.215339,1
0.494180,-0.157240,0.155067,2
0.413598,0.045536,-0.124708,2
-0.556370,-0.143351,-0.059073,1
0.835058,-0.163676,0.235833,2
-0.774890,-0.389088,0.219762,1
0.448521,-0.014528,0.311460,2
-0.510901,0.020432,-0.096841,1
0.664433,-0.216971,-0.384199,2
0.641988,-0.082224,0.195714,2
-0.637971,-0.098504,-0.158969,1
0.296094,0.034222,0.293805,2
0.766290,0.120456,0.166982,2
0.492406,0.227769,-0.106353,2
0.143321,-0.114511,-0.234864,2
0.729236,-0.071719,-0.056542,2
0.224184,0.068774,0.156382,2
0.381997,0.016290,0.046263,2
-0.481753,0.181053,-0.252029,1
-0.680919,-0.056480,0.106616,1
0.226034,-0.060510,-0.387624,2
0.435434,0.037099,-0.035390,2
0.570060,0.140876,-0.078801,2
-0.381667,0.277110,0.142111,1
0.292714,-0.276406,0.131951,2
-0.558946,-0.087892,-0.092670,1
0.992752,0.232251,-0.165460,2
-0.501086,0.065281,0.043872,1
-0.667017,-0.160582,-0.329672,1
0.688541,-0.134836,0.096656,2
-0.380391,0.023949,-0.134743,1
-0.443623,0.112982,-0.257898,1
0.524196,-0.376769,0.288417,2
-0.606847,-0.087248,-0.310983,1
0.675195,0.232918,0.247156,2
0.393470,-0.049633,-0.155248,2
0.378905,0.281799,-0.098421,2
-0.446074,0.026612,-0.115449,1
-0.355985,-0.435303,0.184726,1
0.721025,0.124943,0.074031,2
0.000000,-0.366555,0.048881,1
-0.284629,-0.046254,0.252722,1
0.561841,0.370932,-0.149016,2
-0.203293,0.019693,0.110400,1
-0.294236,0.056156,-0.035681,1
0.447436,0.078015,-0.017652,2
0.454619,0.150599,-0.188632,2
0.829202,0.146046,0.013791,2
-0.308348,0.037605,-0.112116,1
0.528765,-0.082478,0.284787,2
-0.378493,-0.083540,-0.300126,1
0.897669,-0.161270,0.010488,2
0.885878,0.132007,-0.161595,2
0.816927,0.138412,0.204188,2
0.471209,-0.020443,0.209058,2
-0.506783,-0.086012,0.065964,1
0.704223,0.162939,-0.229011,2
-0.664165,-0.481575,0.074293,1
-0.699214,-0.275822,0.007479,1
-0.652928,-0.205167,0.255156,1
0.054965,-0.407040,0.055495,2
-0.251693,0.025542,-0.211616,1
0.720521,-0.424366,0.181228,2
0.289613,-0.282358,0.163623,2
0.381212,-0.203633,0.247275,2
0.598250,-0.029605,0.060319,2
-0.441924,-0.115891,0.094541,1
0.290174,-0.158258,-0.032572,2
-0.703709,-0.181966,-0.110101,1
-0.388597,-0.031612,0.440531,1
-0.238564,0.009738,-0.167443,1
0.070154,-0.078503,-0.011142,2
-0.789883,0.228815,-0.218376,1
0.281666,-0.366760,0.173933,2
-0.655901,0.045860,0.121519,1
0.846389,-0.025905,0.031297,2
0.227617,0.033051,-0.068890,2
0.210572,0.148091,0.224595,2
0.436263,0.328086,-0.139288,2
0.214856,0.033937,0.235045,2
-0.613678,0.180503,0.030690,1
0.512323,0.345187,0.122820,2
-0.891034,-0.036264,-0.402574,1
0.536658,-0.075099,-0.073926,2
-0.462645,0.102006,0.301742,1
0.424244,-0.361867,-0.009701,2
0.314749,0.177579,-0.093929,2
-0.594650,-0.005421,-0.165122,1
-0.398654,0.023876,-0.167304,1
-0.234151,0.056080,-0.137344,1
0.682147,-0.130249,-0.281242,2
-0.294356,-0.024353,-0.015832,1
0.703966,-0.068124,-0.175164,2
-0.402143,-0.045945,0.028698,1
-0.665084,0.443346,0.170642,1
0.003718,0.074208,-0.189526,2
0.621148,0.344861,-0.107763,2
0.275377,-0.339359,0.037134,2
-0.228402,0.197543,0.059002,1
-0.521743,-0.022768,0.190273,1
-0.449987,-0.335362,-0.116147,1
0.456760,-0.077066,-0.080374,2
-0.853035,-0.127808,-0.080316,1
0.182604,0.178902,0.009667,2
-0.670194,0.239021,0.188865,1
-0.288237,0.236744,0.125897,1
0.429833,-0.230660,-0.172584,2
-0.539536,-0.281814,-0.303358,1
-0.649475,-0.097748,-0.058264,1
0.420596,0.279058,0.013510,2
-0.415188,0.261255,0.281349,1
0.558584,-0.048956,-0.163225,2
-0.364079,0.098349,-0.156545,1
-0.922775,-0.139418,0.017708,1
-0.477232,0.208509,-0.223819,1
0.711664,0.019451,0.083304,2
-0.301873,-0.061129,0.115763,1
-0.601051,-0.168372,0.102438,1
-0.283227,-0.145224,0.080245,1
-0.533472,0.190235,-0.036072,1
-0.809347,0.001216,-0.155732,1
-0.142190,0.227993,-0.326681,1
-0.326113,-0.037965,-0.315556,1
0.617116,-0.174867,0.095065,2
-0.390363,0.301074,-0.169574,1
0.732672,-0.026267,0.016457,2
-0.377324,-0.197732,-0.134536,1
0.471317,0.076294,0.045403,2
-0.509590,0.146403,-0.060272,1
0.060997,0.237242,-0.204894,2
-0.524380,-0.204311,0.389372,1
0.786753,-0.241753,0.231198,2
-0.677770,0.021949,-0.040925,1
0.464267,0.177826,-0.154506,2
-0.661099,-0.117680,0.068979,1
-0.012181,-0.120647,0.085937,1
-0.638140,-0.411887,-0.163056,1
-0.242964,-0.139768,0.090169,1
0.365853,0.272685,0.057717,2
-0.558563,0.192852,0.057798,1
-0.281790,-0.432053,0.078581,1
0.796869,0.057016,0.452359,2
0.414790,0.295526,0.399587,2
0.197231,-0.232975,-0.096063,2
0.602781,-0.202888,0.089141,2
0.348786,0.053086,0.030529,2
-0.522880,0.076925,0.028135,1
-0.839686,0.272448,0.041475,1
-0.033444,-0.392852,0.269493,1
-0.257714,0.096238,-0.183342,1
0.414512,0.176020,-0.121085,2
0.185412,-0.009949,-0.209406,2
-0.695637,0.012188,-0.049277,1
0.707969,-0.216251,0.378349,2
-0.198952,-0.220760,0.298826,1
0.811631,0.302291,-0.184995,2
0.758715,0.422815,-0.219364,2
-0.589768,0.024565,0.086567,1
-0.598680,-0.298332,0.093898,1
0.195133,0.147861,0.079450,2
-0.649277,-0.197585,0.190365,1
0.544734,-0.012648,-0.211610,2
-0.471930,0.132558,-0.183104,1
-0.945932,-0.156500,0.330996,1
0.151253,0.134534,-0.468640,2
0.544854,0.051192,-0.125859,2
-0.299761,-0.241684,0.056049,1
0.299034,-0.050993,0.266898,2
0.566345,-0.087973,0.016935,2
0.760699,-0.060099,0.456692,2
0.706768,-0.339858,-0.050674,2
-0.728504,0.043372,-0.005346,1
0.529369,-0.189630,-0.228558,2
-0.590676,-0.175664,0.024480,1
-0.456710,-0.158519,0.459628,1
-0.696793,-0.121781,-0.256531,1
0.135197,-0.311024,-0.238610,2
0.489248,-0.467563,0.103117,2
-0.471417,-0.168551,0.241469,1
-0.850531,0.208946,-0.081929,1
0.516089,0.428539,-0.162769,2
-0.254281,-0.266263,-0.180325,1
-0.458315,-0.373897,0.169156,1
-0.293628,-0.143005,0.025873,1
0.233452,-0.091061,-0.104474,2
0.100110,0.342932,0.237681,2
-0.481681,0.035923,0.500000,1
-0.628863,0.197983,0.260704,1
0.509788,0.482776,0.402158,2
0.729145,0.151504,-0.042175,2
-0.245324,0.309102,0.002071,1
-0.819513,-0.354537,-0.122800,1
0.357246,-0.066486,-0.302888,2
0.296728,0.280702,0.260883,2
0.656002,-0.252169,-0.441632,2
0.270213,-0.151201,-0.230464,2
0.778926,-0.120515,-0.309898,2
-0.429956,-0.193239,-0.251487,1
-0.428885,-0.050257,-0.107434,1
-0.625294,0.421538,0.259094,1
0.520569,0.213613,-0.090904,2
-0.686193,0.428779,0.082450,1
0.480462,0.106362,0.141160,2
0.484394,-0.392036,0.006648,2
0.386311,0.000645,0.096952,2
0.350264,-0.076490,0.155053,2
-0.451999,0.033669,0.150003,1
0.386486,0.000241,-0.000653,2
-0.649280,-0.044670,-0.082827,1
-0.387956,0.146176,0.300680,1
0.380531,-0.429282,0.318785,2
0.467011,0.008314,-0.013451,2
0.147008,0.034360,0.106539,2
0.491861,0.313826,-0.026097,2
-0.371492,0.233960,0.166250,1
-0.358829,0.099742,-0.106838,1
