x,y,z,label
0.282203,-0.083276,0.157317,2
0.232415,-0.271220,-0.483428,2
-0.575773,-0.375598,-0.113306,1
-0.171590,0.118566,-0.146655,1
-0.694245,-0.044040,0.133102,1
0.463744,0.140837,0.209139,2
-0.477336,-0.074896,-0.076947,1
-0.399706,-0.110426,0.144901,1
0.453518,-0.097939,-0.000217,2
0.093929,0.240127,-0.062143,2
0.543614,0.119033,-0.160637,2
0.548905,-0.335953,-0.056456,2
0.178984,-0.157017,-0.500000,2
0.550374,-0.085760,0.064495,2
-0.916169,0.341946,-0.070128,1
0.783149,0.319506,-0.045325,2
-0.182900,-0.340968,0.022429,1
-0.749074,-0.193252,0.188148,1
0.337233,0.221791,-0.268202,2
-0.767559,-0.331972,-0.121551,1
-0.335960,0.215158,0.158713,1
0.505257,-0.108052,0.088033,2
0.493112,0.113358,-0.022032,2
-0.335512,-0.167377,-0.039216,1
-0.567836,0.306643,0.261115,1
0.358168,0.063833,-0.045070,2
-0.609100,0.138630,-0.026608,1
0.672348,-0.254198,0.173196,2
0.197951,-0.146355,-0.283773,2
0.321532,0.031068,-0.008972,2
-0.842001,-0.447654,-0.219236,1
0.464082,0.168784,0.051734,2
0.465545,0.076552,0.025749,2
0.168814,0.360854,-0.000426,2
0.601314,-0.062387,0.419829,2
-0.491775,0.082934,-0.036850,1
-0.330985,0.104675,-0.287004,1
-0.651872,-0.478100,0.074144,1
0.350344,-0.167723,-0.209389,2
-0.296909,0.282972,0.132485,1
0.949058,0.116290,-0.175749,2
0.179370,-0.376817,-0.201151,2
0.318445,-0.161927,-0.393446,2
-0.351726,0.216236,-0.047954,1
-0.861279,0.365296,-0.140172,1
0.753190,0.084926,-0.483599,2
0.573358,0.279366,0.024612,2
-0.576001,-0.062643,0.329726,1
0.530932,0.249464,0.063925,2
0.313899,0.189872,-0.076681,2
-0.318835,0.067609,0.006808,1
0.365207,-0.063865,-0.145251,2
0.625089,0.074023,-0.032357,2
-0.594388,0.156762,-0.089348,1
-0.629405,-0.001856,0.065409,1
0.435745,-0.127588,-0.186326,2
0.660854,-0.360114,0.158130,2
-0.478002,-0.445644,0.143926,1
-0.619821,0.164917,0.069869,1
-0.130952,0.257338,0.092170,1
0.094080,0.112505,-0.174853,2
-0.175500,0.215731,-0.053068,1
-0.783090,-0.000694,0.118474,1
-0.694420,-0.096095,0.147443,1
-0.030058,0.107477,0.019940,1
-0.509742,-0.038945,-0.059855,1
-0.407732,0.264839,0.244416,1
0.557718,0.199182,-0.013335,2
0.537635,-0.367283,0.036632,2
0.875278,-0.084622,0.359062,2
-0.359211,-0.140389,0.096925,1
-0.291212,-0.121158,-0.013519,1
0.493663,-0.030189,-0.297988,2
-0.156377,-0.021389,0.135790,1
0.726129,0.098518,-0.192460,2
-0.729218,0.340471,0.276305,1
-0.396802,0.258709,-0.399770,1
0.223401,-0.231755,-0.310261,2
-0.557975,0.234535,0.096218,1
-0.508460,0.000260,-0.232657,1
0.533727,0.167602,0.069775,2
0.530891,0.256223,-0.304252,2
0.788111,-0.120837,0.258766,2
-0.510647,-0.145817,0.248651,1
0.226414,-0.015644,-0.247881,2
-0.533723,0.043479,-0.250479,1
0.447431,-0.120338,0.096850,2
-0.583911,0.269000,-0.090760,1
0.534109,0.082744,0.326605,2
0.729299,0.114439,-0.246561,2
0.826335,0.222519,0.090509,2
-0.785520,-0.166539,-0.088447,1
-0.517812,-0.115081,-0.113784,1
-0.349212,-0.170619,0.001034,1
-0.237227,0.351172,-0.022378,1
0.250293,0.056502,-0.387575,2
0.568263,0.061924,-0.487863,2
0.551309,0.030135,-0.031424,2
0.619767,-0.177989,0.181521,2
-0.671514,0.052862,0.002387,1
-0.330916,0.222063,0.060862,1
-0.566936,0.059619,-0.018869,1
-0.585931,0.246332,0.450987,1
0.500198,0.095406,-0.168024,2
0.616019,0.341321,0.115800,2
0.223294,-0.055181,0.270629,2
0.604263,-0.135187,-0.040925,2
-0.584120,0.050626,-0.075872,1
-0.115337,0.313383,0.137315,1
0.493357,0.003775,0.140432,2
-0.536723,0.011557,0.129826,1
0.586306,0.350692,-0.080182,2
-0.655381,0.249685,-0.492237,1
-0.594846,-0.311042,0.207231,1
-0.531465,-0.035908,0.262067,1
-0.366291,0.328508,-0.082882,1
-0.296469,0.063148,-0.060535,1
0.495104,0.179464,-0.413715,2
-0.792101,0.262560,-0.154559,1
-0.635007,0.183667,0.052342,1
-0.583668,0.072831,0.007432,1
0.496799,-0.083683,0.014327,2
0.436417,-0.207337,-0.014180,2
0.438231,-0.145501,0.128516,2
0.594603,0.077402,0.187633,2
-0.311636,-0.197852,0.023157,1
0.474266,0.139967,-0.082272,2
-0.507036,0.194173,0.142227,1
0.753689,0.269511,0.155178,2
0.626707,-0.157525,-0.214661,2
0.393971,0.089924,-0.059422,2
0.438086,0.141920,0.141740,2
-0.086203,-0.281927,0.054865,1
0.497126,-0.385833,0.003873,2
-0.443341,-0.093823,-0.027973,1
-0.615745,0.422742,0.455584,1
-0.556323,0.202123,0.293978,1
-0.108958,-0.057894,0.052585,1
0.621975,0.181778,-0.190294,2
0.750280,0.087945,-0.247003,2
0.404229,0.090942,0.054429,2
0.497971,-0.351030,-0.003580,2
-0.484904,0.338745,0.143654,1
-0.522280,-0.420278,-0.248682,1
0.707050,0.407506,-0.203951,2
0.635062,0.273439,0.214661,2
-0.703664,-0.358163,-0.348716,1
0.704201,-0.131569,0.074820,2
0.629903,-0.011509,0.125149,2
0.419282,-0.210936,-0.154234,2
-0.160543,-0.077038,0.269001,1
-0.172216,-0.120692,-0.093491,1
0.707543,0.210710,-0.034773,2
-0.243401,-0.252922,-0.000302,1
-0.730533,0.299256,0.053556,1
-0.962686,-0.059935,0.236999,1
0.464425,0.001171,0.327822,2
0.424548,-0.473892,0.169661,2
0.159935,-0.154286,0.188286,2
-0.446577,0.463239,0.013646,1
-0.539105,-0.190527,-0.247526,1
-0.418810,-0.148528,-0.253225,1
0.485062,-0.191974,-0.233284,2
0.578849,-0.149030,0.064314,2
-0.592260,-0.203776,-0.050890,1
-0.698188,-0.116779,-0.214147,1
0.469175,0.025698,0.010128,2
-0.243058,-0.108230,0.427140,1
0.735589,0.037193,0.316435,2
-0.825081,-0.020975,-0.197674,1
0.513591,0.043344,0.024235,2
0.864227,-0.013351,-0.365704,2
0.687605,-0.071775,0.082218,2
0.681370,-0.034268,0.116441,2
-0.582737,0.310898,-0.223468,1
0.152428,-0.017658,-0.002213,2
-0.419408,-0.025270,-0.188296,1
0.633608,-0.309201,-0.192597,2
-0.583114,0.188938,0.138186,1
-0.100696,0.265651,-0.278444,1
-0.927539,0.065588,-0.414875,1
-0.342880,0.062830,-0.300085,1
0.697549,0.124958,-0.012452,2
-0.897251,0.107069,-0.167587,1
-0.578317,-0.074458,0.063502,1
-0.363959,0.297364,-0.219735,1
-0.710741,-0.141990,0.144607,1
-0.583694,-0.066593,0.124733,1
-0.240512,-0.081823,-0.035983,1
-0.835480,-0.096892,-0.121848,1
-0.392091,-0.236331,-0.122014,1
0.534404,-0.042891,-0.255690,2
0.270568,0.355626,0.103007,2
-0.418504,-0.163957,-0.193528,1
-0.296252,-0.036805,-0.324949,1
0.550194,0.196454,-0.190872,2
0.015343,-0.064417,-0.090786,2
0.635322,-0.028753,-0.400379,2
-0.347710,0.069377,0.136910,1
-0.828037,-0.216819,0.002389,1
0.667451,-0.114674,0.209622,2
-0.366010,-0.054752,0.093315,1
0.318168,0.046094,0.273132,2
0.123998,-0.071372,0.448909,2
0.720955,-0.063233,0.070043,2
-0.374766,0.202194,0.173749,1
0.487208,0.075689,-0.081356,2
-0.427293,-0.189214,0.269566,1
-0.885377,-0.285871,0.037643,1
-0.308314,-0.219895,-0.013836,1
0.878896,-0.149521,0.308776,2
-0.449160,-0.032718,-0.025133,1
-0.570712,-0.042635,-0.153213,1
0.297969,0.129576,0.090708,2
0.300670,-0.190697,0.212224,2
0.536160,0.088827,-0.137433,2
-0.550667,-0.046847,0.458098,1
0.614895,0.048692,-0.091031,2
-0.549473,0.069038,-0.166971,1
-0.766440,0.237714,-0.203386,1
-0.297518,-0.001311,0.016744,1
-0.489920,0.153043,-0.308675,1
-0.235613,0.067190,-0.157453,1
0.336475,0.165015,0.099273,2
-0.691580,-0.325283,-0.172485,1
0.489814,0.050634,-0.144255,2
0.494551,0.215919,-0.296327,2
0.203721,-0.128012,0.132456,2
-0.584623,-0.067470,-0.123222,1
-0.349363,-0.214689,0.196280,1
-0.080855,0.076647,-0.101540,1
-0.407338,0.023100,-0.077602,1
0.642546,0.196317,0.205985,2
0.446436,0.038569,0.043438,2
0.633499,0.039447,0.018705,2
-0.735124,-0.041493,-0.224541,1
0.346221,-0.111856,-0.184574,2
-0.295083,0.163516,0.055180,1
0.502633,0.260131,0.080874,2
0.383704,-0.217809,0.218470,2
0.278193,0.003759,0.095370,2
-0.265067,0.065781,-0.161937,1
-0.660510,0.422616,-0.049990,1
-0.783197,-0.132019,-0.055968,1
0.242768,-0.014938,-0.383764,2
0.327329,0.094493,-0.091523,2
0.367468,0.024242,-0.309729,2
-0.653915,0.047140,0.000702,1
-0.573192,-0.220708,0.000252,1
-0.325399,-0.177191,-0.177272,1
0.238730,0.274572,-0.016982,2
0.520612,0.360816,0.082963,2
-0.542424,-0.355838,0.122763,1
0.352587,0.198543,0.032580,2
0.563551,0.235007,-0.471217,2
0.702469,-0.132441,0.100050,2
-0.488353,0.113302,0.253658,1
-0.597310,0.229064,0.201177,1
0.467513,0.161760,0.482939,2
-0.332333,-0.011823,-0.009534,1
0.696517,0.190584,-0.321433,2
0.517480,-0.471541,-0.048704,2
-0.349775,0.350000,0.242999,1
-0.411973,-0.500000,0.076131,1
-0.477760,0.071070,0.281040,1
-0.271254,0.294517,0.000207,1
-0.605067,-0.089438,-0.105486,1
-0.410046,0.013582,-0.062464,1
0.215880,-0.169379,0.238464,2
-0.479121,-0.104547,0.000175,1
0.652098,0.308798,0.142658,2
0.440866,0.128615,-0.119556,2
-0.398345,0.066241,-0.000076,1
-0.934566,-0.051170,0.122337,1
-0.119055,0.159337,0.380805,1
-0.319619,-0.075085,-0.390106,1
0.793982,0.062964,0.407855,2
-0.286186,0.070919,0.167337,1
-0.756994,-0.017345,-0.104470,1
-0.498816,0.057323,0.043908,1
-0.200129,-0.010918,0.049226,1
0.394922,0.129731,-0.105508,2
-0.115195,0.319820,-0.258995,1
-0.131511,-0.103902,-0.072471,1
-0.326424,-0.060131,0.156517,1
-0.643601,-0.080582,0.395260,1
-0.514679,-0.319715,-0.087521,1
-0.759830,-0.351637,-0.298977,1
-0.240610,-0.029575,-0.039295,1
0.222540,0.029852,-0.461236,2
-0.439547,0.089296,0.001708,1
-0.567355,0.060176,-0.007091,1
-0.853562,-0.232680,-0.008688,1
0.569413,0.485288,-0.141248,2
-0.676794,0.160541,-0.104045,1
-0.533163,-0.004895,-0.382217,1
-0.438007,-0.167654,-0.181049,1
-0.370911,-0.022714,-0.035449,1
-0.708485,0.125013,0.216749,1
-0.697648,-0.091403,0.151197,1
0.445660,0.334046,0.054362,2
0.816113,-0.310817,-0.012236,2
-0.505549,0.500000,0.139273,1
0.429849,0.167507,-0.195005,2
0.517805,0.000251,0.244288,2
-0.534676,0.038767,-0.368597,1
-0.300867,0.136613,-0.064779,1
-0.329385,0.335340,-0.025183,1
-0.946146,-0.170049,-0.092287,1
-0.539274,-0.461574,0.111595,1
0.448533,0.073827,0.416579,2
-0.544675,-0.006208,-0.085937,1
0.425936,-0.157359,-0.020921,2
0.548761,0.005739,0.133563,2
0.651058,-0.073419,0.103166,2
-0.875796,0.005908,0.041297,1
0.401684,-0.196510,-0.015182,2
-0.639956,0.051028,0.054195,1
