x,y,z,label
-0.758596,-0.106965,-0.087036,1
-0.218101,0.051346,0.247265,1
-0.672986,-0.247579,-0.397047,1
-0.681898,0.010370,-0.212216,1
0.320232,-0.169773,0.004735,2
0.630915,0.098112,0.210006,2
0.774851,-0.226956,-0.222989,2
0.883005,0.129997,-0.015795,2
0.313978,0.034019,0.094719,2
-0.444634,0.308866,-0.104826,1
-0.664815,-0.184050,-0.408495,1
-0.323397,0.142580,0.190936,1
0.280811,-0.143401,-0.215799,2
-0.374888,-0.087978,0.119242,1
-0.741778,-0.090087,0.166072,1
0.612692,0.069029,0.327779,2
-0.418818,-0.165598,0.076377,1
0.500742,-0.409519,-0.405155,2
0.819594,-0.201851,-0.135596,2
0.906029,0.234526,-0.221153,2
0.191768,-0.090185,0.292893,2
0.392512,0.243301,0.059256,2
-0.609204,-0.070291,-0.001748,1
-0.491015,0.116898,0.026717,1
0.599247,0.086003,0.070230,2
-0.640737,-0.161499,-0.116529,1
-0.637648,0.101430,-0.464891,1
-0.556408,-0.031499,-0.051563,1
-0.204187,0.050461,-0.036569,1
0.694001,0.118251,0.102095,2
-0.478854,-0.009831,-0.070751,1
0.574823,-0.135844,0.308947,2
0.575996,0.260163,-0.001864,2
0.268634,-0.392823,-0.127669,2
0.310013,-0.334361,0.025420,2
-0.501952,-0.098767,0.035850,1
-0.514219,-0.483844,0.093541,1
-0.591755,-0.163163,0.148117,1
-0.421723,-0.033925,0.258981,1
0.427235,-0.051466,0.016594,2
-0.377024,-0.338978,-0.078583,1
0.317330,-0.121589,0.002038,2
-0.638802,0.457051,-0.213026,1
0.425834,0.076113,-0.227586,2
0.564069,-0.191755,-0.206339,2
-0.565149,0.127450,0.021076,1
-0.533522,-0.058765,0.200242,1
-0.554154,-0.004768,-0.213097,1
0.765945,-0.074396,0.253863,2
-0.759101,0.014267,-0.041552,1
-0.456537,-0.446104,0.130050,1
0.091110,-0.162744,0.031101,2
0.613498,-0.065314,0.047947,2
-0.372931,0.052669,0.083069,1
-0.228178,0.212346,0.038171,1
-0.727262,0.138955,-0.132643,1
-0.777767,0.110870,0.250458,1
0.472659,0.024212,0.145456,2
-0.577183,0.258355,0.414017,1
-0.514285,-0.198517,0.428340,1
-0.402496,0.126847,0.101887,1
0.597831,0.041635,-0.376452,2
-0.572848,-0.447044,-0.123822,1
-0.662149,-0.139675,0.061010,1
0.494049,-0.134760,-0.220182,2
-0.871490,0.132910,0.139670,1
-0.357361,0.110944,0.279414,1
-0.732027,-0.258747,-0.263066,1
-0.394491,0.097194,-0.001009,1
-0.277958,-0.058580,-0.205854,1
0.436870,0.024187,-0.073516,2
0.151686,-0.272110,0.049854,2
0.812410,-0.122722,-0.334988,2
-0.913602,-0.014891,0.117643,1
0.660439,-0.129766,0.013966,2
0.843387,0.071445,-0.041155,2
0.844387,0.042892,0.175235,2
0.741930,-0.240772,0.245943,2
-0.521221,-0.206829,-0.374642,1
0.545322,-0.287164,0.278889,2
0.827301,0.388445,-0.188892,2
0.656756,-0.382736,-0.113649,2
-0.774962,0.097509,0.101130,1
-0.149060,-0.316040,-0.077042,1
-0.237800,-0.207848,-0.118363,1
-0.555981,0.067678,-0.266056,1
-0.536510,0.123100,0.178038,1
-0.656652,-0.125788,0.215179,1
-0.185787,0.133759,0.237203,1
0.625051,-0.303407,-0.309411,2
-0.458166,-0.006645,-0.331531,1
0.294620,0.323165,0.145937,2
0.737603,-0.148324,0.023970,2
0.010449,0.061813,-0.023198,2
-0.248113,0.260715,0.182601,1
0.482435,-0.393139,0.076980,2
