x,y,z,label
0.843745,0.464678,-0.164070,2
-0.529740,-0.041438,0.413360,1
-0.415362,-0.032568,0.211655,1
-0.672976,-0.199992,0.282750,1
-0.595334,0.000909,0.286341,1
-0.639995,0.057454,0.122212,1
0.808004,0.048686,-0.090418,2
0.597549,0.300983,0.322519,2
-0.734012,-0.456566,0.243311,1
-0.589688,0.094045,-0.038529,1
-0.568243,-0.166724,0.062889,1
-0.231979,0.202623,0.006461,1
-0.265609,0.045762,0.221682,1
0.331109,0.092213,-0.028490,2
0.476349,0.283591,0.016631,2
0.488059,0.086351,-0.284563,2
0.264580,-0.212988,-0.206758,2
-0.489183,0.256313,0.164268,1
0.879491,0.273745,0.034491,2
0.640732,-0.011273,-0.296807,2
-0.276961,0.398527,0.174103,1
-0.470491,-0.009270,-0.072899,1
0.363231,-0.097795,0.329680,2
0.317245,0.305742,-0.125198,2
0.570751,0.326798,-0.106356,2
0.312303,0.277215,0.028208,2
0.609612,-0.199563,0.110291,2
-0.410562,-0.064134,0.143174,1
-0.742205,0.313044,0.331929,1
0.691733,-0.206075,-0.017660,2
0.197055,-0.195475,0.137523,2
0.307872,0.060133,0.026589,2
-0.623372,0.119676,-0.121645,1
-0.571308,-0.262020,-0.194643,1
-0.626183,0.123315,0.308103,1
-0.372770,-0.137233,-0.092962,1
-0.031615,0.377501,0.079335,1
0.842223,-0.133728,-0.386358,2
0.077463,0.234867,0.068680,2
-0.298730,-0.133348,0.112436,1
0.344972,-0.078090,-0.040206,2
0.235686,-0.279275,-0.073933,2
0.192185,0.056271,0.051559,2
0.362981,0.113643,0.028217,2
0.600345,-0.222921,0.128768,2
-0.401510,-0.111259,0.370540,1
0.827199,-0.009006,0.091746,2
0.930068,0.091234,0.001405,2
0.710426,-0.078944,0.027997,2
-0.565618,0.076321,0.145502,1
0.412078,-0.171479,0.258454,2
0.679391,0.075790,0.476623,2
0.631745,-0.103527,0.051550,2
-0.500409,-0.044610,-0.237051,1
0.811898,0.185132,-0.091939,2
0.381774,-0.126743,0.047696,2
-0.501384,-0.034880,-0.240190,1
-0.462959,-0.120132,-0.043355,1
0.517990,0.211338,0.451416,2
-0.555199,-0.140368,-0.122124,1
0.224953,-0.118955,-0.176330,2
0.529010,0.123067,0.221414,2
-0.688051,0.064733,0.008341,1
-0.408908,-0.030811,0.151119,1
0.162861,-0.097821,0.081459,2
0.852689,0.158704,0.325123,2
-0.805855,0.126510,0.099430,1
-0.363509,-0.180095,0.297781,1
-0.466488,-0.232668,0.086725,1
-0.665981,-0.259728,0.245187,1
0.262533,0.366297,-0.167799,2
0.447926,-0.039596,0.060861,2
0.764733,0.139498,0.134599,2
-0.393404,0.105419,0.263724,1
-0.304939,0.231036,0.055507,1
-0.237625,-0.035961,0.074276,1
0.292140,0.267395,-0.163409,2
0.756490,0.000996,0.057299,2
-0.574648,0.019148,-0.070511,1
-0.621242,0.229581,0.032984,1
0.635570,0.277078,0.019917,2
0.603857,-0.168521,-0.240797,2
-0.134981,-0.307328,-0.063625,1
-0.554693,-0.198411,0.238328,1
0.310562,-0.120822,-0.260852,2
0.125474,-0.055802,-0.211643,2
-0.349387,-0.231689,-0.115425,1
-0.912566,-0.185381,-0.086526,1
0.414695,0.469813,-0.002579,2
-0.577156,-0.136761,0.322611,1
0.470801,0.167622,-0.256734,2
0.593582,-0.311319,0.449022,2
-0.702202,-0.039461,-0.038094,1
0.104558,-0.036217,0.008174,2
0.555435,0.231037,-0.264087,2
0.329198,0.024931,0.181864,2
-0.490395,0.288941,-0.245823,1
-0.675740,-0.154467,-0.170981,1
0.237278,0.050962,-0.081373,2
-0.515669,-0.296960,-0.328517,1
0.759405,0.181692,-0.060534,2
0.257405,-0.359857,0.177150,2
0.345880,-0.098175,-0.036207,2
0.319189,-0.129950,0.029538,2
0.499417,0.038223,0.136346,2
-0.625742,0.037663,0.013905,1
-0.606012,-0.344905,0.335149,1
0.443195,0.084591,0.058452,2
-0.726562,-0.031328,0.068822,1
0.391864,0.305140,0.019218,2
0.557885,-0.178676,-0.185717,2
-0.655732,-0.207267,-0.121816,1
0.350223,0.154501,0.254446,2
-0.512203,0.116551,-0.031565,1
-0.340039,0.184237,-0.135968,1
-0.706488,-0.278366,0.204863,1
0.010578,-0.173490,0.332710,2
0.972410,0.151383,-0.400612,2
-0.389574,-0.229564,-0.392733,1
-0.601481,0.071972,-0.108919,1
0.304783,0.201600,-0.225649,2
0.619621,0.029987,-0.067857,2
-0.528144,-0.085820,-0.038364,1
-0.545260,-0.060494,0.209708,1
-0.139425,-0.028431,0.163674,1
-0.413612,-0.154351,0.157752,1
-0.483516,0.299450,0.157555,1
-0.603844,-0.022213,0.074283,1
0.393781,0.022220,-0.116555,2
-0.594712,0.240265,-0.022016,1
-0.613085,0.118604,0.063311,1
0.407903,0.178426,0.231839,2
-0.565535,-0.130985,0.119572,1
-0.466186,-0.399886,0.076239,1
-0.267086,-0.072092,-0.198573,1
0.949461,0.126953,0.033734,2
-0.154499,-0.063222,0.194915,1
0.557668,-0.017658,0.048958,2
-0.511337,-0.144679,0.006137,1
-0.761352,-0.167323,-0.011293,1
-0.230840,-0.083646,-0.107869,1
-0.814281,-0.260722,-0.358047,1
0.439702,-0.058304,0.030690,2
-0.591392,0.130731,-0.050031,1
-0.677003,-0.114474,0.198018,1
0.340163,0.196863,-0.143549,2
0.583137,-0.208614,-0.202371,2
0.614370,0.306067,0.025888,2
0.142041,-0.263670,0.253879,2
-0.445458,-0.104265,-0.222100,1
0.370054,0.085478,-0.091933,2
0.525739,-0.187085,-0.268019,2
-0.674152,-0.203732,0.175668,1
0.574327,0.220549,0.004583,2
-0.270291,0.320739,0.119881,1
0.631626,0.362728,0.204229,2
-0.398708,0.135987,0.044775,1
0.723788,0.429477,0.213073,2
-0.182551,-0.134115,-0.066574,1
-0.410953,-0.090930,0.074976,1
0.402873,0.120355,0.003176,2
0.141317,-0.015113,0.367418,2
-0.647773,0.037299,-0.094499,1
-0.663595,-0.018715,0.295959,1
0.395216,-0.170065,0.092823,2
-0.856089,-0.278878,0.335004,1
0.934024,0.166959,-0.092617,2
0.541890,-0.229950,-0.156671,2
0.230072,-0.288433,-0.241253,2
0.497670,-0.216846,-0.053342,2
-0.690949,-0.291905,-0.017419,1
0.290281,-0.027880,-0.018755,2
-0.450755,-0.018999,-0.418308,1
-0.361987,0.148578,-0.416816,1
-0.294098,0.345500,-0.041425,1
-0.600246,-0.135755,0.012221,1
0.354162,0.207039,0.412381,2
0.501143,0.265593,-0.027514,2
-0.501619,-0.144780,-0.311195,1
-0.319695,-0.241739,0.190842,1
0.816953,-0.299818,-0.039182,2
0.753595,-0.231369,-0.455855,2
-0.590745,-0.177811,0.080701,1
0.589678,0.027178,0.004413,2
0.685220,-0.090667,-0.156383,2
-0.467654,-0.285009,-0.043376,1
0.222378,-0.165052,-0.002928,2
0.424469,0.047201,-0.203666,2
0.715801,-0.400954,0.020280,2
-0.412892,0.040888,-0.202563,1
0.192566,0.058993,-0.335975,2
0.473409,-0.056389,0.023227,2
-0.421298,-0.096692,-0.173297,1
-0.361510,0.075147,-0.144245,1
0.337275,-0.051306,0.243846,2
0.496023,-0.070678,-0.125536,2
0.287990,-0.041213,0.161655,2
-0.342324,-0.128759,-0.247220,1
0.521115,-0.147287,-0.142835,2
0.185946,-0.119650,-0.391735,2
-0.605443,-0.202426,-0.245839,1
0.431201,-0.060712,-0.177126,2
0.691756,0.080313,-0.418510,2
0.824701,0.024357,0.062683,2
-0.368057,-0.173650,-0.026753,1
-0.714967,-0.018180,0.205608,1
-0.654510,-0.060309,0.386888,1
-0.118125,0.095261,-0.049596,1
-0.732879,-0.053672,0.242364,1
-0.460373,-0.293366,-0.113780,1
-0.451867,-0.312658,0.323497,1
0.406053,0.017845,0.351238,2
0.221518,0.431610,-0.271397,2
0.723702,0.500000,-0.353392,2
-0.540332,0.053058,0.140203,1
-0.281974,-0.169429,0.290731,1
0.061285,-0.107024,-0.086577,2
-0.818738,0.431436,0.105815,1
-0.689369,0.090331,0.169651,1
0.243880,0.059696,0.057575,2
-0.993189,0.038897,0.161913,1
0.649176,0.116470,-0.383574,2
-0.798761,0.209495,0.005163,1
-0.494313,0.069169,0.296436,1
0.361506,0.162718,-0.038787,2
0.322100,-0.093547,0.178615,2
0.610519,0.124167,-0.132915,2
0.652007,-0.358074,-0.043416,2
-0.623937,-0.232553,-0.066941,1
0.270518,-0.160644,0.078592,2
-0.735731,0.221822,0.252412,1
-0.762149,-0.071472,-0.028455,1
0.390333,0.300462,0.092863,2
-0.209034,0.161031,-0.099499,1
0.549226,-0.122265,0.225222,2
0.436961,0.145156,-0.224699,2
-0.429646,0.174566,0.210011,1
-0.434005,0.120945,0.034026,1
-0.457188,-0.125841,-0.290506,1
0.076255,0.062509,-0.166592,2
0.509704,-0.326130,0.285587,2
0.451313,-0.024788,0.264512,2
-0.721384,0.258007,0.018822,1
0.349414,-0.105743,-0.014919,2
-0.477903,-0.065855,0.165438,1
0.195872,-0.084770,-0.323547,2
-0.512640,-0.169214,-0.288468,1
0.195104,-0.353611,0.451986,2
0.799480,0.258853,0.351646,2
0.418237,-0.154435,-0.009585,2
0.672834,0.096222,0.088177,2
0.071822,-0.068934,-0.010885,2
-0.488918,-0.128342,0.258792,1
0.107888,-0.358377,-0.342212,2
-0.583092,-0.211225,-0.225904,1
0.644243,0.098136,0.126276,2
-0.628877,0.334634,0.299305,1
-0.313924,-0.214848,-0.308367,1
0.916983,-0.024198,0.074160,2
0.746958,0.234211,0.113520,2
0.396214,-0.204847,-0.079813,2
-0.655655,-0.262204,-0.078482,1
0.318656,-0.081199,-0.079230,2
0.615758,0.109530,-0.098445,2
0.561668,0.347004,-0.182147,2
0.591321,0.271072,0.074435,2
-0.479288,-0.175617,0.179742,1
-0.370094,-0.072152,-0.087563,1
-0.213497,0.325498,-0.070264,1
0.496771,0.072955,0.212200,2
0.723739,-0.446240,0.259273,2
0.285618,0.083360,-0.250687,2
-0.806577,-0.232582,-0.292387,1
-0.426483,-0.101281,0.068254,1
0.645249,0.100773,0.060042,2
0.511653,0.117096,-0.170229,2
0.454305,-0.154383,-0.459043,2
0.882489,0.032052,-0.339948,2
0.743010,-0.227687,-0.452310,2
0.696882,0.202036,0.469987,2
0.614405,0.267294,0.289272,2
0.405109,0.007539,0.023298,2
0.433105,0.219847,-0.140973,2
-0.187576,-0.008229,0.429489,1
-0.459536,0.394883,0.034348,1
0.325783,0.426348,0.006692,2
0.328629,-0.173388,-0.090012,2
-0.590282,-0.036461,-0.333701,1
-0.617887,0.343854,-0.079349,1
0.469121,-0.005800,-0.232412,2
-0.546411,0.120711,0.215132,1
0.332021,0.246764,0.055622,2
-0.582793,0.039907,-0.166318,1
-0.601173,0.206160,-0.252093,1
0.486985,0.135117,0.114925,2
-0.574249,0.010204,-0.132097,1
0.209763,-0.034034,0.034313,2
-0.795609,0.050704,0.083432,1
-0.471469,0.294203,0.113475,1
0.402287,0.047317,0.190417,2
0.375878,-0.098588,-0.084884,2
0.260411,0.196730,0.038955,2
0.233060,-0.355846,-0.490227,2
0.479153,0.112739,0.280245,2
-0.578675,-0.004220,-0.250340,1
-0.529802,-0.358696,0.089907,1
-0.628351,-0.030076,-0.038404,1
-0.250992,-0.209451,0.258615,1
-0.393201,-0.234113,0.099985,1
0.227672,-0.092387,-0.183912,2
0.436124,-0.075949,0.195051,2
0.658745,0.181257,0.276429,2
-0.454581,0.093915,0.164485,1
-0.367913,-0.375563,0.147322,1
-0.312569,-0.286698,0.160073,1
0.650257,-0.040495,0.392045,2
0.516975,-0.124446,-0.245706,2
0.272893,-0.149283,-0.336562,2
0.525690,0.222335,-0.231400,2
-0.410020,0.055576,0.214318,1
-0.291370,0.091083,0.191498,1
0.051703,0.015562,0.091419,2
0.044435,-0.010893,-0.112808,2
0.557020,0.244794,-0.106129,2
-0.430064,0.368267,-0.258784,1
-0.510506,-0.269222,0.216815,1
-0.171234,-0.068265,0.128955,1
-0.019490,0.286795,-0.035409,1
0.166480,0.119205,0.007258,2
0.018474,-0.113327,0.365088,2
-0.657114,0.100201,-0.435982,1
0.475054,0.027208,0.045363,2
0.568591,0.396544,-0.016040,2
0.270034,-0.140385,-0.194089,2
0.496283,-0.292927,0.099339,2
0.169434,0.177596,0.417686,2
0.766603,-0.224968,0.185351,2
0.604810,0.012414,0.103150,2
0.455647,-0.315337,-0.086782,2
0.629081,-0.056814,-0.056690,2
-0.424188,0.494419,-0.138371,1
-0.004589,-0.041596,-0.009753,1
-0.365619,0.139460,-0.059939,1
-0.400721,0.107060,-0.043725,1
0.598155,-0.130667,-0.068728,2
-0.436171,-0.409320,-0.041081,1
0.665478,-0.227412,-0.323197,2
0.743333,0.080373,-0.108406,2
-0.626665,-0.318600,0.024128,1
0.180791,-0.311932,0.102582,2
-0.713162,0.208363,-0.143348,1
-0.552681,0.200780,0.170064,1
0.397061,-0.311932,0.329848,2
-0.679894,-0.156583,-0.209675,1
-0.624380,0.032254,0.075657,1
-0.361226,-0.043661,-0.378674,1
0.861324,0.155096,-0.409159,2
0.549559,-0.014223,0.173934,2
-0.455096,-0.295483,-0.109047,1
-0.062503,-0.472086,-0.084176,1
-0.619806,-0.072276,-0.053405,1
0.132145,0.355441,-0.166185,2
-0.468066,-0.049815,-0.080541,1
0.645628,-0.366143,-0.013060,2
-0.686450,0.153913,-0.072330,1
0.565176,0.052486,-0.141386,2
-0.636692,0.047459,-0.020744,1
0.657407,-0.203805,0.082808,2
0.344749,-0.352246,0.039893,2
-0.606887,0.110115,0.021559,1
0.448474,-0.191926,-0.001606,2
-0.912828,0.013580,-0.254496,1
0.604837,-0.118812,0.253745,2
-0.522839,0.017408,-0.026923,1
0.537208,0.073898,-0.322159,2
0.900450,0.458242,0.284257,2
-0.305602,0.001035,0.493637,1
0.334780,0.036034,0.037049,2
-0.393790,-0.117902,-0.070023,1
0.256673,0.157967,-0.148964,2
-0.285730,-0.086600,-0.359864,1
-0.390296,-0.002175,-0.318930,1
0.459642,-0.063938,0.188158,2
-0.492170,0.124902,0.347116,1
-0.436487,0.262870,-0.114484,1
-0.708510,0.014961,0.030389,1
-0.400837,-0.236935,-0.116195,1
-0.320795,0.203844,0.036471,1
0.437008,0.262715,0.085020,2
-0.450096,-0.049109,0.168083,1
-0.771029,-0.315019,-0.335489,1
-0.421281,0.057531,-0.177782,1
0.710076,0.442461,-0.078694,2
0.556667,-0.194504,-0.164485,2
-0.546390,-0.099356,-0.096441,1
0.653137,-0.200625,0.270838,2
-0.830932,0.041388,0.202031,1
-0.690426,0.216979,-0.230977,1
0.026879,-0.142692,0.300587,2
-0.470309,0.384799,0.270734,1
0.643803,-0.163787,-0.292436,2
-0.767185,-0.282622,0.077762,1
0.254754,0.119365,-0.280909,2
0.857111,-0.379482,-0.323680,2
0.461574,0.155798,0.214497,2
-0.477384,-0.073385,0.081065,1
0.237193,-0.152870,0.102815,2
0.353224,-0.051750,0.207514,2
-0.342460,0.183610,-0.383131,1
-0.571528,0.152332,0.147805,1
-0.449275,-0.005132,0.129872,1
0.412975,-0.143521,0.469241,2
-0.046422,0.234041,0.320872,1
-0.349872,0.459289,-0.019901,1
0.557589,0.046050,0.366289,2
0.278361,0.110778,-0.360129,2
-0.348391,-0.030579,-0.210286,1
0.542428,-0.015495,0.455030,2
0.255046,0.162762,-0.133614,2
-0.566178,0.500000,-0.027963,1
-0.628461,-0.218641,0.401912,1
0.791743,0.029634,0.113869,2
0.490516,-0.083302,-0.111328,2
0.973586,0.090734,-0.013160,2
-0.780623,-0.112517,0.388205,1
-0.203040,0.083643,-0.258765,1
0.526290,0.223222,0.219425,2
0.413002,-0.312224,-0.262819,2
-0.509679,0.021843,0.313379,1
-0.534064,0.209477,0.054476,1
-0.384308,0.229038,-0.213179,1
-0.303130,-0.136325,-0.115134,1
-0.479844,-0.035534,0.131026,1
-0.580987,0.026361,-0.162828,1
-0.547691,-0.084096,-0.197812,1
-0.202746,0.242126,-0.097698,1
0.544712,0.151605,-0.360422,2
-0.010004,-0.149552,-0.239049,1
0.724124,-0.090742,-0.108798,2
-0.845803,0.036692,0.241961,1
-0.398229,0.164653,0.166646,1
0.676539,-0.194787,-0.143100,2
-0.364866,0.025001,0.309875,1
-0.612147,-0.166837,0.293714,1
-0.450712,0.274341,-0.295196,1
0.460110,0.069882,0.368989,2
-0.702867,0.077974,0.073641,1
0.723627,-0.004676,0.142027,2
0.329487,0.123547,-0.378975,2
-0.391120,0.356970,-0.199520,1
-0.390402,0.279007,0.264957,1
-0.541335,-0.213876,0.166498,1
0.078716,0.260250,0.098893,2
-0.510028,0.189724,-0.186538,1
-0.338733,0.036899,0.094241,1
0.394545,-0.208941,0.241335,2
0.750682,-0.081776,-0.114218,2
-0.879896,0.119487,-0.047114,1
0.640554,0.264178,0.053353,2
0.376452,-0.169105,0.085632,2
0.177295,0.259022,0.403957,2
-0.730093,-0.115155,-0.234609,1
