x,y,z,label
0.582782,0.500000,0.190763,2
-0.394989,-0.066617,0.002859,1
-0.368076,-0.051443,-0.290089,1
-0.573651,0.227132,-0.004205,1
0.255419,-0.210488,-0.061990,2
0.740572,-0.020660,0.121225,2
0.493884,0.075510,-0.303568,2
0.572916,-0.162207,0.357337,2
-0.653440,0.156883,-0.107769,1
0.320413,-0.287309,-0.300261,2
0.156792,0.265930,0.084371,2
0.613518,0.306128,-0.059323,2
-0.597720,-0.141798,-0.273695,1
-0.344107,-0.002505,-0.074463,1
0.031179,-0.075179,0.042634,2
-0.597412,-0.356816,-0.360575,1
-0.454755,-0.077608,-0.117737,1
0.454892,-0.113309,0.180994,2
0.309234,-0.042976,-0.268183,2
-0.559721,-0.014749,0.339348,1
-0.486103,0.126183,0.333760,1
-0.283120,-0.415314,0.429809,1
0.665796,-0.199752,0.171802,2
0.549067,0.201118,0.295069,2
-0.838451,-0.144605,-0.004741,1
0.349544,0.092213,-0.144970,2
-0.370976,0.079664,-0.101905,1
0.501402,-0.224659,-0.144462,2
0.706216,0.413717,0.078346,2
-0.062505,0.089866,-0.281772,1
-0.635647,0.156140,-0.089576,1
0.177520,-0.104595,-0.354145,2
-0.471604,-0.307242,-0.171225,1
-0.215603,-0.113178,-0.301233,1
-0.634930,-0.131448,0.100861,1
0.650366,0.011907,-0.201162,2
-0.602706,-0.359689,0.188391,1
0.518909,0.198248,0.101277,2
-0.346717,0.329972,0.110457,1
-0.700695,-0.145047,0.249501,1
-0.808590,0.011803,-0.229316,1
0.178373,-0.341020,0.205112,2
-0.455050,-0.118351,0.154886,1
-0.716259,0.102033,0.183428,1
-0.152744,-0.160445,-0.024950,1
-0.604845,-0.099821,0.060513,1
0.771172,-0.383148,-0.165022,2
-0.916462,0.251204,0.342430,1
-0.808448,-0.238582,0.089824,1
0.759067,0.103955,0.427952,2
0.396433,-0.013431,0.101650,2
0.662046,0.203041,-0.020976,2
-0.326361,0.207462,-0.174210,1
