x,y,z,label
-0.418133,0.173058,-0.063469,1
0.224671,0.079102,-0.044191,2
0.463889,-0.157665,-0.415295,2
0.459667,0.141329,0.221465,2
0.467297,0.010302,-0.011124,2
0.795365,-0.148895,0.080575,2
-0.923756,-0.105185,-0.038304,1
0.234683,-0.053116,-0.053266,2
0.404196,0.225789,0.103588,2
0.599121,0.212493,-0.302475,2
-0.817360,0.164430,0.061409,1
-0.516968,-0.279509,0.128202,1
-0.771689,0.211520,-0.038957,1
0.245800,-0.249994,-0.032744,2
0.176974,-0.033349,-0.217704,2
0.487989,-0.173027,-0.236430,2
-0.658054,-0.118426,0.035946,1
-0.607037,-0.058480,0.055449,1
-0.485898,0.069500,-0.153486,1
0.546802,0.200649,-0.175448,2
-0.315727,0.117975,-0.277936,1
-0.547455,-0.121675,-0.198908,1
0.575323,-0.028506,0.049019,2
0.636674,-0.269361,0.051261,2
0.495119,0.045071,-0.072280,2
0.549727,0.175385,-0.202175,2
-0.480441,-0.170568,-0.070291,1
0.679883,0.112134,-0.334028,2
-0.324274,0.161748,-0.443100,1
0.535748,0.422501,0.178737,2
-0.772514,-0.479289,-0.008283,1
-0.402234,-0.219118,-0.102644,1
-0.308784,0.099576,0.122818,1
0.433716,0.056405,0.131138,2
-0.420868,0.070000,-0.045185,1
-0.876744,0.030654,-0.307432,1
1.000000,0.009067,0.235614,2
0.588548,0.443845,0.041443,2
-0.508222,0.350736,0.036271,1
0.846028,-0.169147,0.121867,2
-0.642444,0.122148,0.219857,1
-0.405484,0.020999,0.440851,1
-0.189570,-0.137655,-0.166460,1
0.600367,0.085230,0.327118,2
0.590135,0.446160,0.251997,2
-0.282777,-0.059919,0.252686,1
-0.389721,-0.280143,-0.022987,1
0.530772,-0.162946,-0.133350,2
0.336831,0.459845,-0.430828,2
-0.531996,0.326216,0.067808,1
-0.128077,-0.254642,0.389589,1
0.471808,-0.042794,0.391467,2
0.675262,0.154382,0.076215,2
-0.758126,0.458347,-0.254065,1
-0.749211,-0.014698,-0.296675,1
0.482077,-0.174428,-0.103286,2
0.643751,-0.128986,0.016685,2
-0.386200,0.407684,0.311198,1
0.678068,0.030510,-0.127591,2
0.730965,0.037197,-0.037873,2
0.403820,-0.276711,-0.016636,2
-0.642200,0.009928,-0.268062,1
0.848548,0.079213,-0.059909,2
-0.178678,0.059672,0.178320,1
0.121609,0.194286,-0.080329,2
0.662105,0.028827,-0.104250,2
-0.488438,0.068991,0.470802,1
0.348087,-0.224529,-0.191130,2
0.449222,-0.181376,0.315444,2
0.397982,0.040932,0.025921,2
0.158126,0.065962,0.023194,2
-0.640142,-0.410739,-0.263284,1
0.450331,0.124672,-0.456360,2
-0.616230,-0.150635,-0.256688,1
-0.147187,-0.223482,-0.035575,1
-0.253491,0.264693,0.116450,1
-0.666142,-0.242062,-0.187360,1
-0.492178,0.043186,0.220239,1
0.578788,0.247795,-0.278845,2
-0.283319,-0.170721,0.209918,1
-0.027694,-0.126669,0.095659,1
-0.536797,0.253934,-0.331320,1
0.344348,-0.322327,-0.032804,2
0.340729,-0.470709,-0.337627,2
0.347302,0.072027,0.045605,2
0.115800,0.138562,0.242654,2
0.579567,-0.166786,0.011758,2
0.439614,-0.257655,-0.026613,2
0.537489,-0.373918,-0.253441,2
0.610034,0.128035,-0.010186,2
-0.486778,0.010264,-0.041993,1
0.435447,-0.087134,-0.101943,2
-0.625261,0.186665,-0.060472,1
-0.203205,-0.071726,-0.212259,1
-0.993336,0.196086,0.266584,1
-0.211731,0.292314,0.008923,1
0.563036,0.109131,-0.106217,2
-0.343185,-0.414055,-0.058321,1
0.208242,0.094229,-0.078096,2
-0.241536,-0.064486,-0.268106,1
0.439592,0.121196,0.117609,2
0.704994,0.236865,0.176709,2
-0.475796,-0.060967,0.168206,1
0.974715,-0.228762,-0.027304,2
0.342864,-0.114985,-0.235913,2
-0.686974,-0.066010,0.120690,1
-0.386914,0.004892,-0.251691,1
