x,y,z,label
-0.586744,-0.104847,-0.208055,1
-0.412751,-0.224419,-0.120945,1
-0.549614,0.500000,-0.030503,1
0.805806,-0.314157,-0.082031,2
0.449078,0.159451,0.001463,2
-0.750876,-0.089704,-0.413806,1
-0.593718,0.056690,-0.360688,1
0.345740,0.003783,-0.352285,2
-0.480041,0.021696,-0.249046,1
-0.657169,0.288245,-0.122785,1
-0.203339,-0.075014,0.499565,1
-0.282929,0.450644,0.378186,1
0.607718,0.078323,-0.041357,2
0.729316,0.229725,-0.136802,2
0.563094,-0.010024,0.143009,2
0.354485,0.116109,-0.089191,2
0.273246,-0.120457,-0.104360,2
-0.616501,-0.013543,-0.098682,1
0.721573,-0.117396,0.192802,2
0.920577,-0.162811,0.213511,2
0.278563,-0.413192,0.078674,2
0.423065,0.189116,-0.038307,2
-0.526951,0.103172,0.422310,1
-0.212524,-0.131808,-0.107852,1
0.354078,0.067972,0.191738,2
0.456225,0.041162,0.103174,2
0.698811,-0.369082,-0.228368,2
-0.641522,0.135087,0.194622,1
0.335061,-0.048414,0.024120,2
-0.748025,-0.017986,0.032299,1
-0.538690,-0.026360,0.315932,1
0.919474,0.236946,0.371351,2
0.549649,-0.121681,0.202899,2
-0.608416,-0.131636,-0.104200,1
0.615692,0.055665,0.184058,2
-0.744102,0.088606,0.040235,1
0.863020,0.073953,0.078115,2
-0.489340,0.489763,-0.197274,1
0.847580,-0.177325,0.151905,2
0.413662,0.444436,-0.073498,2
0.098904,0.021060,-0.413217,2
0.620067,0.212582,-0.488297,2
0.038894,-0.035416,-0.138733,2
0.512374,-0.222345,-0.333139,2
0.889730,0.219770,-0.204590,2
-0.829398,0.123999,0.117308,1
0.389894,0.196352,0.081001,2
0.474293,0.072288,0.216507,2
0.111854,-0.185132,-0.079910,2
-0.600207,-0.066315,-0.050143,1
0.510191,0.117678,0.035164,2
-0.119852,0.103083,-0.013579,1
0.522651,0.020237,0.439111,2
0.839237,-0.378636,-0.498576,2
0.322165,0.219717,-0.355537,2
0.804178,0.071434,-0.247425,2
-0.677985,-0.188048,-0.026728,1
0.441724,0.016683,-0.005451,2
-0.593768,-0.197800,-0.187853,1
-0.197633,0.402262,0.109261,1
0.583368,-0.043196,-0.225153,2
-0.588529,0.129952,-0.117040,1
-0.673651,0.269206,0.022950,1
0.262381,0.249879,-0.321310,2
-0.425025,-0.137244,0.143626,1
-0.466560,-0.314429,0.168671,1
0.629647,-0.078734,-0.058369,2
0.405409,-0.036664,0.045404,2
0.540379,-0.173704,-0.173394,2
0.415037,0.027451,0.284412,2
-0.377255,-0.130013,-0.110281,1
0.848069,-0.233062,-0.013360,2
-0.325335,0.180750,0.209498,1
0.799173,0.167918,-0.055974,2
-0.652069,-0.189206,0.467498,1
0.438484,0.164378,-0.026246,2
0.878702,-0.085176,0.116950,2
0.397034,0.231693,0.375475,2
-0.428292,-0.143175,-0.195414,1
-0.442384,-0.446168,-0.060646,1
-0.542445,0.005048,-0.102615,1
-0.428937,0.030028,0.020238,1
0.685442,-0.081158,-0.111935,2
0.609635,-0.223734,-0.012831,2
-0.274606,0.019110,0.003860,1
0.457925,0.044052,0.180866,2
-0.631912,-0.218921,-0.500000,1
-0.321691,-0.055381,-0.014789,1
0.554656,0.115550,-0.109935,2
0.938994,-0.173395,-0.384763,2
-0.379594,-0.016912,-0.013321,1
0.498829,-0.031921,0.062402,2
-0.892357,-0.267728,0.204909,1
-0.389424,0.065580,0.139814,1
0.522934,0.098348,0.237753,2
0.686591,0.016018,0.100133,2
0.524047,0.129424,-0.024598,2
-0.311833,-0.420888,-0.331753,1
0.636690,-0.320190,0.492353,2
0.204196,-0.231296,-0.152308,2
-0.272978,-0.033271,0.141145,1
-0.161368,-0.067061,0.210721,1
0.926606,-0.015041,0.500000,2
0.418677,0.014973,0.384952,2
-0.739173,-0.246801,0.232636,1
0.723061,-0.241911,0.329214,2
0.284096,0.039245,-0.174399,2
0.718520,0.154011,-0.248071,2
0.476942,0.270620,0.042154,2
0.592360,0.220870,-0.451738,2
0.781235,-0.038150,-0.064839,2
-0.449160,0.110076,-0.104929,1
-0.414406,0.097474,0.037642,1
-0.217736,0.110802,-0.208189,1
0.353046,0.133785,0.151848,2
-0.862095,-0.082697,0.149060,1
0.707356,-0.021089,-0.106961,2
0.790482,-0.369007,0.266606,2
0.606670,-0.260405,0.066229,2
-0.531025,-0.004030,0.137721,1
0.516221,0.035874,-0.257636,2
-0.432570,-0.033568,-0.037425,1
-0.677645,0.206294,0.247129,1
-0.487380,-0.332384,-0.131230,1
-0.273362,0.106446,0.181468,1
0.424039,0.292181,0.162974,2
-0.237811,-0.243847,-0.134669,1
-0.599937,-0.413963,-0.168770,1
0.630309,0.014852,-0.019178,2
-0.412224,0.134245,-0.300474,1
0.404895,0.149488,0.010623,2
-0.566123,0.253783,0.273696,1
-0.374808,-0.141354,0.127218,1
0.372425,-0.111489,-0.140388,2
-0.381737,0.093429,0.052844,1
0.979533,0.135852,0.493448,2
0.407330,-0.386788,-0.100189,2
-0.711229,-0.062090,0.140623,1
0.755734,-0.300511,0.068136,2
0.422850,0.347081,-0.058294,2
0.514981,0.109685,-0.105967,2
-0.795235,-0.143409,0.006222,1
-0.730282,-0.032565,-0.260145,1
-0.628547,-0.079065,-0.056197,1
0.649825,0.108603,0.173403,2
-0.703893,-0.178431,0.113068,1
0.183864,0.086782,0.222718,2
-0.584752,0.105148,0.384481,1
-0.978835,0.025858,-0.076836,1
0.235538,0.147897,0.092023,2
-0.467290,-0.079807,0.067888,1
-0.718670,0.078455,0.051118,1
0.206080,0.212941,0.421964,2
-0.039709,0.041387,-0.166106,1
0.388761,-0.154603,0.349685,2
0.191276,-0.036840,0.142000,2
0.524378,-0.005414,0.194304,2
-0.468752,0.156868,0.062842,1
0.161823,-0.066025,0.116181,2
0.828218,0.469717,0.331868,2
0.395682,-0.052965,-0.315469,2
0.738262,-0.268870,-0.132469,2
-0.666887,-0.343152,0.091001,1
-0.542157,-0.186753,0.357312,1
0.533008,-0.180410,0.157083,2
0.703578,0.040659,0.042991,2
0.548516,0.063592,0.039615,2
-0.768656,0.332307,-0.030166,1
0.251256,-0.108395,0.044145,2
-0.533197,0.358757,-0.227658,1
-0.527276,-0.011092,0.141483,1
0.690966,-0.279626,-0.061312,2
0.081324,0.031561,-0.265389,2
-0.512841,-0.280870,-0.172967,1
0.184406,-0.114856,0.012891,2
-0.854465,0.311303,0.032624,1
0.504012,-0.473078,-0.387807,2
-0.488408,-0.059760,-0.091056,1
-0.153745,0.349027,-0.258841,1
0.719232,-0.238832,-0.111942,2
0.845677,-0.087938,0.017888,2
0.613405,0.282477,-0.057663,2
0.640014,0.203246,-0.087254,2
0.810280,0.292688,0.071119,2
0.549626,0.242120,-0.023166,2
-0.685044,0.372285,-0.385980,1
0.010412,0.120002,-0.050640,2
0.489987,0.406397,0.063695,2
0.586677,-0.264100,0.233495,2
0.338736,0.072436,-0.246398,2
0.340092,-0.000025,-0.121405,2
0.445163,-0.350747,0.134604,2
0.448271,0.125878,0.164327,2
0.526131,0.294303,0.198206,2
-0.228562,-0.026486,0.042612,1
0.222367,-0.207902,-0.041626,2
0.209737,0.123479,-0.035683,2
0.240266,-0.397551,0.133906,2
-0.259706,0.143648,-0.332721,1
-0.263389,-0.007821,-0.185653,1
-0.424157,0.305398,0.178913,1
-0.447733,0.200675,-0.204388,1
-0.156790,-0.347780,-0.176437,1
0.415229,0.124600,0.016677,2
0.184699,0.414932,0.118174,2
0.746769,0.313905,-0.011198,2
-0.583048,-0.112959,0.023506,1
0.384793,-0.239918,0.116149,2
0.314838,-0.340398,0.061691,2
0.548115,0.038254,-0.231187,2
-0.833664,0.081535,0.304178,1
0.396372,0.174644,0.286234,2
0.464611,0.054213,-0.053055,2
-0.560136,-0.119362,-0.333569,1
-0.668370,0.106166,0.199461,1
0.518164,-0.202429,-0.083444,2
0.906452,-0.262681,-0.440092,2
0.557531,0.156629,0.276388,2
-0.463011,0.153825,-0.233981,1
0.468748,0.341572,0.346545,2
0.979003,-0.207704,0.189102,2
0.739902,0.009640,0.156506,2
-0.375556,0.142148,-0.071035,1
0.436373,-0.035459,-0.121419,2
0.434870,0.026565,-0.048074,2
0.741489,0.077283,0.263083,2
0.473712,0.262125,-0.292743,2
-0.479568,0.052694,0.277431,1
0.379227,-0.454886,0.031092,2
0.354193,-0.095651,-0.112810,2
-0.759837,-0.055500,-0.299628,1
0.798875,0.117584,-0.104092,2
0.689180,-0.050773,-0.000105,2
-0.745563,0.017842,-0.038656,1
0.359544,-0.122737,0.311596,2
0.883814,0.184169,-0.178448,2
-0.677771,0.088517,-0.046853,1
-0.502145,0.149398,0.060872,1
-0.496933,0.094577,-0.139381,1
-0.411420,0.135529,0.385704,1
-0.457835,-0.053658,0.131936,1
-0.318097,0.026083,0.030684,1
-0.565098,0.194153,-0.126210,1
-0.600102,-0.456308,0.138687,1
0.056452,-0.197878,0.191333,2
0.609055,0.051962,0.073870,2
0.526602,-0.046298,-0.091936,2
0.242709,-0.251599,0.087438,2
0.516467,0.424209,0.011201,2
-0.558285,-0.050462,0.194537,1
0.273159,0.103843,-0.362813,2
0.562093,-0.355698,0.019754,2
-0.593881,-0.113316,-0.043610,1
0.680192,0.296448,0.328697,2
0.746571,0.014609,0.120408,2
-0.531388,-0.217261,-0.025952,1
-0.806526,-0.263533,-0.096281,1
0.796832,-0.057118,-0.178301,2
-0.751714,0.183415,0.190837,1
0.421352,0.043336,0.060860,2
0.609422,-0.076430,0.060736,2
0.228284,0.157191,0.307310,2
0.358391,0.051032,-0.166043,2
0.618357,-0.266310,-0.205028,2
-0.146071,-0.101919,0.193335,1
0.324352,-0.276524,-0.305116,2
0.452278,-0.196626,0.224698,2
0.954941,0.297223,0.359620,2
0.322505,0.239412,0.346396,2
0.187694,-0.138838,0.049949,2
0.236230,-0.196182,-0.079760,2
0.491681,0.252436,0.463402,2
-0.620634,-0.174563,0.077592,1
-0.501622,0.092897,-0.140009,1
0.607402,-0.171389,-0.452030,2
0.502468,-0.065053,0.266582,2
-0.181530,0.195328,-0.405460,1
-0.393112,0.063017,0.060072,1
0.173146,-0.080061,0.322340,2
0.625132,0.046526,0.225484,2
-0.644730,-0.142336,-0.187850,1
-0.501425,0.320246,-0.094269,1
0.411760,0.011987,0.417481,2
0.507165,-0.004799,-0.078672,2
-0.812256,-0.097123,-0.048224,1
-0.480247,0.010410,0.177265,1
-0.332444,-0.067719,-0.312030,1
0.668821,-0.059815,0.211024,2
-0.561291,0.129913,-0.021757,1
-0.068135,-0.155702,-0.278693,1
0.745712,0.098708,-0.009182,2
-0.662085,-0.055516,0.082217,1
0.775112,-0.041166,-0.084129,2
0.520941,0.087174,0.104115,2
-0.489003,0.038932,-0.125919,1
0.635636,-0.259463,-0.170012,2
0.526941,-0.262409,-0.006446,2
-0.775941,0.267881,-0.227842,1
-0.560598,-0.129962,-0.176956,1
-0.426141,0.313027,0.012300,1
0.131995,-0.173898,-0.177726,2
0.475949,0.209520,-0.418940,2
0.519215,0.143386,-0.124265,2
0.294115,-0.088131,0.079102,2
-0.374926,-0.158124,0.196879,1
0.526966,0.063003,0.460340,2
-0.134248,0.311244,-0.154071,1
0.658894,0.250821,-0.121618,2
0.424140,0.075452,-0.048906,2
-0.392689,0.329562,0.198852,1
0.264711,0.125628,0.194276,2
-0.602003,-0.142299,-0.409883,1
0.312668,0.069746,0.226731,2
-0.075945,-0.134852,-0.020273,1
0.509008,-0.344943,-0.228674,2
0.519573,0.048533,-0.208662,2
0.764039,0.264763,-0.443966,2
0.399121,0.035729,0.483057,2
-0.413223,-0.198164,0.074450,1
0.401350,0.123306,-0.028496,2
0.607141,0.195032,0.416003,2
0.345466,-0.132713,-0.267798,2
0.878527,-0.398355,-0.196916,2
0.399046,-0.038771,-0.275496,2
0.416084,-0.107988,0.167937,2
-0.269328,-0.108474,-0.357730,1
-0.575635,-0.381279,-0.075338,1
0.190181,0.062382,0.109858,2
-0.536647,0.001913,-0.223261,1
-0.652626,-0.040766,-0.055241,1
-0.306557,-0.254675,-0.174720,1
-0.647280,0.038414,-0.287382,1
0.440145,0.106756,0.043899,2
-0.373928,-0.205263,-0.111411,1
-0.512036,-0.163826,0.013181,1
0.230391,-0.304206,-0.084239,2
-0.786879,-0.477784,0.026297,1
-0.348505,0.185501,-0.044845,1
0.704385,-0.081497,-0.011727,2
0.402833,0.019272,-0.133187,2
0.569982,-0.258581,0.133864,2
0.279109,0.219314,-0.082829,2
-0.417766,-0.186472,0.335897,1
0.511499,0.422529,0.261735,2
-0.471423,0.017893,0.272784,1
-0.165367,-0.411989,0.208397,1
0.203469,0.465402,0.013347,2
0.263468,0.197231,-0.114036,2
0.436910,-0.019995,-0.081375,2
0.369954,0.210162,-0.132750,2
0.258749,-0.025814,0.070563,2
0.501315,0.219249,-0.075586,2
0.215285,-0.070073,-0.173666,2
0.237794,-0.040646,0.062538,2
0.339216,0.026930,0.265643,2
-0.741144,0.053574,0.125619,1
0.443509,0.024844,-0.152293,2
0.428701,-0.024639,-0.047592,2
-0.404104,0.006192,0.337240,1
0.578458,-0.243415,0.052547,2
0.414200,-0.067378,-0.207846,2
-0.501935,-0.334049,-0.140143,1
-0.505599,-0.077108,0.094180,1
0.656258,-0.057722,0.106635,2
-0.658885,-0.380488,-0.078084,1
-0.159449,0.103234,-0.432871,1
-0.951028,-0.246461,0.174183,1
0.566847,-0.162147,0.286732,2
0.661162,-0.101639,0.218130,2
0.601091,-0.057201,-0.496027,2
0.346025,-0.256654,-0.325936,2
0.021726,-0.403671,0.037377,2
-0.720562,0.162279,-0.262005,1
-0.650217,0.352277,-0.059458,1
0.322458,0.089296,-0.082574,2
-0.599990,0.020397,-0.074007,1
-0.449231,0.154387,0.256071,1
0.258746,0.042228,0.018726,2
0.444386,-0.036366,-0.096324,2
0.979733,-0.221084,-0.313000,2
0.591498,-0.076886,-0.122743,2
0.358257,-0.126435,0.076360,2
-0.516901,0.063234,0.005457,1
-0.260940,-0.367452,0.094322,1
-0.502293,0.077428,-0.343307,1
0.353425,0.011507,0.493449,2
-0.473336,-0.186202,0.079079,1
0.741967,0.119053,-0.065416,2
0.546927,0.011468,-0.327187,2
-0.301343,-0.098290,-0.034726,1
-0.436722,-0.117052,0.315225,1
0.437075,0.227499,0.169117,2
-0.583227,0.128750,0.363773,1
-0.476758,-0.406289,-0.024722,1
-0.385443,0.218174,-0.088524,1
-0.552035,0.221392,-0.149941,1
0.178353,-0.064363,0.083850,2
0.549852,-0.165774,0.327441,2
0.486775,-0.092094,0.235365,2
0.476643,-0.066778,-0.028857,2
-0.600030,0.403604,0.121244,1
0.148813,-0.109787,0.470737,2
0.354758,0.063195,-0.011873,2
0.726462,-0.212840,0.221547,2
0.468022,-0.118967,0.131178,2
0.273259,0.397225,0.198682,2
0.487411,-0.081493,0.100970,2
0.422076,-0.100309,-0.088922,2
0.227077,0.110686,0.080335,2
0.561387,0.013763,-0.207588,2
