x,y,z,label
-0.631749,0.090604,-0.348684,1
0.426379,0.278975,-0.022134,2
-0.606005,0.108889,0.173239,1
0.432083,0.359734,0.272429,2
-0.333910,-0.105473,0.146936,1
0.439148,-0.464039,-0.152184,2
0.335036,0.212925,0.098289,2
0.454086,-0.033871,0.242812,2
0.666207,0.111525,0.134149,2
0.177356,0.186926,-0.361181,2
0.617444,-0.032061,0.335078,2
-0.448371,0.500000,0.304619,1
0.493157,-0.119060,0.360819,2
-0.421925,-0.007944,-0.063516,1
0.382769,-0.258994,0.307586,2
0.570685,-0.192908,-0.180932,2
0.260433,-0.040121,0.023637,2
0.586114,0.233573,0.055191,2
0.159652,0.252144,-0.269187,2
0.395756,-0.317530,-0.079907,2
-0.888286,0.233280,0.190790,1
0.124896,-0.238542,-0.165550,2
0.855164,-0.027020,0.044412,2
-0.836988,0.099679,-0.342972,1
-0.415799,0.036428,-0.074768,1
-0.527036,-0.065844,-0.036718,1
0.928701,-0.111986,-0.295314,2
0.405545,0.097910,-0.090997,2
0.515137,0.134806,0.057253,2
-0.602171,0.247428,-0.211305,1
0.901672,-0.297246,0.126568,2
0.438442,0.017515,0.329821,2
-0.378729,0.078753,-0.006631,1
-0.440067,0.429460,0.031655,1
-0.621959,0.348464,-0.082272,1
0.417120,0.001115,-0.378250,2
0.411082,0.021884,-0.019818,2
0.412865,0.119815,-0.031110,2
-0.231771,-0.050699,-0.071684,1
0.593912,0.189576,0.238410,2
-0.458869,-0.275536,-0.342623,1
0.670460,0.034562,0.043944,2
0.757706,0.015868,0.206158,2
-0.719653,0.164429,-0.018935,1
-0.390551,0.062787,-0.005964,1
0.358018,0.109563,-0.195191,2
0.212396,-0.140299,0.294977,2
0.631405,-0.046197,0.141322,2
-0.460141,0.138249,0.218080,1
0.542769,-0.243174,-0.162572,2
-0.499252,0.244728,-0.077309,1
0.914945,-0.325843,-0.127952,2
-0.375830,0.119317,0.012799,1
-0.780393,0.095054,0.240933,1
0.347108,-0.103217,-0.173117,2
0.482833,0.185389,0.181223,2
