x,y,z,label
-0.374322,0.442283,0.151237,1
-0.326663,-0.030643,0.060507,1
-0.161790,0.072343,0.046337,1
0.364959,-0.264597,-0.023043,2
-0.692751,0.244546,-0.139265,1
-0.745945,-0.419445,-0.204092,1
-0.318792,-0.075330,0.238860,1
0.283410,0.069959,0.039131,2
-0.463955,0.148778,0.058502,1
0.585950,-0.017928,-0.045164,2
-0.624492,0.134134,0.179384,1
0.720002,-0.168729,-0.138776,2
-0.553812,-0.061065,0.166160,1
-0.573713,0.347722,-0.180856,1
-0.328445,-0.085216,0.328249,1
-0.279750,-0.487801,0.360299,1
-0.504704,0.102776,0.143113,1
-0.757743,-0.102773,-0.080170,1
-0.378751,0.003619,0.070083,1
0.344771,0.182874,-0.044506,2
-0.742236,0.135297,0.228783,1
0.743454,0.098063,0.085525,2
0.411361,-0.078283,-0.381593,2
-0.537635,0.071905,0.027147,1
0.175861,-0.150046,-0.041893,2
0.638840,-0.246404,-0.123030,2
-0.324287,-0.099537,0.118103,1
0.719216,-0.023340,0.158517,2
-0.677226,-0.107483,-0.272216,1
-0.300196,0.454497,-0.085047,1
0.292252,-0.215841,-0.075050,2
0.506228,0.241302,-0.211928,2
0.230003,0.012454,0.369607,2
0.502086,0.060612,-0.182798,2
-0.494729,-0.127497,-0.251662,1
-0.181698,0.144341,-0.002171,1
-0.833063,0.117323,0.091277,1
0.728226,0.072525,0.233683,2
0.331681,0.027864,-0.081043,2
0.359002,0.302030,0.170589,2
-0.474831,-0.132706,0.026035,1
0.624622,0.333283,-0.066840,2
-0.288734,-0.187562,0.030469,1
-0.418264,-0.027768,0.192205,1
-0.210422,0.177630,0.288011,1
0.237338,0.116070,-0.141444,2
0.433883,-0.171897,0.012887,2
0.108654,0.297424,0.128803,2
0.618568,0.053881,-0.375785,2
-0.761517,0.004474,-0.008950,1
-0.778352,-0.045440,0.165488,1
0.388016,-0.339129,0.158129,2
-0.545001,0.229879,-0.407380,1
-0.347797,-0.059769,0.052695,1
