x,y,z,label
0.552619,0.081559,0.290592,2
0.735125,-0.022637,-0.204919,2
-0.927994,0.091071,-0.032421,1
-0.798228,0.045766,-0.061172,1
0.760905,-0.142269,-0.392292,2
0.541091,0.181869,-0.125370,2
-0.267841,-0.192363,0.057050,1
-0.636086,0.008543,-0.203447,1
0.879333,0.120366,-0.146492,2
-0.407765,0.191080,0.288255,1
0.431588,0.163831,-0.042742,2
-0.202104,0.321072,0.078727,1
0.673887,0.119726,0.059024,2
0.224084,0.065972,0.006930,2
0.519271,-0.296441,-0.087017,2
-0.995104,0.275839,0.060372,1
-0.483326,-0.117695,0.126868,1
-0.262607,-0.026782,0.364563,1
-0.442641,-0.195707,0.366572,1
-0.464476,0.296582,0.013573,1
0.577936,-0.060517,-0.162900,2
0.276863,0.236837,-0.338352,2
-0.511774,0.024317,0.039981,1
0.566277,-0.366997,0.199036,2
0.536267,0.181844,0.152729,2
-0.555414,0.202589,0.277615,1
-0.855208,-0.016172,0.197773,1
-0.780452,-0.084750,-0.486272,1
0.326637,0.306113,-0.153988,2
0.138629,-0.169258,-0.398802,2
-0.497484,0.045103,-0.146271,1
-0.358180,0.002559,0.008553,1
-0.520884,-0.082394,-0.077825,1
-0.434519,0.025406,0.134845,1
0.462216,0.338106,-0.106850,2
0.156684,0.211240,0.071714,2
0.642366,-0.176136,0.074704,2
0.572730,0.295089,-0.150749,2
0.482335,0.130560,0.332098,2
-0.430422,-0.080285,-0.132564,1
0.680222,-0.436158,-0.080814,2
-0.577134,-0.331219,0.272672,1
-0.361325,-0.495644,-0.189869,1
0.633706,-0.261669,-0.129870,2
-0.718777,-0.500000,-0.121262,1
-0.156682,0.016158,-0.306411,1
-0.736620,0.128192,0.084429,1
-0.592049,-0.032007,-0.145393,1
0.466686,0.460619,0.219424,2
-0.591451,0.064919,-0.077856,1
-0.735021,-0.069483,0.147441,1
-0.738230,0.242866,-0.218323,1
0.600676,-0.190950,0.256440,2
0.029795,0.051739,0.026044,2
0.440056,-0.093766,0.303266,2
-0.640812,0.049384,0.195515,1
0.676861,-0.258491,0.226499,2
0.584126,0.042578,0.134683,2
-0.758068,0.012283,0.071934,1
0.866503,0.048615,-0.102748,2
0.710504,-0.059834,-0.412874,2
-0.040973,0.248693,-0.161909,1
0.160787,0.304696,0.187853,2
0.449188,-0.207382,0.184477,2
-0.874567,-0.054945,-0.160351,1
-0.703111,-0.001373,0.197625,1
0.459693,0.017881,-0.320836,2
-0.880243,-0.026209,0.167368,1
-0.181584,0.242782,0.164648,1
-0.496005,0.005628,0.178684,1
-0.402016,0.141141,0.214354,1
0.355050,0.003415,0.014363,2
0.297869,-0.270377,0.275961,2
-0.316238,-0.188160,0.215856,1
-0.146872,-0.006201,0.021985,1
-0.598164,-0.371114,-0.014287,1
-0.521890,-0.181829,-0.065119,1
-0.467122,0.221139,0.293357,1
-0.577881,-0.002437,0.098315,1
0.815770,-0.213921,0.291615,2
0.417572,0.080234,-0.207477,2
0.244581,-0.104470,-0.015764,2
-0.562482,0.303377,-0.409856,1
-0.784113,-0.125562,0.213927,1
-0.536893,-0.168382,0.174742,1
-0.730410,0.191549,-0.031592,1
-0.245760,-0.140495,-0.251424,1
0.054102,-0.207958,-0.120125,2
-0.518766,0.063705,0.295740,1
0.287131,0.012141,0.130119,2
0.388005,-0.050256,-0.028903,2
-0.068175,-0.088085,0.227062,1
0.880924,-0.177493,0.244405,2
0.405849,-0.270427,-0.205774,2
0.393063,0.076883,0.003415,2
-0.949065,-0.387637,-0.135822,1
0.290299,0.144021,0.122117,2
0.241576,-0.101687,-0.198559,2
0.652729,-0.394783,0.140771,2
0.551588,-0.221592,-0.070750,2
0.147582,0.285796,-0.013036,2
-0.292676,-0.140169,0.089277,1
0.448841,0.338262,-0.160316,2
-0.292113,-0.101985,-0.012546,1
-0.492099,0.021080,0.073863,1
-0.623142,0.281786,-0.127848,1
0.399649,0.163377,0.234650,2
-0.472186,-0.150373,-0.061615,1
-0.403798,-0.308091,0.034650,1
0.610319,-0.264153,0.045291,2
-0.861515,-0.348118,0.108337,1
0.713648,-0.067626,0.382537,2
0.107052,-0.288020,0.126226,2
-0.545988,-0.049851,-0.029666,1
0.317927,-0.332266,-0.259422,2
0.463095,-0.010448,0.224667,2
0.475979,-0.302519,-0.034804,2
-0.488290,-0.431564,-0.199359,1
-0.642822,0.183415,-0.071916,1
-0.014715,-0.002252,0.044506,1
-0.027836,-0.046812,-0.088713,1
-0.466080,-0.143447,-0.039896,1
-0.484448,-0.003383,0.182333,1
-0.256488,0.018687,-0.062699,1
0.475751,-0.155903,0.088241,2
0.251978,-0.282003,0.170037,2
-0.016987,-0.065385,-0.007687,1
0.682339,-0.106978,0.141596,2
0.258909,-0.379107,0.060135,2
-0.398963,-0.144586,0.077842,1
-0.329537,-0.381914,-0.462503,1
0.509961,0.272965,0.104927,2
-0.278744,0.120354,-0.165082,1
0.551212,0.059841,0.145796,2
0.569013,0.397925,-0.026284,2
0.502618,-0.311013,-0.400093,2
-0.631128,-0.170180,-0.119717,1
0.624427,0.124817,0.044880,2
-0.660631,0.031017,0.468186,1
0.439335,0.349719,-0.106529,2
-0.385429,0.100247,-0.145355,1
-0.186957,0.120108,0.036363,1
-0.379919,0.081536,0.157249,1
0.593344,-0.240525,0.171694,2
-0.587616,0.161522,0.033481,1
-0.356248,-0.170869,-0.118717,1
-0.529404,-0.302249,-0.241601,1
0.325214,0.275454,-0.207470,2
0.255598,-0.259166,-0.121201,2
0.550677,-0.202184,0.223594,2
0.636609,0.388259,-0.214598,2
0.509601,0.255424,-0.057107,2
0.784508,-0.243367,-0.053237,2
-0.643870,-0.128441,-0.207476,1
-0.576182,0.290946,-0.027451,1
-0.509599,0.117390,0.158671,1
0.374978,-0.120213,-0.286577,2
-0.197673,-0.009122,0.042512,1
0.598132,0.389928,-0.123638,2
-0.585567,-0.116012,-0.315141,1
0.662620,0.371641,0.008888,2
0.235855,0.181964,-0.188744,2
0.569889,0.333927,-0.027298,2
-0.557259,0.145080,-0.342712,1
0.180368,-0.063423,-0.008238,2
-0.744094,-0.241157,0.140738,1
0.501293,0.215862,-0.254381,2
0.420948,0.138742,0.012610,2
-0.442294,-0.220767,0.156709,1
-0.865003,-0.162894,-0.107321,1
0.626190,-0.081974,0.189419,2
-0.562519,0.221236,0.011282,1
-0.549931,0.181934,-0.042368,1
0.391404,0.387804,-0.327169,2
0.982978,-0.153478,-0.307437,2
-0.294539,-0.074159,-0.178407,1
-0.562228,-0.436758,-0.032588,1
0.547128,0.203867,0.042264,2
-0.459969,0.013164,-0.191266,1
-0.636917,-0.337362,0.010612,1
-0.650141,0.024616,0.016245,1
0.886097,-0.236520,0.140113,2
0.632527,0.046401,-0.303844,2
-0.569937,0.327697,0.025072,1
-0.796226,0.276515,0.133739,1
0.407691,-0.289289,-0.050678,2
-0.721777,0.050509,-0.130707,1
-0.508285,-0.231549,0.105507,1
0.664874,-0.119019,0.340897,2
0.561011,0.108787,-0.163527,2
0.525200,0.432046,0.352994,2
-0.243940,0.047188,-0.132399,1
-0.505682,0.190517,-0.026972,1
-0.498681,-0.202421,-0.179168,1
0.567472,0.196589,-0.351718,2
0.377273,0.140682,-0.261267,2
-0.291502,-0.226310,0.250886,1
-0.341081,0.079438,0.032015,1
0.430830,-0.326960,0.197192,2
0.571414,0.402968,-0.068179,2
-0.543436,-0.388128,-0.005660,1
0.233293,-0.162094,-0.099623,2
0.266834,0.043857,0.075160,2
-0.430108,-0.193058,-0.406025,1
-0.376034,0.247737,0.156314,1
0.701175,-0.016609,-0.008837,2
0.549075,-0.264860,-0.077755,2
0.674095,0.188169,0.208494,2
0.663331,0.284315,-0.025992,2
-0.652789,-0.219384,-0.057256,1
0.803586,-0.263811,0.156423,2
0.824028,-0.053489,-0.089460,2
-0.738935,-0.087542,-0.424258,1
-0.626620,0.051122,-0.104532,1
-0.292009,-0.320111,0.000539,1
0.640312,-0.307121,0.156189,2
-0.608851,0.458343,-0.148141,1
0.400587,-0.126514,-0.152976,2
-0.582550,0.223089,0.017795,1
0.230056,-0.110090,-0.197726,2
-0.305564,-0.060145,-0.412295,1
0.142687,-0.382233,-0.431435,2
0.113086,-0.108108,0.209174,2
-0.632434,-0.103750,-0.299568,1
-0.903885,-0.008765,-0.103953,1
-0.510981,-0.121051,0.305227,1
-0.586347,-0.006284,0.017802,1
-0.276220,0.076783,0.212879,1
-0.238196,0.154048,0.377971,1
