x,y,z,label
0.589595,0.380433,-0.153118,2
-0.776761,0.178209,-0.274794,1
0.883292,-0.214035,0.204746,2
-0.662097,0.327967,0.086818,1
0.787426,0.019671,-0.195074,2
-0.790186,0.014779,-0.130902,1
-0.504567,-0.474995,0.054123,1
-0.677646,-0.056414,-0.138840,1
-0.575065,-0.275724,-0.181861,1
0.808249,0.162525,0.178681,2
0.325227,0.017005,0.379950,2
0.548437,-0.254433,-0.077080,2
0.818423,-0.025109,-0.066707,2
0.298983,0.354188,-0.326382,2
0.384526,-0.112262,-0.233979,2
-0.408507,0.021393,0.098237,1
0.446190,-0.046566,-0.186063,2
0.383695,0.152126,-0.267955,2
-0.390487,-0.211191,0.181668,1
0.631573,-0.193535,0.234769,2
0.745475,0.315994,-0.067579,2
0.432846,-0.079152,0.452339,2
-0.637932,0.153849,-0.236967,1
0.909354,0.048861,0.287495,2
0.445855,0.218677,-0.041584,2
0.712892,0.070837,0.111960,2
0.297103,-0.177659,0.086645,2
0.541746,-0.344912,0.123873,2
0.361795,0.121704,-0.004695,2
0.468515,0.286578,0.252678,2
0.772476,0.193683,-0.330282,2
0.747296,0.104361,-0.089330,2
0.421160,0.255305,0.287631,2
-0.508273,-0.262419,0.328282,1
0.461264,0.041270,0.162355,2
-0.764907,0.098564,-0.384080,1
0.394388,0.080734,-0.066132,2
-0.563503,0.251206,-0.336584,1
-0.386822,-0.139281,0.418130,1
-0.965682,0.105295,0.047503,1
0.284442,-0.046952,0.089253,2
0.922522,0.034371,0.010369,2
0.590556,-0.105417,0.298514,2
0.564994,0.025907,-0.119475,2
0.161062,0.181046,0.042330,2
0.374345,-0.135400,-0.042735,2
0.519484,-0.321106,0.311904,2
-0.465333,-0.019629,-0.433587,1
0.685199,0.326965,-0.379305,2
0.767376,0.086867,-0.048044,2
0.143663,-0.297682,0.106969,2
-0.389737,0.157640,0.092338,1
-0.454700,-0.095011,-0.263469,1
0.818891,0.206458,0.027617,2
-0.457161,0.049393,0.019936,1
-0.475458,0.075841,0.035214,1
