x,y,z,label
0.435361,0.073476,0.022370,2
0.199941,0.041009,-0.059910,2
0.603605,-0.129134,0.193784,2
0.472278,-0.231549,0.166325,2
0.543711,-0.080052,-0.088878,2
-0.333640,0.007042,0.197507,1
-0.723740,0.171826,-0.202946,1
0.829584,0.033966,0.105856,2
-0.894767,-0.279740,0.019378,1
0.686929,-0.324218,-0.294006,2
-0.508600,0.043505,0.339552,1
-0.405766,-0.182427,-0.271421,1
0.271925,-0.500000,0.157378,2
-0.655637,0.000043,-0.268970,1
0.392295,-0.383026,0.044689,2
0.673762,-0.142447,-0.284393,2
0.704179,0.010944,-0.433862,2
-0.447167,-0.141611,0.018323,1
-0.336002,-0.385580,-0.022130,1
-0.184462,-0.447826,0.087660,1
-0.845240,0.110098,0.227721,1
0.703061,0.187254,-0.176448,2
0.792575,0.133059,-0.090404,2
0.155131,-0.168979,0.075441,2
-0.056469,-0.033566,-0.222395,1
-0.287934,0.035557,0.133507,1
0.687494,0.123925,0.270522,2
-0.634185,-0.097244,-0.130408,1
0.337931,0.221294,-0.137548,2
0.892590,-0.184500,-0.021350,2
-0.534987,-0.427920,0.157376,1
-0.200577,0.114045,-0.017529,1
-0.472377,0.040701,0.199210,1
-0.805695,0.485939,-0.128447,1
0.138465,0.057700,-0.075758,2
-0.635450,0.190616,-0.040459,1
0.791282,0.323701,-0.144515,2
0.840124,-0.117810,-0.270738,2
0.487816,-0.024359,0.033023,2
0.472057,-0.365281,0.161759,2
0.420323,-0.058813,0.258748,2
0.821817,-0.082810,-0.057075,2
0.507964,-0.004546,0.113428,2
0.487831,-0.138049,0.147587,2
0.361751,-0.106742,0.044721,2
0.766137,-0.047751,0.258358,2
0.608371,-0.136410,-0.029698,2
-0.526232,0.281600,-0.426220,1
-0.580108,0.064464,-0.471497,1
-0.727228,-0.004388,0.179306,1
0.670756,0.230412,-0.139286,2
0.579108,0.407328,-0.147071,2
-0.366522,0.010605,0.055770,1
0.633328,-0.012593,0.258247,2
0.054119,-0.042056,-0.094319,2
0.624757,-0.141141,-0.282922,2
-0.218627,0.279614,-0.024589,1
-0.684430,-0.063377,-0.122257,1
0.240187,-0.367177,-0.034341,2
-0.294043,-0.083324,-0.398736,1
0.422974,-0.229426,0.112011,2
-0.496780,0.212023,0.004222,1
-0.225358,-0.186076,-0.001233,1
0.401120,-0.108565,-0.466697,2
0.700215,0.329587,0.225861,2
0.409474,-0.075500,-0.435749,2
0.499979,0.091344,0.292955,2
0.346280,0.131864,0.137633,2
-0.421944,-0.007044,0.452621,1
0.430376,-0.199215,-0.305857,2
0.530486,-0.133798,-0.089210,2
0.857524,0.131773,-0.010066,2
0.647672,0.068749,-0.231511,2
-0.465223,0.200187,-0.120042,1
0.663833,0.250828,0.152622,2
0.001021,0.056459,-0.218471,2
-0.352250,-0.161266,0.016483,1
0.745823,-0.300989,-0.040220,2
-0.188915,-0.372815,-0.281411,1
-0.346066,-0.457915,0.310246,1
0.962345,0.191360,-0.333697,2
-1.000000,0.434175,-0.187201,1
0.506893,-0.248047,-0.043075,2
0.737614,-0.070761,0.232547,2
-0.403956,-0.021812,0.159865,1
0.342497,-0.049896,-0.197771,2
0.628972,0.161361,-0.202464,2
-0.387089,0.489744,-0.299079,1
-0.793911,-0.435992,-0.352227,1
-0.389296,-0.296287,-0.036909,1
0.430421,-0.041131,-0.064961,2
-0.268089,0.292064,-0.048971,1
0.451210,-0.163004,0.383838,2
0.430182,-0.137629,-0.125274,2
-0.023440,0.279333,-0.236975,1
0.574527,0.153243,-0.039105,2
-0.205115,0.324489,0.412536,1
0.423093,-0.097055,-0.420032,2
0.297322,0.219344,0.182870,2
0.580526,-0.161670,-0.095171,2
-0.670924,0.014233,-0.156013,1
0.599657,-0.005489,-0.158909,2
-0.248139,0.118711,0.006848,1
0.682157,-0.022125,0.455771,2
-0.778041,0.044665,-0.066184,1
-0.547606,-0.016198,-0.123847,1
-0.806867,0.082970,-0.008228,1
-0.254010,0.060560,0.386044,1
-0.319696,-0.278374,-0.133791,1
-0.353021,-0.226016,-0.469757,1
-0.533706,0.044244,-0.037946,1
-0.696080,-0.062113,0.316255,1
0.498184,0.176983,-0.011280,2
-0.553114,0.091773,0.062232,1
-0.046328,-0.029413,-0.076603,1
-0.834385,0.055683,-0.057553,1
0.474921,-0.336110,-0.152020,2
-0.623332,0.250060,-0.084542,1
0.358453,0.189522,0.321690,2
0.663349,-0.151208,-0.068231,2
-0.425864,-0.067243,-0.015581,1
-0.743657,-0.071918,-0.373349,1
-0.473754,-0.158808,0.184033,1
0.573729,0.110283,-0.231498,2
-0.402252,-0.012365,0.048904,1
-0.363626,0.076662,0.088762,1
0.069670,-0.062608,-0.276672,2
-0.171244,-0.293261,0.014745,1
0.439980,-0.015512,0.157704,2
0.388821,-0.033893,-0.025278,2
0.330854,0.213013,0.317550,2
-0.387099,0.168959,0.058064,1
-0.885161,0.067442,0.455613,1
0.190971,-0.035284,0.156812,2
0.935450,0.047650,0.060769,2
-0.429293,-0.139855,-0.012053,1
-0.412327,0.256659,-0.373364,1
0.343571,0.071614,0.215376,2
0.318872,-0.272163,0.210174,2
-0.173753,-0.005350,-0.014651,1
-0.479550,-0.183148,-0.175355,1
-0.618629,-0.418444,0.120718,1
-0.556862,0.360897,-0.159590,1
0.229453,0.003470,-0.500000,2
-0.008501,-0.149112,0.016721,1
0.675330,-0.212868,-0.289735,2
-0.547861,0.029246,-0.241312,1
0.575868,-0.288002,0.212983,2
0.484521,0.132147,0.088156,2
0.432723,-0.017749,-0.256075,2
-0.665858,0.425273,-0.136370,1
0.291211,0.337653,-0.074827,2
-0.220847,-0.207535,0.090107,1
0.452916,-0.176741,0.091429,2
0.697163,0.303397,0.144777,2
0.338627,0.082762,-0.061415,2
-0.391928,0.138827,0.007231,1
-0.393804,0.166104,0.362205,1
0.451895,0.112151,-0.158237,2
0.316590,0.023334,-0.186348,2
-0.416584,0.389962,-0.169366,1
-0.843292,0.118773,0.040743,1
0.485657,-0.128398,0.093616,2
0.285191,0.010406,-0.377428,2
-0.517101,0.134170,-0.007221,1
-0.556745,0.220222,0.063260,1
-0.505410,0.430449,-0.129216,1
-0.492940,-0.039476,-0.310414,1
-0.075129,0.008492,-0.010076,1
-0.584976,0.115975,0.005282,1
-0.601742,-0.117094,0.151113,1
0.639797,-0.129571,-0.089413,2
0.585014,0.356246,-0.089315,2
0.343911,-0.148255,-0.179109,2
-0.513221,-0.148438,0.390925,1
