x,y,z,label
0.963150,-0.075920,-0.134180,2
0.579972,-0.152747,0.221390,2
-0.406392,-0.019278,0.048545,1
-0.518025,-0.053350,-0.174345,1
-0.551148,0.175510,-0.011691,1
0.261187,0.050148,-0.276626,2
-0.450046,0.025361,-0.074616,1
-0.577773,-0.075769,-0.179225,1
-0.321853,0.185023,0.004594,1
0.767103,0.372820,0.048076,2
-0.628402,0.219863,0.124042,1
-0.303622,0.099538,-0.070872,1
0.878734,-0.029248,-0.219385,2
0.483911,0.017217,0.454627,2
-0.497267,-0.021674,-0.175780,1
0.454653,-0.046507,-0.058311,2
0.447125,-0.025385,-0.042357,2
0.647744,0.374510,-0.420185,2
-0.607079,0.182715,-0.249291,1
0.676097,-0.312610,0.124468,2
0.429336,-0.268513,-0.161187,2
-0.197575,0.032387,0.311003,1
0.576401,-0.051479,0.069079,2
-0.566309,-0.083180,0.089017,1
-0.423429,-0.227488,0.133051,1
-0.659618,-0.161878,0.249710,1
0.506294,-0.449711,0.262461,2
0.357400,0.335779,0.054362,2
-0.386285,-0.004562,0.338965,1
-0.791423,0.102371,-0.169879,1
0.180994,0.043502,0.126333,2
0.717530,-0.118782,0.246499,2
0.448349,0.042363,-0.177953,2
-0.712197,0.344465,0.085829,1
-0.203123,0.292214,-0.041258,1
-0.634495,-0.008740,-0.085556,1
0.528721,0.213502,0.020351,2
0.637480,0.168872,-0.186242,2
-0.641526,0.088076,0.186315,1
0.353497,-0.041197,-0.013720,2
0.223326,-0.196400,-0.065161,2
0.425605,-0.112210,-0.039241,2
0.375362,-0.165392,0.006563,2
-0.439679,0.201772,0.131705,1
-0.671256,0.182941,-0.155000,1
-0.384359,0.307401,-0.158057,1
-0.496348,0.136357,0.114692,1
-0.570276,-0.370672,-0.259313,1
0.754147,0.243717,-0.186610,2
0.572700,-0.124392,-0.453514,2
0.323819,0.291333,-0.080730,2
0.411393,-0.271408,-0.152393,2
0.669373,-0.070945,0.279373,2
0.526895,0.067474,-0.070959,2
0.180417,0.030128,0.217435,2
-0.610834,0.198382,0.068382,1
-0.270250,-0.073682,-0.054054,1
-0.491307,0.138906,-0.145515,1
0.480308,-0.105886,-0.091702,2
-0.258162,-0.360954,-0.496491,1
-0.742098,0.059710,0.420153,1
0.539532,0.077314,-0.058524,2
-0.399005,-0.385070,0.069787,1
-0.415066,-0.445139,-0.125347,1
-0.212706,0.038527,-0.028842,1
-0.406542,0.132276,0.097119,1
0.467320,-0.037231,0.165670,2
0.844157,0.191776,0.104844,2
0.395650,-0.172690,-0.161188,2
-0.417541,0.291437,-0.234605,1
0.336027,0.092895,0.203653,2
0.561821,-0.056091,0.115243,2
0.228941,-0.140564,0.039182,2
-0.509730,-0.400324,0.036107,1
-0.592045,0.078886,-0.162793,1
-0.929415,0.126193,0.046113,1
-0.400752,-0.145123,-0.379965,1
