x,y,z,label
0.329405,0.022761,-0.028783,2
0.230955,-0.049404,0.129092,2
0.574402,0.169112,-0.118400,2
0.538133,0.227091,0.339116,2
-0.670250,-0.007353,0.211707,1
0.183855,-0.150309,-0.210470,2
0.789717,-0.066782,0.012249,2
-0.333358,0.068865,0.223787,1
-0.775953,-0.142665,0.348788,1
0.285195,-0.128298,-0.168298,2
0.361751,-0.017864,0.282090,2
0.312238,-0.059367,0.281596,2
-0.354981,0.005257,-0.260553,1
-0.524578,-0.027874,0.020439,1
0.655291,0.149798,0.211976,2
0.574720,-0.229389,-0.083108,2
0.521420,-0.174194,0.237113,2
-0.414769,0.220275,0.261460,1
0.279813,0.134363,0.372785,2
0.106862,0.001840,-0.077704,2
0.242735,-0.030993,0.042688,2
-0.365005,-0.266734,-0.104478,1
0.171974,0.055660,-0.073818,2
-0.650129,-0.185610,0.052074,1
-0.585154,0.103012,-0.117108,1
-0.538426,-0.002272,0.105894,1
-0.476436,0.109756,0.150808,1
-0.525330,0.052104,0.270879,1
0.467894,-0.112289,0.060323,2
-0.334332,0.092835,0.230029,1
0.376995,0.377350,0.124555,2
-0.600270,-0.380381,0.069468,1
0.686576,-0.086693,0.282268,2
-0.224477,-0.046013,0.017465,1
-0.491892,-0.416214,0.067381,1
0.528790,0.230891,-0.055030,2
0.357455,0.158520,0.302633,2
-0.388090,-0.124973,-0.014388,1
0.387270,0.070571,-0.053476,2
0.320049,-0.133415,0.149062,2
0.740255,0.215362,-0.415422,2
-0.530087,0.132590,-0.048183,1
0.230421,-0.304984,-0.085633,2
-0.218544,-0.245198,0.349871,1
0.661226,0.017896,0.034084,2
0.358477,0.004063,-0.186181,2
0.698885,-0.208620,0.070019,2
0.392269,0.043586,0.040563,2
0.704186,0.385963,0.073267,2
-0.378645,0.310369,-0.163082,1
-0.224899,0.073965,-0.090069,1
-0.982996,-0.075510,0.208879,1
-0.503047,-0.111721,-0.054391,1
0.806196,0.142962,0.377180,2
0.306961,0.258554,-0.128785,2
0.398703,0.096507,0.010491,2
-0.817082,-0.175722,-0.064062,1
-0.572704,0.060649,0.016237,1
-0.622405,-0.311697,0.303491,1
0.284973,-0.045776,-0.103042,2
-0.523856,-0.194075,-0.114523,1
-0.259541,-0.044468,0.018373,1
0.703051,-0.241498,0.167520,2
0.323013,0.024509,0.011910,2
0.586584,-0.000217,0.121507,2
0.487001,-0.127667,-0.299391,2
-0.511919,0.470810,0.147188,1
-0.618028,0.165436,0.017208,1
-0.968003,0.324124,0.216116,1
0.716102,0.023908,0.032253,2
-0.484463,-0.080654,0.123586,1
0.661136,-0.289356,-0.130849,2
-0.586839,0.114945,0.235922,1
0.582168,-0.031042,0.264378,2
-0.634180,0.024587,-0.303439,1
0.591420,0.486313,-0.087625,2
-0.807680,0.375849,0.270533,1
-0.584820,-0.213224,0.044139,1
0.828363,-0.174448,-0.170229,2
-0.516823,-0.269942,0.284263,1
-0.631985,-0.136174,-0.231530,1
-0.494954,-0.105106,0.164608,1
0.558635,-0.099620,0.010607,2
-0.597807,0.218495,0.153765,1
0.604164,0.269568,0.028020,2
0.558065,-0.139690,-0.121872,2
-0.757398,-0.019181,-0.006871,1
-0.247721,0.080197,-0.213503,1
-0.602192,0.112650,-0.050159,1
-0.870377,-0.370359,-0.003968,1
0.412452,0.235654,0.057199,2
-0.449978,-0.008492,-0.203049,1
-0.501248,0.065148,-0.094672,1
0.391591,-0.101801,-0.195397,2
-0.481218,-0.268976,-0.077201,1
-0.554548,-0.076848,0.232295,1
-0.580061,0.067396,-0.223366,1
-0.555263,-0.160445,-0.365588,1
-0.342934,0.073769,-0.081537,1
0.487776,0.058984,0.457603,2
0.298707,-0.051838,0.129675,2
-0.410094,0.162764,-0.135626,1
0.312913,-0.010878,0.277266,2
-0.216674,0.221840,0.039101,1
-0.580974,0.193828,0.076929,1
-0.905926,0.098404,0.231634,1
0.962159,-0.385383,0.340877,2
0.578737,-0.082799,-0.275134,2
0.727779,0.198517,0.025715,2
-0.423036,-0.129927,-0.017233,1
-0.577948,0.334692,0.106982,1
0.714676,0.130439,0.225643,2
-0.434632,-0.104531,-0.063793,1
-0.702075,-0.083687,-0.067696,1
0.498947,0.195661,0.156751,2
0.596314,-0.031097,-0.046803,2
-0.663127,-0.044495,-0.217271,1
-0.556853,-0.269440,0.023909,1
-0.166636,0.212283,0.215399,1
-0.657280,-0.107849,0.381530,1
0.319982,0.018983,0.100597,2
-0.301542,-0.296548,-0.153718,1
-0.597653,-0.082072,0.112795,1
-0.422010,0.212546,0.022435,1
0.346653,-0.306153,-0.124407,2
0.185005,0.187582,-0.249420,2
-0.416350,0.141490,-0.374525,1
0.342816,-0.179818,-0.234252,2
-0.114547,-0.001486,0.134054,1
0.543332,-0.006808,0.002082,2
-0.487804,-0.034370,0.343296,1
-0.729779,-0.113210,-0.122047,1
-0.429229,-0.378814,0.266493,1
-0.473204,-0.087365,0.074616,1
0.577868,0.042742,0.179614,2
0.534164,0.175136,-0.003510,2
0.360767,-0.150543,0.182929,2
-0.649263,-0.262757,-0.015292,1
0.498430,0.082734,-0.035154,2
-0.291506,0.059217,-0.145657,1
0.558595,0.235699,-0.134322,2
-0.749304,0.048871,-0.024409,1
-0.482106,0.223924,0.108163,1
-0.537115,0.364427,0.131876,1
0.597159,-0.110144,-0.025149,2
0.685967,0.053845,-0.292270,2
0.737893,0.092980,0.058831,2
0.422273,0.212748,-0.126311,2
0.554730,-0.010087,-0.054064,2
0.304331,-0.236031,-0.010505,2
-0.604832,-0.027656,-0.098616,1
0.319292,-0.431659,0.103618,2
0.526961,0.225823,0.012261,2
-0.422896,0.205185,0.125096,1
-0.608326,0.096478,-0.120138,1
-0.121789,0.259901,-0.086893,1
0.682404,-0.230792,0.284229,2
-0.359066,0.191375,0.290799,1
-0.037445,-0.063501,-0.019238,1
-0.317080,-0.113216,-0.130576,1
-0.486555,-0.218276,-0.065557,1
-0.274937,0.063914,0.303720,1
0.225139,0.058287,-0.124474,2
-0.626261,0.037467,0.460277,1
-0.397258,-0.019288,-0.088410,1
-0.650458,0.262895,0.131335,1
0.508346,0.427622,0.364925,2
-0.310929,-0.017863,-0.089402,1
0.512763,0.211202,-0.022239,2
-0.476948,0.087080,-0.243233,1
-0.749081,-0.375089,0.051266,1
-0.262709,0.175597,-0.042538,1
0.341348,-0.270952,0.034736,2
0.573904,0.099943,0.005344,2
0.489240,-0.128751,-0.103425,2
0.672513,-0.036749,0.249851,2
-0.599206,0.454247,0.281135,1
-0.240115,-0.158046,0.211402,1
-0.700561,0.008899,-0.302093,1
0.779892,0.056570,-0.004126,2
0.648183,0.178900,-0.236703,2
-0.778080,-0.486493,0.013823,1
-0.864752,-0.305471,0.088421,1
0.555947,0.256956,-0.054148,2
-0.311518,0.113537,0.141976,1
-0.646229,0.000097,0.154818,1
-0.221534,-0.150926,0.278323,1
0.703815,0.192253,0.200396,2
-0.452721,-0.041042,0.408820,1
-0.459522,-0.171607,-0.001041,1
0.293883,-0.097369,-0.019301,2
-0.833181,0.438125,-0.016110,1
-0.447470,0.024773,0.172633,1
0.390129,-0.082130,0.089525,2
0.372507,0.131418,0.060167,2
-0.676541,0.346695,-0.279022,1
0.515110,-0.412806,-0.054101,2
-0.354899,-0.221041,-0.067617,1
0.694739,-0.265314,-0.299287,2
0.645155,0.356414,0.343205,2
-0.553104,0.230324,-0.224813,1
-0.597575,0.043276,0.057465,1
0.326886,-0.175983,0.172301,2
0.622041,0.239016,0.093029,2
0.432801,-0.027780,0.207998,2
-0.528852,0.231980,-0.351578,1
0.725341,-0.080311,-0.003228,2
-0.332663,-0.221997,0.087755,1
-0.695240,0.293031,-0.410871,1
-0.644544,0.200119,0.318229,1
-0.451258,-0.183986,-0.019517,1
0.639051,0.200675,-0.382826,2
-0.647739,0.122900,-0.194791,1
-0.752117,0.174002,0.132913,1
-0.804836,-0.182866,-0.305215,1
-0.174318,-0.277935,-0.159794,1
-0.441284,0.312965,-0.063525,1
-0.630135,-0.235610,-0.013317,1
0.417904,-0.170598,-0.137241,2
0.510884,-0.017857,-0.016138,2
-0.318202,0.015863,0.185956,1
0.745500,-0.093174,-0.132058,2
0.536247,-0.188188,-0.068167,2
0.640739,0.127046,-0.078346,2
-0.038398,0.308859,0.376876,1
