x,y,z,label
-0.367433,-0.204299,0.340609,1
-0.768050,0.092549,-0.047054,1
-0.533505,0.137655,0.096043,1
-0.198870,0.359321,-0.104132,1
0.333486,-0.407636,0.165115,2
0.525151,-0.288995,-0.043453,2
-0.587618,0.234379,-0.208320,1
-0.890946,-0.016379,0.148277,1
-0.722508,-0.139825,0.188914,1
-0.255021,0.005374,-0.185423,1
-0.555697,-0.260167,0.259908,1
-0.197667,-0.209251,-0.240218,1
0.645451,-0.171121,-0.009426,2
0.888210,-0.055316,-0.303811,2
-0.303614,0.397941,-0.038545,1
0.244593,0.292319,0.162767,2
0.618044,0.251076,-0.183439,2
0.635704,-0.066575,-0.242304,2
-0.636665,0.426894,-0.204286,1
0.355476,-0.222101,-0.096355,2
-0.515018,0.201516,-0.335090,1
-0.708257,-0.018776,-0.145722,1
-0.610388,-0.105542,0.385616,1
0.000000,-0.177582,0.354667,1
-0.644399,-0.064035,-0.146416,1
-0.476843,-0.166914,-0.311794,1
-0.521297,-0.074116,0.053872,1
-0.401910,-0.094218,0.178761,1
-0.418214,0.121901,0.070411,1
-0.734384,-0.210299,0.137366,1
0.593711,-0.014696,0.110875,2
-0.856101,-0.233887,0.083062,1
0.525878,-0.175423,-0.033578,2
0.392186,-0.271640,0.166642,2
0.348573,0.171291,-0.157608,2
-0.208689,0.011928,0.158282,1
0.635492,-0.148215,0.249516,2
0.947681,0.055751,-0.167627,2
-0.479457,0.191982,0.186189,1
-0.326988,-0.031815,0.150288,1
0.428392,-0.245659,0.028493,2
0.335893,-0.086574,-0.500000,2
0.520328,0.164291,-0.227193,2
-0.406040,0.209667,0.011647,1
-0.738278,-0.295303,0.198353,1
0.671367,0.354546,-0.369956,2
0.488984,0.081642,0.227725,2
0.734981,-0.005946,0.089763,2
-0.662903,-0.329695,-0.099415,1
-0.519557,-0.003318,0.292197,1
0.732877,-0.119295,-0.174514,2
-0.766415,-0.383255,-0.067068,1
0.266350,0.010223,-0.209624,2
-0.542648,-0.132139,-0.200600,1
-0.511681,-0.208285,0.203329,1
0.168942,0.356596,-0.293011,2
-0.663949,-0.053159,0.080044,1
-0.203091,0.078707,0.461485,1
-0.187574,-0.109923,0.109723,1
-0.702481,0.173543,0.000105,1
0.098004,-0.390324,0.157359,2
0.051989,-0.012125,-0.152450,2
0.410458,-0.367664,-0.020738,2
0.605983,-0.014867,-0.118648,2
0.306790,-0.114787,-0.165177,2
0.603749,0.390408,-0.329320,2
0.282786,-0.284028,0.228012,2
-0.347523,0.038705,-0.069202,1
-0.532774,-0.318908,-0.293413,1
0.703231,0.224315,-0.086270,2
-0.661066,0.367099,0.217319,1
-0.289385,0.154129,0.126509,1
0.581861,0.269744,-0.057743,2
0.593417,0.206412,0.167558,2
-0.177726,0.085562,0.237155,1
-0.227936,0.253727,0.046883,1
0.112276,-0.085163,-0.390542,2
0.484488,-0.009931,0.037774,2
0.750705,-0.128515,0.255303,2
0.608253,-0.069453,-0.025393,2
0.880263,0.032846,0.291091,2
0.068879,0.448283,0.046490,2
-0.423186,-0.228073,0.163564,1
-0.583219,-0.138741,0.324116,1
0.593842,-0.194069,0.071415,2
0.426057,0.083576,0.113117,2
0.289368,0.452982,-0.254920,2
-0.256836,-0.227386,0.377066,1
0.406087,-0.026905,-0.404318,2
-0.358892,0.157466,0.062120,1
-0.601163,0.078008,-0.269695,1
-0.239658,0.312501,-0.270940,1
-0.195078,-0.063468,0.054049,1
-0.411026,-0.062678,0.213649,1
0.882300,0.311576,-0.276390,2
-0.357006,-0.082153,-0.108648,1
-0.276084,-0.388389,-0.063229,1
0.367853,0.103549,-0.022954,2
-0.767841,-0.120563,-0.496029,1
0.169997,-0.106652,0.180665,2
0.682757,-0.001230,0.051195,2
0.500454,-0.071838,-0.126888,2
-0.660529,-0.059581,-0.248376,1
0.672717,-0.434126,-0.414579,2
-0.394204,0.041282,-0.062642,1
0.378513,0.043358,0.084356,2
-0.441302,-0.020334,-0.064623,1
0.713493,-0.007379,0.109698,2
0.080266,-0.322795,-0.012840,2
0.981963,-0.030512,0.367684,2
-0.737628,0.127336,-0.187025,1
0.677412,0.056715,-0.070923,2
0.697833,-0.091914,0.044528,2
0.607607,-0.018666,0.385242,2
-0.749532,0.092245,0.101146,1
-0.325328,0.366946,0.081834,1
0.882537,-0.207869,0.052097,2
0.376323,-0.436944,0.177371,2
-0.345167,0.013403,-0.125447,1
-0.774044,0.049811,0.319605,1
0.208631,-0.289088,0.286863,2
0.390690,-0.079245,-0.103261,2
-0.259334,-0.178411,-0.091767,1
0.472049,-0.229409,-0.057800,2
0.149343,0.243885,0.091340,2
0.515059,-0.114700,-0.200444,2
-0.914407,0.325126,-0.107947,1
0.430894,-0.183986,0.158816,2
-0.628849,0.252054,-0.217926,1
-0.440325,-0.092623,-0.075765,1
0.307376,-0.487113,0.045669,2
-0.745407,-0.151227,0.011753,1
-0.397925,-0.258400,-0.258943,1
0.170451,-0.138457,-0.299427,2
-0.700843,-0.121415,0.021984,1
0.388063,0.238230,0.084047,2
-0.295201,0.139552,0.206143,1
-0.562903,0.401747,0.097645,1
0.318696,-0.276683,0.283397,2
-0.796104,-0.011103,0.024353,1
0.815208,-0.007774,-0.235177,2
-0.594050,0.022278,0.082442,1
-0.768661,-0.192707,-0.453669,1
0.544170,0.141812,-0.123712,2
0.307148,-0.427014,0.127105,2
-0.560337,-0.065344,0.067519,1
-0.465288,0.165600,0.209341,1
-0.318156,0.418322,-0.025794,1
-0.687356,-0.069818,-0.141650,1
0.452242,-0.096277,-0.182693,2
-0.313420,0.017732,-0.068229,1
-0.697157,-0.112582,-0.178167,1
-0.473414,0.120421,-0.178026,1
-0.607817,-0.010865,0.060776,1
-0.405082,-0.004109,0.440857,1
