x,y,z,label
-0.404017,-0.016690,-0.455620,1
0.544855,0.121827,-0.059319,2
-0.464246,-0.179568,0.160442,1
0.508031,0.097884,-0.415399,2
0.583544,0.111628,-0.026874,2
-0.249015,-0.028487,0.225985,1
0.440149,0.165685,-0.173789,2
0.576567,-0.136200,0.209728,2
-0.224503,0.149770,-0.388226,1
-0.416197,0.073328,0.010128,1
0.663048,-0.032387,-0.150343,2
-0.419792,0.118573,-0.179936,1
-0.494700,0.015056,-0.193524,1
0.911120,-0.177479,0.066796,2
-0.395786,0.057558,0.264691,1
0.483036,-0.121792,0.121797,2
-0.249775,-0.143579,0.355300,1
0.430426,0.023126,0.344460,2
-0.245531,0.074057,-0.184466,1
-0.327319,-0.362473,0.209507,1
-0.478238,0.049775,-0.273919,1
0.219297,-0.042872,-0.024999,2
0.500525,-0.031687,0.077681,2
-0.685312,0.372296,0.242912,1
0.619254,-0.147429,0.136623,2
0.839240,-0.072824,0.039103,2
-0.244616,0.146136,-0.049448,1
-0.351952,0.035129,0.053756,1
-0.629498,0.102306,0.088581,1
0.710617,-0.058151,0.078354,2
-0.358128,-0.103317,-0.013161,1
0.533187,-0.040679,0.096903,2
-0.249500,-0.265922,-0.182311,1
-0.104121,0.067838,-0.038179,1
-0.639784,-0.036281,0.134221,1
0.206820,0.368229,-0.308008,2
0.809732,0.362579,-0.121755,2
-0.497760,0.160789,0.306775,1
-0.164839,0.214004,-0.232382,1
-0.871977,-0.455324,0.051251,1
0.544383,-0.160344,-0.115899,2
-0.901165,-0.314644,-0.001630,1
-0.458803,0.186409,0.009477,1
-0.217873,-0.362320,0.089409,1
-0.480327,0.034424,0.160698,1
-0.713399,0.213339,0.110960,1
0.830521,0.242867,0.255590,2
-0.638425,-0.158768,-0.066952,1
-0.743671,0.295743,0.004037,1
0.343463,0.196670,0.062564,2
-0.343471,-0.278876,-0.339754,1
-0.576432,-0.074798,0.258622,1
-0.181013,0.103219,-0.051719,1
0.347964,-0.431871,-0.248048,2
-0.381880,-0.019309,-0.127712,1
-0.393816,0.058518,0.281271,1
0.844420,-0.044978,0.043991,2
-0.179731,-0.210649,-0.210974,1
-0.633470,0.139557,-0.154367,1
0.683861,0.202395,-0.225370,2
-0.427657,0.246581,0.241237,1
-0.617483,-0.312035,-0.186024,1
-0.524036,0.431858,-0.008034,1
0.262142,-0.170167,0.049170,2
0.611250,-0.206755,-0.024725,2
0.081812,-0.243064,0.316837,2
-0.413092,-0.203391,0.106507,1
-0.898037,-0.074168,0.049997,1
0.321611,0.434269,0.045078,2
-0.363485,0.362986,0.353771,1
0.406417,0.205397,-0.082052,2
0.410074,0.245235,-0.194628,2
-0.734784,-0.022643,0.214067,1
-0.558008,0.299387,-0.158360,1
-0.790439,0.007621,0.179669,1
-0.659335,-0.263344,-0.326675,1
-0.883215,-0.105904,-0.260457,1
-0.601034,0.092713,0.180260,1
-0.629509,-0.066829,-0.114153,1
-0.789939,0.296971,-0.137535,1
-0.016516,-0.076087,0.068477,1
0.465165,-0.222737,-0.050777,2
0.158845,-0.027530,-0.226391,2
-0.270432,0.248722,0.080955,1
0.885926,0.487479,-0.241875,2
-0.135288,-0.038453,-0.125705,1
-0.504706,0.047744,0.100011,1
0.358645,0.249654,0.368625,2
0.706929,-0.088915,0.095567,2
0.432451,-0.074550,0.034449,2
-0.382654,-0.117339,0.084386,1
0.237635,-0.065043,0.374183,2
-0.531494,-0.282707,-0.152915,1
0.895807,-0.107584,-0.004372,2
-0.591811,-0.172911,-0.120137,1
-0.719169,-0.132603,0.367893,1
-0.439982,-0.121022,0.227552,1
0.495324,0.179638,0.298936,2
-0.289416,-0.266436,-0.230077,1
0.418871,0.117854,0.118932,2
0.350629,0.067210,0.167399,2
-0.494770,-0.281393,0.175389,1
-0.334235,-0.169880,0.429839,1
0.712995,-0.338464,-0.201735,2
-0.359532,-0.147701,0.119703,1
0.584472,-0.048008,-0.363377,2
-0.545311,0.173296,-0.043138,1
0.182440,-0.224401,0.169874,2
-0.283543,-0.143703,0.149059,1
0.759468,0.070422,0.135462,2
0.260707,-0.166399,0.066258,2
-0.064160,0.175069,-0.222510,1
-0.592949,-0.057219,-0.062479,1
0.598600,0.067435,-0.117495,2
-0.460568,0.297842,0.084645,1
0.983952,0.370056,-0.166995,2
0.253782,0.271271,-0.146119,2
0.515506,0.001891,0.089840,2
-0.499108,-0.006001,-0.189631,1
0.677352,-0.044452,-0.071037,2
-0.492882,0.120600,0.160754,1
0.636258,0.219518,-0.008760,2
-0.763138,0.402736,0.008928,1
-0.510742,-0.299239,0.117966,1
-0.365304,0.128599,-0.060064,1
-0.317983,0.121708,-0.158031,1
0.382764,-0.470007,0.030572,2
-0.507003,-0.246869,-0.374739,1
-0.266301,0.163143,-0.083546,1
-0.273445,0.150105,0.127439,1
-0.378116,0.113959,0.198028,1
-0.432977,-0.107055,0.061811,1
-0.742741,-0.386570,-0.004982,1
0.374253,-0.348847,0.308435,2
-0.485364,-0.421408,0.068088,1
0.035638,-0.322761,-0.378944,2
-0.669036,-0.114844,-0.210102,1
0.228362,0.303075,0.110682,2
-0.395637,-0.276697,-0.164976,1
0.636356,0.430822,-0.229604,2
-0.458804,-0.183807,0.084308,1
0.526713,0.056332,-0.011699,2
0.662816,0.207733,-0.131456,2
0.401682,-0.098341,0.044458,2
-0.656523,-0.091069,-0.192877,1
0.916132,0.500000,0.008033,2
0.790551,0.232733,0.002299,2
-0.376100,-0.059545,-0.237023,1
0.777936,-0.090150,-0.228171,2
-0.823488,0.230926,0.042295,1
0.409228,0.224441,0.097672,2
0.475297,0.034296,-0.201381,2
0.873414,0.156555,-0.149100,2
-0.682926,0.293019,0.364335,1
-0.752081,-0.217685,0.199635,1
-0.746988,-0.203415,-0.143602,1
-0.531417,0.030528,0.005568,1
0.382501,-0.008483,0.258371,2
-0.523621,-0.365322,-0.035917,1
0.311787,-0.181280,0.098610,2
-0.409333,0.008601,0.002087,1
0.529673,0.011437,0.118788,2
-0.574671,-0.211642,-0.013417,1
0.569654,-0.251340,0.343572,2
-0.134422,0.307842,-0.173457,1
-0.482669,0.295113,-0.316205,1
-0.502403,-0.331815,0.180061,1
0.435443,0.108208,0.125733,2
-0.394116,-0.075602,0.177694,1
0.514283,-0.449878,0.220318,2
-0.340071,-0.180684,0.076399,1
0.545996,0.147070,0.146090,2
-0.513935,0.159759,-0.395108,1
0.510638,0.135200,0.274045,2
0.637551,0.371373,0.075428,2
0.419744,0.315601,-0.402908,2
-0.616772,-0.339752,0.226361,1
-0.604984,-0.090809,-0.152144,1
-0.594362,-0.436782,-0.107937,1
0.884893,0.055697,0.006300,2
0.611643,0.170112,0.075694,2
0.322165,0.051772,0.125857,2
-0.849330,-0.066290,-0.018566,1
-0.500878,-0.073330,-0.099198,1
-0.248790,-0.086478,0.067863,1
-0.582655,0.014057,0.224150,1
-0.435882,-0.089743,0.061739,1
0.610251,-0.024756,-0.211269,2
0.210764,-0.074375,-0.219362,2
-0.010330,0.166590,0.169700,1
0.371664,-0.345023,0.165455,2
-0.657107,0.120362,-0.318495,1
-0.560991,0.148672,-0.155214,1
0.328469,-0.117893,-0.085277,2
-0.754048,-0.162227,0.225775,1
-0.609681,0.123424,0.353819,1
0.630704,-0.150961,0.049510,2
0.522271,-0.105870,-0.062486,2
-0.270087,0.210294,-0.204868,1
-0.325541,-0.007683,-0.042098,1
0.693697,0.272093,0.079299,2
-0.484506,0.260928,0.225761,1
-0.589209,0.170840,-0.083130,1
0.282723,-0.335504,0.340708,2
0.620230,0.058028,0.003038,2
0.224507,0.356688,-0.378562,2
-0.830923,0.207271,0.318336,1
0.378545,-0.138814,-0.085868,2
-0.554246,0.129960,0.419607,1
-0.335192,0.182533,-0.045827,1
0.452986,-0.030489,0.176633,2
-0.596599,-0.011862,0.333278,1
0.383138,0.099776,0.249154,2
0.305390,0.214502,-0.051087,2
0.666734,-0.166728,-0.210350,2
-0.458984,0.248778,-0.087487,1
-0.196641,0.009244,-0.039942,1
-0.310628,0.276820,-0.270789,1
-0.363086,-0.017860,0.085487,1
0.555549,-0.063957,0.244408,2
-0.182149,0.240648,-0.393896,1
-0.405651,-0.089279,0.040497,1
0.955259,0.165175,-0.310573,2
-0.876517,0.040208,-0.077027,1
0.317889,0.066991,0.129098,2
0.336734,0.060651,-0.321678,2
0.389093,0.226099,0.309068,2
0.436159,0.283935,-0.167495,2
0.136337,0.255748,0.237339,2
0.399183,0.461286,0.115891,2
0.566795,-0.360409,0.209460,2
0.685450,-0.026626,0.008820,2
0.400140,-0.116865,0.385690,2
-0.695273,0.166653,0.045563,1
-0.359705,0.234927,-0.186438,1
0.184032,-0.248543,0.244862,2
-0.354047,0.161399,0.109384,1
0.097894,-0.301166,0.296067,2
-0.222173,0.229792,-0.061198,1
-0.787485,0.318606,-0.468525,1
-0.332770,0.232842,0.200742,1
0.571045,0.205150,-0.033838,2
-0.304707,0.178172,-0.111189,1
-0.471064,-0.079448,-0.138083,1
-0.906079,-0.161466,-0.198262,1
-0.596352,-0.264879,0.252735,1
0.165048,-0.091577,-0.138170,2
0.859802,0.155917,-0.058938,2
-0.580917,0.125065,-0.013261,1
