x,y,z,label
0.345286,0.075600,-0.347408,2
0.549997,0.213466,-0.174811,2
0.234434,-0.192357,-0.281961,2
-0.492174,-0.077182,0.085961,1
-0.848315,-0.117300,-0.025420,1
0.592905,0.355281,0.332240,2
-0.675159,0.325235,-0.046909,1
-0.178961,0.237224,0.038703,1
0.243085,-0.137422,0.068778,2
-0.663134,-0.182788,-0.044354,1
0.260281,-0.281572,-0.016955,2
-0.538782,0.084485,-0.189958,1
0.766970,0.099412,0.063273,2
-0.895950,0.084882,0.135708,1
-0.347472,0.111214,0.057395,1
-0.515049,0.019275,-0.016924,1
0.505486,-0.033440,0.173807,2
-0.263489,0.143881,0.190340,1
0.379335,-0.285979,-0.329390,2
-0.367885,0.137237,0.251762,1
-0.575720,0.115198,-0.195175,1
-0.453505,0.047102,0.156889,1
-0.462556,-0.051356,0.239714,1
-0.539190,-0.156517,0.034417,1
0.750439,-0.242323,0.176357,2
0.540945,-0.290343,-0.056222,2
-0.165322,0.041079,0.095436,1
0.322486,0.304520,-0.115159,2
0.445049,0.100725,-0.323243,2
0.717195,-0.069913,-0.027502,2
-0.631032,0.208265,0.108303,1
-0.230346,-0.045408,0.077972,1
0.753236,0.216089,-0.401297,2
0.436867,0.044346,-0.023956,2
0.042126,0.095029,0.242099,2
0.426562,-0.003258,-0.006238,2
-0.451526,-0.174466,-0.171133,1
0.251299,0.001149,-0.147328,2
0.545573,-0.168183,0.084917,2
-0.511106,-0.154432,0.133414,1
-0.504348,0.066861,0.286446,1
0.496875,-0.055136,-0.021949,2
0.557301,-0.095848,-0.298925,2
-0.365382,0.141316,0.054194,1
-0.890225,-0.202925,0.202038,1
-0.356547,-0.148448,0.031680,1
0.026515,0.086555,0.013289,2
-0.734016,-0.270506,0.134300,1
0.515073,-0.061396,0.173004,2
0.367915,-0.126250,0.043917,2
-0.509553,-0.258344,-0.061158,1
0.915695,0.052870,0.173167,2
0.543539,-0.131069,0.181408,2
-0.462956,0.035946,-0.035018,1
0.867842,-0.134303,-0.155599,2
-0.445589,-0.177680,0.074808,1
-0.901770,0.014223,-0.074790,1
-0.433152,0.214736,0.000561,1
-0.355059,0.057274,0.111812,1
0.382474,-0.028730,0.204670,2
0.581265,0.107676,0.107869,2
-0.435912,-0.279675,0.018478,1
-0.511599,-0.284968,0.113357,1
0.491039,0.167907,-0.038037,2
0.407622,0.279109,0.014193,2
0.333091,0.192275,-0.113586,2
0.530477,-0.173162,-0.295624,2
0.554936,0.302580,-0.211187,2
-0.417835,0.011320,-0.057590,1
-0.515854,-0.246959,-0.182828,1
-0.455800,-0.081350,0.275930,1
-0.503032,0.109047,-0.249570,1
-0.253892,0.135914,-0.269137,1
0.525403,0.316088,0.270313,2
-0.620088,0.376397,-0.268571,1
-0.819927,-0.395547,-0.320969,1
0.568461,-0.084878,-0.138732,2
-0.419922,0.354099,0.048909,1
-0.082620,-0.430910,-0.297193,1
-0.519784,-0.240239,-0.066330,1
-0.483222,-0.008534,-0.268044,1
-0.598321,-0.205071,0.116721,1
0.886441,0.043102,-0.143591,2
-0.381587,0.333449,-0.045196,1
-0.499586,0.125434,-0.189700,1
0.814212,-0.344778,-0.088501,2
0.241957,-0.146330,0.326751,2
-0.514671,0.227665,0.397109,1
0.739675,0.099484,0.103837,2
-0.792724,0.194792,0.040728,1
-0.203738,0.337135,0.307957,1
0.698330,-0.155734,-0.062883,2
-0.535081,-0.049923,0.060386,1
0.423255,-0.369372,0.020691,2
0.143907,-0.120793,0.001907,2
0.757997,0.169142,-0.080928,2
0.612975,-0.267666,-0.199500,2
-0.875621,-0.232101,-0.109895,1
-0.313410,0.156658,0.144213,1
-0.198824,-0.038148,-0.384387,1
-0.412178,-0.074331,-0.411250,1
0.967032,0.067774,0.065521,2
0.434336,0.153981,-0.059523,2
-0.529755,0.070969,-0.042617,1
-0.538132,-0.126749,-0.031490,1
0.587597,-0.117358,0.134159,2
-0.269155,-0.221312,-0.007003,1
-0.242390,0.263364,0.078379,1
0.507030,-0.095266,-0.253079,2
0.336318,-0.098496,0.459090,2
-0.420006,-0.346945,-0.024511,1
0.974711,-0.412775,0.124262,2
-0.559422,0.066853,-0.284922,1
-0.389227,0.082496,-0.091718,1
-0.562497,0.098355,-0.204315,1
-0.255176,0.242463,0.272411,1
0.275176,0.085844,-0.052873,2
-0.542375,-0.233151,-0.092363,1
-0.485809,-0.015153,0.320752,1
0.405612,0.317443,0.244591,2
0.130353,0.194595,-0.186491,2
-0.558831,-0.233923,-0.125598,1
0.285877,-0.306636,0.017618,2
0.446105,0.027144,0.031076,2
-0.746879,0.073347,0.305607,1
0.315102,-0.272945,-0.111580,2
0.458846,0.291834,0.061635,2
-0.617209,-0.018203,-0.163365,1
-0.512421,0.333370,-0.152890,1
0.724504,0.103996,0.049677,2
-0.472729,0.101745,-0.093242,1
-0.275566,0.012405,-0.178570,1
0.564891,-0.083835,-0.081558,2
0.638710,0.220153,0.016923,2
0.639483,-0.026393,-0.066600,2
-0.805514,0.013512,-0.106209,1
0.664571,0.231047,0.329320,2
0.857519,0.263697,0.129684,2
0.196926,0.185710,0.274527,2
-0.498262,-0.201453,0.263648,1
-0.629547,0.377103,-0.061462,1
-0.950557,0.114418,0.012767,1
0.023311,-0.144109,0.104459,2
-0.598947,-0.203259,0.031729,1
-0.476370,0.176670,0.082355,1
0.571998,0.194087,-0.123462,2
0.486666,-0.082801,0.118020,2
-0.512355,0.088448,0.134205,1
-0.026508,0.292153,0.289685,1
-0.528128,-0.385068,0.160242,1
-0.687611,0.031377,-0.240859,1
0.347681,0.171132,0.220748,2
-0.750057,0.117099,0.025266,1
-0.524176,0.230292,0.423858,1
-0.791526,-0.128921,0.303820,1
0.748143,-0.063262,0.103539,2
0.936104,0.142938,-0.150285,2
-0.518373,-0.134385,-0.269360,1
0.531354,0.047779,0.227866,2
0.195813,-0.109022,-0.074878,2
0.356389,-0.092900,-0.215350,2
0.668305,0.121525,-0.490748,2
-0.236252,-0.046830,0.177990,1
0.255889,-0.060474,-0.225017,2
0.647066,0.117067,-0.131114,2
-0.659276,-0.088940,-0.090424,1
0.370414,0.281128,0.093168,2
-0.571670,0.264788,-0.152410,1
-0.685218,-0.152400,-0.104897,1
0.508880,-0.296096,-0.038678,2
0.511540,0.202124,-0.248532,2
-0.708645,-0.170854,-0.058087,1
-0.577639,0.168970,0.051608,1
-0.413615,-0.213019,0.073697,1
-0.540252,0.071827,0.104838,1
-0.154986,0.065287,-0.119273,1
0.329491,-0.349482,0.111236,2
-0.353176,0.085865,-0.002319,1
0.353935,-0.319308,0.120899,2
-0.269063,-0.400398,0.043397,1
-0.428286,0.286929,0.000316,1
0.613385,0.017616,0.264955,2
-0.483520,-0.003842,-0.141047,1
-0.579943,-0.221240,-0.072828,1
0.433526,0.079999,0.243278,2
-0.712291,0.071111,0.261181,1
