x,y,z,label
-0.472633,0.003711,0.450611,1
-0.708132,-0.060302,0.117298,1
0.609239,0.322496,-0.040005,2
-0.377931,-0.307864,0.049131,1
-0.091051,-0.194263,0.059715,1
0.552620,-0.483658,-0.106294,2
0.338396,0.103979,0.248844,2
-0.483474,-0.461631,0.280655,1
-0.562126,-0.290297,-0.403849,1
-0.908538,0.269528,-0.178438,1
0.522334,0.249297,-0.086033,2
-0.559106,-0.091379,-0.075751,1
0.809853,0.301172,-0.051255,2
0.357500,0.069899,0.079939,2
0.773842,0.114108,-0.105100,2
0.587912,-0.361704,-0.276829,2
-0.032381,-0.197684,-0.182271,1
0.801973,0.078542,0.421726,2
0.443754,0.330321,-0.180080,2
-0.520566,-0.195008,0.082011,1
-0.318974,0.076012,-0.071301,1
0.422078,0.443453,-0.154178,2
-0.731658,0.181881,-0.204780,1
-0.389610,0.314528,-0.253314,1
-0.415096,-0.127777,-0.018119,1
-0.629536,-0.299730,0.010949,1
0.766016,-0.068262,0.088941,2
0.448351,0.264405,0.117874,2
0.592269,0.137813,-0.038211,2
-0.467844,-0.125902,0.047371,1
0.565605,0.125073,-0.322846,2
0.441632,-0.236177,0.086959,2
0.699167,0.060072,-0.056478,2
0.808070,0.012297,0.158557,2
0.537740,-0.238413,-0.043345,2
0.284923,-0.138448,-0.169515,2
-0.376363,-0.021852,-0.151822,1
0.867415,0.004763,0.115337,2
-0.535223,0.469097,0.051751,1
0.263796,0.125035,-0.366257,2
0.439839,0.092584,-0.110146,2
-0.947324,-0.199999,-0.425286,1
0.451847,0.021399,-0.067531,2
-0.674739,0.244925,0.063005,1
0.298465,0.382938,0.253712,2
0.449004,0.090813,0.145445,2
0.374096,-0.176641,-0.094107,2
0.486265,-0.052462,0.060132,2
-0.413249,-0.024103,-0.042968,1
0.428689,-0.279506,-0.277145,2
-0.746465,-0.230013,0.218791,1
0.608646,0.184058,-0.061979,2
0.229214,0.283036,-0.225955,2
-0.241809,0.036799,-0.346445,1
-0.485323,-0.327487,-0.337506,1
-0.420153,-0.379879,-0.144783,1
0.521498,-0.110597,-0.184057,2
-0.918033,0.218971,-0.228500,1
0.572274,-0.155596,0.046188,2
-0.689246,0.323166,-0.114687,1
-0.110734,-0.070762,-0.360694,1
-0.713159,-0.004818,0.263843,1
0.331835,-0.245622,0.146633,2
-0.848922,-0.287628,0.253453,1
0.688014,-0.272231,0.206358,2
0.646012,0.199549,0.390794,2
-0.284824,0.066552,-0.160623,1
-0.620570,-0.099920,0.043293,1
-0.581273,0.068114,0.159835,1
-0.483309,0.074124,-0.005445,1
0.743411,-0.152303,0.259098,2
0.342301,-0.026302,0.019183,2
-0.533229,0.129685,0.182695,1
0.630964,-0.127290,-0.379786,2
-0.134699,0.096917,0.131203,1
-0.806779,0.449105,0.131694,1
-0.155678,0.119650,-0.108602,1
-0.297975,0.032131,-0.090978,1
-0.621260,0.133024,0.201923,1
-0.461846,0.211052,-0.041257,1
0.404654,0.190471,0.414365,2
0.584457,0.049962,0.221235,2
-0.490632,0.025699,0.097372,1
0.505266,0.017774,-0.043162,2
-0.435645,0.500000,-0.338691,1
0.477840,0.118424,0.185132,2
0.573953,-0.085201,-0.020119,2
-0.558646,-0.085177,0.049580,1
-0.466798,-0.070181,0.186628,1
-0.339722,-0.121885,-0.133565,1
-0.169329,0.074904,-0.189835,1
-0.562652,0.393444,-0.071615,1
-0.589807,-0.010988,0.368362,1
0.252501,-0.218461,-0.281893,2
-0.675510,-0.029797,-0.475228,1
-0.690268,-0.057263,-0.183437,1
0.485653,-0.082666,0.229140,2
0.652670,0.202620,-0.474076,2
-0.446844,0.206494,-0.069143,1
-0.472987,-0.106204,0.156289,1
-0.670857,-0.187579,0.056977,1
0.498431,0.224884,-0.050519,2
-0.368752,0.345389,0.024931,1
0.474565,-0.191646,-0.118796,2
-0.671944,0.397868,-0.028467,1
-0.315650,-0.069824,0.137624,1
0.169151,-0.071124,0.163206,2
-0.230485,-0.073885,-0.224313,1
0.610120,-0.218649,0.288130,2
0.342156,-0.167107,0.160066,2
-0.197753,0.021039,0.235542,1
0.370866,0.414237,-0.165173,2
0.283635,0.042387,-0.196383,2
0.110474,-0.169667,-0.016650,2
