x,y,z,label
0.110199,-0.018004,-0.094165,2
-0.335751,0.097177,0.315605,1
0.679048,0.279178,-0.235241,2
0.521662,-0.124642,0.055993,2
-0.615996,-0.035337,0.152492,1
0.163823,0.437830,-0.028565,2
0.852360,0.293576,-0.472909,2
0.556816,-0.120803,-0.393555,2
0.168478,-0.156493,-0.085135,2
0.736002,-0.050627,-0.011144,2
-0.555784,0.448554,0.345482,1
-0.628005,-0.108138,0.020481,1
-0.467099,0.027525,0.098323,1
-0.210270,-0.131751,-0.353564,1
0.724373,0.048315,0.033811,2
-0.367496,0.397783,0.176235,1
0.113185,0.119544,-0.046655,2
-0.445165,0.027412,0.301592,1
-0.563988,0.394946,0.198035,1
-0.388785,-0.031978,-0.127123,1
0.466613,0.049495,0.050874,2
0.747858,-0.167189,-0.329673,2
-0.523820,0.214195,0.010238,1
0.795474,-0.410291,0.209631,2
-0.737972,0.056596,-0.303324,1
-0.612802,0.087348,0.225216,1
-0.422147,-0.018759,0.194218,1
0.012005,0.067244,-0.109163,2
-0.468340,-0.409293,-0.087541,1
0.462302,0.087021,0.332705,2
-0.580496,-0.171019,-0.440307,1
-0.396938,0.409392,-0.120696,1
-0.786525,0.003458,0.092657,1
-0.505976,0.030468,0.019169,1
0.620222,0.231176,0.001252,2
0.288547,-0.476669,0.188550,2
-0.502290,0.164181,-0.280074,1
-0.776137,0.175478,-0.155408,1
-0.279300,0.012713,-0.056988,1
-0.604753,0.144045,0.114636,1
0.821543,0.050638,-0.132421,2
0.425558,0.086607,0.058592,2
-0.440045,0.230836,0.163827,1
-0.175786,-0.151751,0.073037,1
0.518419,-0.336453,0.002839,2
0.561364,-0.053820,0.159065,2
-0.851118,-0.082829,0.152323,1
0.688324,0.294313,-0.159588,2
0.561373,-0.073718,-0.241206,2
0.717176,0.132774,-0.172948,2
-0.843949,0.065365,0.133912,1
-0.235488,0.104698,-0.318184,1
-0.418531,0.033849,-0.030055,1
0.650239,-0.267588,0.128323,2
0.399689,0.180580,0.115388,2
-0.329529,-0.277574,0.347513,1
0.265526,-0.293736,0.014281,2
0.455596,-0.166858,0.066766,2
