x,y,z,label
-0.488927,-0.062036,-0.402822,1
-0.364073,-0.409706,-0.075498,1
-0.408987,-0.125746,0.057503,1
-0.578234,0.058281,0.048241,1
-0.657145,0.060447,0.380921,1
0.728177,0.039080,-0.257891,2
-0.383880,0.226818,0.402968,1
-0.313569,-0.125951,0.067109,1
-0.459741,-0.368724,0.042188,1
-0.436558,-0.223990,-0.226909,1
-0.592620,-0.043684,0.229046,1
-0.683890,-0.403667,0.129696,1
0.385783,-0.142175,-0.057107,2
0.756631,0.161881,-0.155933,2
-0.756093,0.063919,-0.290926,1
-0.415852,0.466369,0.038605,1
0.807576,0.239412,0.069720,2
0.572847,-0.151869,-0.047275,2
0.438052,-0.055302,-0.102575,2
-0.164089,-0.289512,0.033675,1
0.426082,0.212454,-0.128950,2
0.597003,0.176785,-0.033927,2
-0.705424,0.331206,-0.009962,1
0.392111,0.012335,-0.090781,2
-0.465237,-0.375055,-0.070587,1
-0.480383,-0.134239,0.184566,1
0.301984,0.223870,0.096039,2
0.297646,-0.111217,0.091210,2
-0.810976,-0.195527,-0.359749,1
-0.532040,-0.031993,0.174494,1
0.219805,-0.128118,-0.149218,2
-0.669203,0.420127,0.131064,1
0.846233,0.294340,-0.166580,2
-0.530522,0.050326,0.498631,1
-0.738293,0.192689,0.054699,1
0.499684,0.165232,-0.381014,2
-0.549834,-0.226722,0.482883,1
-0.985584,-0.437786,-0.116624,1
0.372576,0.189795,-0.123955,2
-0.272018,-0.002776,-0.202101,1
0.339189,-0.184981,0.032688,2
-0.926314,-0.002762,-0.034258,1
0.796998,-0.198316,-0.248945,2
-0.506262,-0.147017,-0.022757,1
0.964229,-0.351441,0.492629,2
0.704108,0.088647,-0.197853,2
-0.411169,0.114098,-0.068928,1
-0.474046,-0.085299,0.112565,1
-0.322722,-0.303896,0.116401,1
-0.675657,0.035736,-0.071346,1
0.536637,0.249666,0.015715,2
0.733645,-0.097051,0.160215,2
0.349237,0.086659,0.192542,2
-0.685776,-0.249272,0.071742,1
0.444602,0.176671,-0.451792,2
0.771763,0.096769,0.078371,2
-0.632706,0.068681,-0.025303,1
-0.488347,0.447280,0.033945,1
