x,y,z,label
0.464015,0.066154,0.210873,2
0.428519,0.258727,-0.176007,2
0.365773,-0.085218,-0.490013,2
-0.591126,-0.132918,-0.028196,1
-0.541035,0.012437,0.044608,1
0.431196,0.111602,0.111097,2
-0.486759,0.186511,0.187473,1
-0.611798,0.029188,-0.311159,1
0.504462,-0.034686,0.266377,2
0.658887,0.049844,0.048734,2
0.790383,-0.087950,-0.212137,2
0.203789,0.074573,-0.096976,2
0.515177,0.134403,0.407200,2
0.780054,0.155592,0.073787,2
0.353611,0.110840,-0.333471,2
0.667133,0.001601,0.113868,2
-0.278964,0.490302,-0.137227,1
0.163064,0.127864,-0.031048,2
-0.459003,0.051870,-0.302186,1
0.200783,-0.103098,-0.230890,2
0.306586,0.121065,0.202562,2
0.454051,-0.423401,-0.101429,2
-0.326944,0.295484,0.135018,1
-0.436900,-0.266809,0.425264,1
-0.353903,0.249762,-0.237544,1
-0.338506,-0.117415,0.069829,1
-0.601895,0.082957,0.191387,1
0.474022,-0.046153,-0.040796,2
0.276162,-0.060708,-0.187136,2
0.309391,0.108478,-0.243154,2
0.452532,-0.022264,-0.060673,2
-0.691146,0.348882,0.021454,1
0.692929,0.309550,0.323288,2
0.187684,0.420823,-0.408757,2
-0.522180,-0.047919,0.092228,1
-0.888548,-0.073524,0.186344,1
0.596826,-0.168991,-0.083230,2
0.750565,-0.069407,-0.394657,2
0.428875,0.029204,0.145605,2
0.807199,-0.294823,0.018550,2
0.214910,-0.408804,-0.162158,2
-0.592195,-0.369315,0.082183,1
-0.363650,-0.205828,0.104751,1
-0.790185,-0.403265,0.177797,1
-0.688777,-0.006453,-0.214315,1
-0.472512,-0.276076,-0.203734,1
0.331792,0.245676,-0.000202,2
-0.497774,-0.027952,-0.250228,1
0.791179,-0.162166,-0.038155,2
-0.288155,-0.057255,-0.131353,1
0.275415,-0.119759,0.027564,2
-0.400382,-0.246975,0.104589,1
0.665193,0.197920,-0.250634,2
0.287930,0.205976,-0.056780,2
0.307973,-0.177409,-0.089662,2
-0.099563,0.096850,0.045286,1
-0.509322,-0.239363,-0.184889,1
-0.488659,-0.099878,0.114807,1
-0.407254,-0.060988,-0.379205,1
-0.260842,0.144854,0.033282,1
-0.400910,-0.026890,0.304259,1
0.669349,-0.261150,0.054222,2
-0.801263,-0.169305,0.198803,1
-0.392154,0.026952,0.124333,1
0.550464,0.229144,-0.180101,2
0.416203,-0.101469,0.064116,2
-0.520434,-0.093465,-0.235518,1
0.425135,0.339077,0.130292,2
0.614491,-0.230738,-0.311763,2
0.245449,-0.014410,-0.108656,2
0.665784,0.005369,0.109586,2
-0.692595,0.132950,0.049128,1
0.319174,-0.124186,-0.100273,2
-0.344578,-0.103335,0.079625,1
-0.281719,-0.183953,-0.134851,1
-0.152691,-0.244165,-0.123331,1
-0.320429,0.187355,0.011431,1
0.593909,0.178265,0.057382,2
0.493869,-0.084935,-0.043553,2
-0.526046,-0.126255,-0.134171,1
0.322007,-0.070785,-0.075186,2
0.263064,-0.103862,-0.189491,2
0.531395,-0.089455,-0.200801,2
0.384587,0.364454,-0.071510,2
0.661703,0.422132,0.106097,2
-0.317304,0.292222,-0.157120,1
0.352199,0.109616,0.395471,2
-0.186162,-0.051284,-0.249537,1
-0.773397,0.142512,0.407771,1
0.453067,0.088355,-0.362964,2
-0.417093,-0.071102,-0.420867,1
0.664544,0.299103,-0.049928,2
-0.202116,-0.289968,0.421952,1
0.309519,-0.299165,0.161778,2
0.485108,0.175132,-0.292235,2
-0.610010,0.286123,-0.034261,1
-0.728802,0.038518,-0.285709,1
-0.343174,-0.232304,0.114130,1
0.234237,-0.120955,0.239921,2
0.048568,-0.118779,-0.308774,2
0.565108,0.151475,0.151335,2
-0.156466,-0.338435,0.024815,1
-0.705057,0.469076,-0.140502,1
0.471466,0.069534,-0.288748,2
-0.151429,0.055011,0.304750,1
0.361877,0.011344,-0.278577,2
-0.865405,-0.114294,-0.388438,1
-0.207846,-0.119227,-0.336664,1
0.370910,-0.132918,-0.105450,2
0.310231,-0.080506,0.278485,2
0.786789,0.234896,0.195652,2
-0.203980,-0.039430,0.000269,1
-0.615853,-0.124479,0.044878,1
0.359445,0.486023,0.356838,2
0.738069,-0.137202,-0.173978,2
0.657128,0.242607,0.144093,2
-0.232764,-0.181948,0.187667,1
-0.253186,0.016485,-0.186962,1
0.577328,0.043826,-0.087693,2
0.810782,0.053840,-0.189212,2
-0.428883,-0.093991,-0.336072,1
0.690724,0.125330,0.485570,2
-0.371944,0.080082,-0.050499,1
0.040937,-0.139569,-0.119527,2
-0.530234,-0.134231,-0.279319,1
0.390429,-0.284022,-0.252952,2
0.486148,0.307523,-0.146741,2
0.222008,0.156122,0.176820,2
0.673799,0.195914,-0.196562,2
-0.840328,-0.487800,0.338628,1
-0.853691,-0.076696,-0.078518,1
0.192673,0.187109,0.339589,2
-0.467968,-0.236007,-0.293835,1
0.862206,-0.170049,-0.136896,2
0.287230,0.154735,-0.034547,2
-0.450705,0.075023,-0.215252,1
-0.484851,0.087066,0.330401,1
-0.561612,0.023045,0.021152,1
-0.138594,0.051732,-0.055564,1
-0.258274,-0.075631,0.103534,1
0.729758,0.040195,-0.110812,2
0.742399,-0.112099,0.013588,2
-0.319923,-0.173662,-0.157933,1
-0.446088,0.171969,0.126635,1
0.681042,-0.276384,0.135285,2
-0.279328,0.062762,0.224952,1
-0.520076,-0.256688,-0.181186,1
-0.262055,-0.122076,-0.255236,1
