x,y,z,label
-0.228053,0.120921,0.383464,1
0.807128,-0.086763,0.148768,2
-0.553269,0.126810,-0.139627,1
-0.475023,0.146663,-0.214245,1
0.754903,0.027554,0.070317,2
0.843451,-0.393400,0.358996,2
0.140521,-0.099092,0.014072,2
0.376504,0.435149,0.018859,2
0.925338,-0.237664,-0.032190,2
-0.401142,0.077706,0.058502,1
-0.795308,0.074403,-0.208164,1
0.797473,0.048191,0.047528,2
-0.389513,-0.064720,-0.222806,1
-0.724643,-0.104617,0.308332,1
0.520085,-0.333294,-0.315911,2
-0.302922,-0.151703,0.232906,1
-0.927025,0.322767,0.066579,1
-0.787056,-0.197786,0.001548,1
-0.477304,-0.152368,-0.148792,1
-0.264528,0.008259,0.068353,1
-0.620989,0.408663,0.433375,1
-0.447469,0.235448,-0.244847,1
-0.783829,-0.075322,0.214687,1
0.593817,-0.080696,-0.002849,2
0.310828,0.366700,0.250189,2
-0.320908,-0.055270,-0.264262,1
-0.363461,-0.031362,-0.144345,1
-0.540701,0.151992,-0.350673,1
-0.692082,-0.037260,-0.137833,1
0.251061,0.068780,-0.310607,2
-0.620997,-0.100138,0.138246,1
0.040770,0.287266,-0.444990,2
0.553299,0.249138,-0.204307,2
0.492447,-0.020261,0.352691,2
-0.328502,0.123897,0.075783,1
0.595456,-0.017262,-0.421256,2
0.427590,0.324306,0.015585,2
0.608293,-0.080544,0.183824,2
0.525261,-0.092875,-0.074027,2
-0.536030,-0.245672,0.210760,1
-0.523723,0.242648,0.113679,1
-0.066947,-0.111544,-0.251924,1
-0.413432,0.310487,0.015781,1
0.573150,-0.432655,-0.116497,2
0.650832,0.016507,0.155356,2
0.380067,-0.188883,-0.013346,2
-0.575548,0.183009,-0.095894,1
0.593825,-0.100445,0.169226,2
-0.735380,0.124681,-0.162076,1
0.663703,-0.010830,0.164480,2
-0.573101,0.128676,-0.198108,1
-0.319801,0.154731,0.104264,1
-0.763938,-0.133962,0.027214,1
-0.718527,0.211372,0.184525,1
-0.621299,0.330187,-0.477818,1
-0.391941,0.416239,0.103271,1
-0.428500,-0.212097,-0.056632,1
-0.388297,0.280248,0.332819,1
-0.640314,0.406322,-0.019865,1
0.395514,-0.117964,-0.385744,2
