x,y,z,label
0.566180,0.094904,-0.190756,2
-0.431543,0.076616,-0.180779,1
0.586143,0.216990,0.184776,2
0.489581,-0.046016,0.192000,2
0.660654,0.255300,-0.026760,2
0.597745,0.258627,-0.088480,2
-0.766656,-0.024395,0.121693,1
-0.161532,0.072653,0.109043,1
-0.904844,-0.163180,-0.060263,1
0.429688,-0.180448,-0.224058,2
0.522031,0.058501,0.101815,2
-0.850060,0.232861,0.080862,1
-0.023571,-0.035277,-0.032378,1
0.528517,-0.237961,0.034121,2
0.510466,0.252748,0.105118,2
0.552923,-0.027740,0.249395,2
-0.221460,0.168123,-0.118739,1
-0.703434,0.263932,0.213625,1
0.681047,0.188216,-0.248019,2
0.453953,-0.307272,0.048690,2
-0.185488,-0.246341,0.155690,1
0.410264,-0.095663,-0.154828,2
0.277875,-0.313721,-0.293368,2
-0.192745,0.313715,-0.039761,1
-0.710679,-0.101353,0.221388,1
-0.356038,0.002349,-0.035585,1
-0.556423,-0.072488,-0.105282,1
-0.572203,0.128166,0.064146,1
-0.554320,0.393891,-0.112085,1
0.484371,0.263809,-0.198233,2
0.345202,0.034974,-0.300768,2
0.597589,-0.388747,0.331535,2
-0.324455,-0.127116,0.321723,1
-0.586860,-0.170549,0.105586,1
0.368392,0.339683,-0.081317,2
0.290547,0.119758,-0.428809,2
0.231569,-0.387652,-0.217943,2
0.102664,0.137040,0.064643,2
0.549602,-0.049100,0.054530,2
0.788149,0.256965,0.184422,2
0.628167,-0.230635,0.278959,2
-0.454192,-0.148210,-0.261690,1
0.250822,-0.129938,-0.272363,2
0.418929,0.101565,-0.276933,2
-0.225153,-0.223564,-0.196046,1
-0.291663,-0.014409,-0.291476,1
0.964006,-0.395200,-0.132114,2
0.529220,0.077443,-0.079805,2
-0.518178,0.003119,0.104884,1
-0.259310,-0.143334,-0.221010,1
-0.639484,-0.306855,-0.102108,1
0.324504,-0.351278,0.069612,2
-0.465310,-0.149407,-0.166183,1
-0.441591,0.119300,-0.253836,1
0.303892,-0.294845,0.166548,2
-0.393000,-0.198994,0.353148,1
0.188073,0.212455,-0.426642,2
0.467862,-0.097155,0.080425,2
-0.294507,-0.346859,0.043680,1
-0.652808,0.330377,-0.140110,1
-0.574441,0.077091,0.363031,1
0.617664,0.152608,0.105846,2
-0.577541,-0.120905,0.148753,1
0.545030,0.265578,-0.214131,2
-0.596051,-0.243323,0.006434,1
-0.703883,0.136557,-0.431509,1
0.710588,0.305959,-0.166613,2
-0.196633,-0.057872,-0.110599,1
0.528949,0.469535,0.060954,2
0.881186,0.127710,-0.388363,2
-0.367923,0.060093,0.150276,1
0.742753,-0.388741,-0.029829,2
0.594373,-0.283924,0.074150,2
0.293910,0.347611,0.019873,2
0.701067,-0.060052,-0.134519,2
0.768967,0.119875,-0.097917,2
-0.496343,-0.141793,0.286524,1
-0.209053,0.165857,0.207752,1
-0.639459,-0.140993,-0.001763,1
0.095736,-0.074150,0.280695,2
-0.646379,0.342629,-0.287611,1
0.263877,-0.139696,-0.292693,2
-0.462390,0.249862,0.234796,1
0.294487,-0.062074,-0.419738,2
-0.822826,-0.018530,-0.201086,1
