x,y,z,label
-0.787797,-0.119457,0.056667,1
0.848112,0.235849,0.182541,2
-0.480511,0.337450,0.113054,1
0.196341,-0.090783,0.021072,2
0.600805,0.222805,0.035478,2
0.691682,0.171788,-0.312049,2
-0.174736,0.211366,-0.037222,1
-0.175408,0.103954,0.193654,1
-0.326587,-0.192479,0.220788,1
0.558267,-0.029028,-0.092699,2
-0.373216,-0.190645,-0.168773,1
-0.209362,-0.146490,-0.190814,1
0.766682,-0.090528,-0.019671,2
0.477948,0.040244,-0.382503,2
-0.856781,0.119750,-0.073245,1
0.451771,0.034000,0.198518,2
0.615401,-0.292970,0.329085,2
0.313003,0.188050,-0.145485,2
-0.352754,-0.153265,-0.103558,1
-0.555199,0.270593,0.140218,1
-0.471155,-0.061619,0.342380,1
-0.653858,-0.232414,-0.157603,1
0.473534,0.163698,0.000853,2
-0.378740,0.042409,-0.074330,1
-0.538815,-0.003203,-0.244333,1
0.585619,-0.122632,0.431880,2
-0.819835,-0.258207,0.049833,1
-0.314074,-0.073542,0.223550,1
0.679468,0.025522,0.023294,2
-0.243631,-0.182748,0.239510,1
0.485708,0.032925,0.059080,2
0.373689,0.167460,0.228304,2
0.464595,0.043665,-0.064949,2
-0.765294,-0.441556,0.278233,1
-0.061146,0.057330,0.005934,1
0.402323,0.219053,0.082836,2
-0.962083,-0.253181,0.135301,1
-0.529039,-0.098122,0.174816,1
-0.693713,0.164417,0.054321,1
0.508940,0.162547,-0.190026,2
-0.669826,0.216571,-0.017100,1
0.625743,0.070309,-0.261848,2
0.471917,-0.093153,0.194010,2
0.626804,-0.130681,0.148167,2
-0.245701,-0.096398,-0.186243,1
0.206291,-0.041704,-0.004109,2
-0.853367,-0.048167,-0.109775,1
-0.892647,0.237627,0.433382,1
-0.478524,-0.385821,-0.173272,1
-0.553336,-0.079292,0.057286,1
-0.325823,-0.390835,-0.130002,1
-0.527277,-0.156782,-0.056758,1
0.217153,0.338665,-0.149729,2
-0.502709,0.103779,0.043110,1
-0.404045,0.078385,0.118527,1
0.669579,0.012946,-0.445262,2
0.446728,-0.169982,-0.464269,2
-0.555769,-0.132495,-0.317808,1
-0.609207,0.156510,-0.186623,1
-0.205460,-0.154465,0.005649,1
-0.906596,-0.369283,-0.368375,1
0.494591,0.150054,-0.169409,2
-0.354652,0.172126,0.474997,1
-0.603458,-0.275385,0.127790,1
-0.716876,-0.460429,0.025815,1
0.486322,0.150191,-0.040117,2
-0.775062,0.286886,-0.097861,1
0.721698,0.384507,-0.204718,2
-0.183205,-0.115023,0.039437,1
0.532401,-0.224905,0.310706,2
0.446338,0.085755,0.020507,2
0.760660,-0.407429,0.249188,2
0.597192,0.176517,-0.161213,2
-0.574574,-0.025598,-0.165044,1
0.718103,-0.397379,0.130705,2
0.376301,-0.223562,0.326968,2
0.787601,-0.074105,-0.085103,2
-0.825776,0.119544,-0.319547,1
0.959986,0.090553,0.025726,2
-0.551279,-0.297264,-0.239351,1
-0.099389,-0.128230,-0.094481,1
0.283389,-0.065899,-0.105647,2
-0.699310,-0.008960,-0.257097,1
0.477722,0.014167,0.015644,2
-0.621198,-0.120739,0.136080,1
0.628394,-0.217396,-0.070992,2
0.386002,-0.335161,0.169377,2
0.748932,0.212343,0.164879,2
-0.193246,-0.172063,-0.463372,1
0.488887,0.500000,0.002838,2
-0.817336,0.115886,-0.025906,1
0.365832,-0.223989,0.157155,2
-0.883467,0.232025,-0.090338,1
0.628747,0.311083,-0.225609,2
-0.830233,-0.119324,0.219018,1
-0.731991,-0.241643,-0.026554,1
-0.101843,0.459450,-0.236234,1
-0.675852,-0.055495,0.281047,1
-0.320849,0.013848,-0.132208,1
0.475437,-0.291950,0.250124,2
0.417635,0.272395,0.243638,2
-0.584123,-0.033124,0.088479,1
-0.190697,0.126916,-0.052155,1
0.700458,0.166135,0.037146,2
-0.729100,0.017963,0.142318,1
-0.472410,-0.336803,-0.247008,1
-0.674864,-0.173506,-0.312123,1
-0.747591,0.154200,-0.159894,1
0.417990,0.212897,0.289303,2
-0.429495,0.439936,-0.186295,1
-0.419764,-0.294458,0.368169,1
0.575560,-0.187192,-0.195416,2
-0.499620,0.280423,0.226272,1
0.260728,-0.365030,0.100550,2
-0.650077,-0.215456,0.117950,1
-0.207656,0.123180,-0.257098,1
-0.441282,0.061032,-0.045044,1
0.373035,-0.462094,0.039102,2
-0.374803,0.076411,-0.000158,1
0.183931,0.224056,0.103806,2
-0.525648,0.194525,0.114014,1
-0.665988,-0.067985,-0.314839,1
0.452261,-0.247642,0.048803,2
-0.086880,0.149285,-0.325541,1
0.807648,0.058772,-0.236950,2
-0.648483,0.226308,-0.118647,1
0.224001,-0.169059,-0.091891,2
0.642224,-0.005990,0.079942,2
-0.452855,0.060255,-0.028722,1
-0.623817,0.073089,0.159122,1
0.411785,0.116666,0.500000,2
0.585236,0.251725,-0.075366,2
0.379295,0.033193,-0.260822,2
-0.463917,0.006856,0.055225,1
-0.406010,-0.051164,0.127379,1
0.479240,0.027982,-0.056151,2
-0.562729,-0.022055,0.231072,1
0.814270,-0.039558,0.062856,2
0.451290,0.185192,0.351889,2
0.562747,0.015603,0.183393,2
-0.013384,0.318644,0.133892,1
-0.736678,0.033212,0.048085,1
0.878764,-0.031225,-0.171689,2
-0.954085,-0.023953,-0.057270,1
-0.282256,-0.266292,0.083629,1
-0.510598,-0.274927,0.174527,1
-0.267346,-0.118684,-0.040026,1
-0.495475,-0.026597,-0.295911,1
0.801938,-0.195835,-0.007830,2
-0.501395,-0.020228,0.257841,1
-0.350258,0.164312,-0.015523,1
-0.685671,-0.224718,-0.095701,1
-0.762907,0.366058,-0.057615,1
-0.369008,-0.179140,0.269647,1
0.673178,-0.041629,0.108639,2
0.592132,0.167700,0.058856,2
-0.531926,-0.181975,0.009733,1
-0.135921,-0.074916,-0.290196,1
-0.562613,-0.072657,0.022316,1
0.626538,-0.218381,0.433185,2
0.546858,-0.121692,-0.369508,2
0.652052,0.247959,-0.024098,2
-0.653762,-0.226487,-0.196134,1
0.411090,0.025493,0.112301,2
-0.435440,0.270819,0.073956,1
-0.090026,-0.197769,0.189800,1
0.081061,0.234126,0.148604,2
0.686730,-0.035090,0.113363,2
-0.592026,0.118357,-0.094932,1
0.551794,-0.077797,0.252052,2
0.543730,-0.146087,-0.156328,2
-0.622791,-0.061307,0.193626,1
-0.571497,-0.107009,-0.397598,1
-0.078282,0.300274,-0.436528,1
0.570418,0.096019,-0.204633,2
-0.237244,0.122536,0.121481,1
-0.546916,0.252940,0.180646,1
-0.354279,-0.046676,-0.142794,1
-0.798722,0.305424,-0.070437,1
0.500687,-0.006217,0.038889,2
0.669826,-0.122082,0.118284,2
0.567052,-0.101599,-0.214169,2
-0.318111,-0.268609,0.086697,1
0.516838,0.007427,-0.019783,2
0.529101,-0.002124,-0.239526,2
0.744211,-0.077841,-0.137212,2
0.674671,-0.014580,0.098108,2
0.520994,-0.274200,-0.114719,2
-0.612720,0.224734,-0.476454,1
0.548824,-0.053774,0.383322,2
-0.537912,-0.218719,0.484832,1
-0.253697,-0.196593,0.091830,1
0.635728,-0.227380,-0.114651,2
-0.286378,-0.105395,-0.075421,1
-0.546721,-0.373404,-0.189994,1
-0.428922,-0.149324,-0.302427,1
0.310017,0.086066,0.215553,2
-0.473622,-0.203335,-0.043011,1
0.683426,-0.222056,-0.146331,2
0.605435,0.161137,0.110126,2
-0.811322,-0.148789,0.077203,1
-0.119259,0.364164,-0.335361,1
-0.436805,0.310733,0.140661,1
0.321622,0.244223,-0.248327,2
0.394195,0.127441,-0.021434,2
-0.538431,-0.069218,-0.044028,1
-0.345406,-0.025542,-0.056368,1
-0.843112,0.311494,0.132255,1
0.044848,-0.273610,-0.466918,2
0.478394,-0.092256,0.079792,2
0.416302,0.130038,0.287754,2
0.497872,0.328432,-0.076165,2
-0.116191,0.084256,0.021427,1
-0.324111,-0.369328,-0.213790,1
-0.295035,0.068701,-0.025106,1
0.370898,0.185762,-0.062180,2
0.299277,-0.108310,0.045358,2
-0.362940,-0.019550,-0.221038,1
0.933116,0.271011,0.165972,2
0.553958,0.137513,-0.308052,2
0.548443,-0.211602,-0.150844,2
-0.114490,0.179354,0.072455,1
0.260242,0.114542,0.076087,2
0.490890,0.135169,-0.202673,2
0.308249,0.430018,-0.236690,2
-0.848373,-0.163039,-0.059404,1
0.508979,-0.257781,0.083558,2
0.339371,-0.098289,0.087308,2
-0.559555,0.402809,-0.055774,1
0.229860,0.183213,0.131307,2
-0.715565,-0.073746,-0.005269,1
-0.093287,0.067667,-0.116354,1
-0.382998,-0.054853,0.079995,1
-0.346911,0.471590,-0.258030,1
-0.422787,-0.201954,0.409154,1
-0.502730,0.034252,-0.361432,1
-0.458229,0.426746,0.193908,1
0.236131,-0.143499,0.137626,2
0.420216,-0.500000,0.037168,2
-0.842014,-0.314689,-0.353775,1
-0.595371,0.127592,0.040410,1
1.000000,0.162519,0.112216,2
-0.543740,-0.103081,0.260033,1
-0.303330,-0.009154,-0.254863,1
-0.614580,-0.231029,-0.338748,1
0.580163,-0.060728,0.140266,2
-0.327569,-0.117196,-0.362934,1
-0.780371,0.432939,0.182249,1
0.395638,-0.092472,-0.039114,2
-0.583009,-0.183501,0.330908,1
-0.117860,0.008260,0.044284,1
0.624100,-0.153583,0.054812,2
-0.943393,0.128072,-0.146332,1
0.679980,-0.272696,0.245446,2
-0.491443,-0.040812,0.320577,1
-0.513664,0.379086,-0.328790,1
-0.862038,0.282105,-0.327186,1
-0.241600,-0.337104,-0.298746,1
0.458231,-0.116030,0.079841,2
0.234371,-0.110371,0.207876,2
-0.651786,0.360655,0.132582,1
0.603281,0.170292,-0.075661,2
-0.166943,0.113586,-0.183244,1
0.519203,0.087698,-0.023932,2
-0.388467,-0.115046,0.243091,1
-0.464618,0.379645,0.177062,1
0.459570,0.166742,0.172821,2
-0.067090,0.220312,-0.336449,1
0.538558,0.118057,-0.102984,2
-0.513262,-0.070639,-0.176101,1
0.538353,-0.136428,-0.197849,2
-0.482207,0.151281,-0.011930,1
0.741792,-0.208237,-0.158192,2
-0.271295,0.039177,0.108268,1
0.630169,0.009694,-0.181398,2
-0.389559,-0.053747,-0.203276,1
0.550841,-0.117357,-0.220196,2
0.673431,-0.174575,-0.077340,2
0.367020,-0.266484,-0.271955,2
-0.227033,-0.025391,-0.090243,1
0.587575,0.006154,0.044583,2
-0.068797,0.177561,-0.148659,1
0.978497,-0.140017,-0.030609,2
-0.640498,-0.297068,-0.219257,1
-0.595822,-0.103719,0.377781,1
-0.574518,0.057054,0.074015,1
