x,y,z,label
-0.507432,0.185107,-0.106036,1
0.798877,-0.199529,0.283581,2
-0.217218,0.058243,0.023978,1
0.304699,-0.143695,0.053377,2
0.256812,-0.145127,-0.108215,2
-0.698095,0.268530,-0.241652,1
-0.355254,-0.161935,-0.282181,1
0.997751,0.233422,-0.443021,2
-0.418455,0.110883,-0.071964,1
-0.523535,-0.182716,0.014844,1
-0.526105,-0.053901,0.137688,1
-0.633460,0.015149,0.006777,1
0.418295,-0.075342,0.070763,2
0.418323,-0.477310,0.048990,2
0.834325,-0.072808,0.119968,2
0.206232,0.026570,-0.104913,2
-0.459912,0.051027,-0.206091,1
-0.515202,0.068530,0.176007,1
0.177463,-0.271967,0.124986,2
-0.482799,0.182970,-0.388580,1
-0.247359,0.336858,-0.243508,1
-0.274833,-0.150595,-0.127488,1
0.118100,0.024757,-0.034399,2
-0.641575,0.037300,-0.158714,1
-0.056778,-0.152620,-0.142394,1
0.603167,0.029956,-0.269525,2
-0.572406,-0.167945,0.013450,1
0.805598,-0.191192,-0.216377,2
-0.359096,0.013479,0.247036,1
-0.489565,0.135751,-0.160841,1
0.091373,-0.299892,0.231349,2
0.805034,-0.005101,-0.201661,2
0.313118,0.032799,0.048936,2
-0.530284,-0.092945,0.171982,1
0.417258,-0.028970,0.153745,2
0.471460,0.188842,-0.015382,2
0.412537,0.008430,0.259586,2
-0.653735,0.207079,-0.056038,1
0.445867,-0.020727,0.294431,2
-0.623541,-0.088710,0.336775,1
-0.536243,-0.478421,-0.208171,1
-0.671100,-0.067817,-0.141647,1
0.441578,-0.016728,-0.402698,2
0.292576,-0.113334,-0.176251,2
0.444058,0.130146,-0.111337,2
0.339128,-0.113662,0.171833,2
-0.181810,-0.266858,0.090650,1
0.569665,0.092453,0.003366,2
0.510494,-0.260467,0.209391,2
-0.352330,0.219287,-0.373225,1
-0.269761,0.148088,-0.141775,1
-0.419011,-0.089255,0.111848,1
-0.293517,-0.121689,0.036276,1
0.561496,0.290107,0.177459,2
0.361500,0.011616,-0.255441,2
0.620168,0.075969,-0.186290,2
0.524420,0.055966,0.042285,2
0.452100,0.051711,0.098102,2
-0.674978,0.151051,-0.135071,1
-0.470615,0.440785,-0.047450,1
0.034348,0.238957,0.000541,2
0.435487,-0.335370,-0.430980,2
-0.489073,-0.022841,-0.283011,1
0.463448,-0.235727,-0.006553,2
-0.375760,-0.096975,0.179712,1
0.391974,-0.242034,-0.139570,2
-0.239473,0.366748,-0.085168,1
-0.262470,-0.126067,-0.176854,1
-0.393265,0.329834,0.118774,1
0.443322,0.052873,-0.083500,2
0.647063,0.064308,-0.099098,2
-0.122973,-0.233148,0.052323,1
-0.570172,0.308316,-0.107935,1
0.958578,0.172601,0.048878,2
-0.591216,-0.058544,-0.083245,1
-0.482684,-0.098042,-0.125627,1
0.906238,0.244452,0.235314,2
-0.569067,-0.334811,-0.085386,1
-0.613869,0.239134,-0.350257,1
0.845718,0.085144,-0.264552,2
-0.527228,-0.166783,-0.135862,1
0.209604,0.317113,-0.390279,2
0.643035,0.023802,0.147779,2
0.484989,-0.340427,0.012003,2
-0.423346,-0.402286,-0.031991,1
-0.728045,0.390218,-0.031147,1
-0.639606,-0.094227,0.081744,1
0.470208,-0.192880,0.143514,2
-0.143012,0.435960,-0.014502,1
0.293757,0.182709,-0.024509,2
0.713296,0.087862,0.015079,2
0.532410,0.017279,0.015994,2
-0.316855,0.070076,-0.037743,1
0.256407,-0.349012,-0.079114,2
0.460794,-0.083497,-0.096307,2
0.511485,0.028935,-0.176414,2
0.398768,-0.055069,-0.309076,2
0.719408,-0.328802,0.148445,2
0.330626,0.250646,0.240156,2
-0.354097,0.120730,-0.095332,1
0.598522,-0.252869,-0.355913,2
0.385744,-0.390984,-0.036658,2
-0.489642,0.182563,-0.071198,1
0.370665,-0.150780,0.186148,2
-0.188052,-0.072074,0.448003,1
0.646230,-0.334731,-0.046596,2
0.308233,-0.033059,0.299727,2
0.819680,0.185668,-0.042584,2
0.758515,0.099519,0.051611,2
0.831444,-0.239713,0.168972,2
0.334735,-0.058939,-0.179054,2
-0.362396,0.212399,0.002455,1
0.649793,-0.356576,-0.302664,2
0.174629,0.133444,-0.034204,2
-0.627771,0.137468,-0.017724,1
0.667544,-0.041320,0.212910,2
-0.262196,-0.240946,-0.235221,1
-0.431277,-0.297331,-0.042003,1
0.460216,-0.187652,0.196691,2
-0.350372,0.006059,0.074132,1
-0.273375,-0.156637,0.059145,1
-0.262505,-0.486392,-0.272923,1
0.497064,0.146190,-0.217695,2
-0.425325,-0.050876,-0.059249,1
-0.542843,0.263095,0.052572,1
0.218900,-0.131957,-0.144737,2
-0.523103,-0.345324,0.154757,1
-0.692692,-0.086189,-0.044083,1
0.254609,-0.107707,0.281112,2
-0.436210,-0.219409,-0.175931,1
0.655442,0.119591,0.045884,2
0.369890,-0.145722,0.271254,2
0.578485,-0.158610,-0.165506,2
0.904848,0.056228,-0.041183,2
0.316023,-0.027077,0.234420,2
-0.448174,-0.057461,-0.345404,1
0.278156,0.331815,-0.263301,2
-0.879991,-0.189697,0.125890,1
0.154778,0.142855,-0.286433,2
0.670395,-0.024992,0.171839,2
0.663150,-0.168412,0.142055,2
-0.271997,0.041102,0.027404,1
-0.133391,0.117627,-0.440473,1
0.580319,0.272696,-0.072679,2
-0.420761,-0.196770,0.083403,1
0.225031,0.013409,0.052121,2
0.267400,0.217786,0.272926,2
-0.252086,0.273907,-0.306871,1
-0.473950,-0.014623,0.138417,1
0.230613,-0.278328,0.052732,2
-0.802632,0.065805,0.007381,1
0.622843,-0.009918,0.110631,2
-0.510137,0.138284,-0.456416,1
-0.488126,-0.016929,-0.228554,1
-0.435416,-0.245591,-0.126566,1
0.414532,0.109524,0.155473,2
0.527304,0.089225,0.133895,2
-0.701673,-0.044196,0.126735,1
-0.484694,-0.355323,0.184144,1
0.286966,0.298344,-0.227789,2
0.521924,-0.331354,0.106051,2
-0.729819,0.409060,0.164253,1
0.519132,-0.320777,0.215010,2
-0.697540,0.155318,-0.219586,1
0.548476,-0.077738,-0.221195,2
-0.300232,0.070963,-0.196756,1
0.356261,0.007369,0.067743,2
-0.530665,-0.057832,-0.011533,1
-0.386417,0.482399,-0.267068,1
0.332440,0.305142,0.151969,2
0.454435,0.210369,-0.197331,2
-0.795581,0.126666,0.441237,1
0.401219,0.056661,0.288206,2
-0.774167,0.468153,0.189192,1
0.290528,-0.132511,-0.238157,2
-0.575174,0.078389,0.230692,1
-0.650182,-0.289775,0.399350,1
-0.948101,0.009224,0.389821,1
-0.031210,-0.172354,-0.014376,1
-0.476864,-0.230913,-0.009268,1
-0.648581,-0.397118,-0.407633,1
0.844584,-0.144653,-0.130139,2
0.154059,-0.305746,0.096348,2
-0.432330,0.022708,-0.317784,1
0.493174,-0.188632,0.080725,2
0.535537,-0.173572,-0.314601,2
0.696110,-0.037828,-0.066729,2
0.662939,0.075432,0.367666,2
-0.388063,0.023387,-0.423947,1
-0.130721,0.098094,-0.191496,1
0.606817,0.039191,-0.158329,2
0.675207,-0.222030,-0.117564,2
0.363411,0.186744,-0.012387,2
0.552776,-0.041800,0.113301,2
-0.165662,0.151897,-0.090483,1
-0.576187,-0.057643,0.048690,1
-0.484865,-0.035947,0.284303,1
0.578496,-0.089129,-0.114723,2
0.820979,0.171899,0.088557,2
0.724337,-0.144590,-0.217991,2
-0.780970,0.072667,0.169167,1
-0.455933,-0.301874,-0.223916,1
0.332177,0.047327,-0.148336,2
0.143297,0.434330,0.017560,2
-0.672884,-0.056839,-0.190430,1
0.510238,0.067607,-0.182569,2
0.440762,0.223172,-0.273785,2
0.509884,-0.106612,0.190273,2
-0.003047,0.111478,-0.043781,1
