x,y,z,label
0.688368,0.009187,0.031865,2
0.751287,-0.254727,-0.211453,2
-0.324297,-0.212848,0.099141,1
-0.602073,0.054543,0.197434,1
0.344111,0.217979,0.165880,2
0.538607,-0.011323,0.112431,2
-0.554334,0.315184,0.016887,1
0.399165,0.039102,0.024365,2
-0.613208,0.151448,0.065176,1
-0.396945,-0.373235,-0.072387,1
0.841509,0.288094,0.071598,2
-0.478637,0.031485,-0.170208,1
-0.415429,-0.205854,0.213770,1
0.655037,0.147822,-0.084568,2
-0.499841,0.084059,0.100982,1
0.346166,0.034077,-0.327883,2
-0.235849,0.058099,0.199778,1
-0.626954,0.029901,0.192825,1
0.345797,0.336159,-0.029050,2
0.699838,-0.110236,-0.123240,2
-0.426580,-0.351992,0.089957,1
0.342854,-0.014469,-0.325640,2
-0.209039,0.210832,-0.109184,1
-0.560745,-0.030055,0.046595,1
0.598727,-0.009308,-0.402628,2
0.457174,0.087770,0.014603,2
-0.793404,0.264615,-0.149519,1
0.814947,0.299568,-0.005762,2
0.310133,0.325174,-0.006215,2
-0.564317,0.307267,-0.330987,1
0.837769,0.109761,-0.014645,2
-0.359457,0.023054,-0.243539,1
0.339953,0.055025,-0.047234,2
-0.632114,-0.139396,-0.209331,1
0.321489,0.008222,0.067935,2
-0.320660,-0.203835,-0.083972,1
0.364491,0.004068,-0.243394,2
-0.263558,0.272164,0.015627,1
0.364407,-0.041481,-0.091496,2
-0.301805,-0.072986,-0.165155,1
-0.720322,0.018303,0.284571,1
-0.249688,-0.193005,0.217494,1
-0.300596,0.002992,0.057173,1
0.296036,0.050047,-0.215500,2
-0.498748,0.203629,-0.093747,1
0.271751,-0.230903,0.124051,2
0.441613,0.238026,-0.201879,2
-0.426546,-0.295545,-0.164291,1
-0.370503,-0.153084,0.030269,1
-0.758474,-0.010078,-0.032882,1
-0.538327,0.115209,0.072995,1
0.427364,-0.102485,0.138624,2
0.042215,0.125202,0.418191,2
0.652683,-0.023301,-0.287702,2
0.698157,0.003880,-0.259144,2
0.472591,0.120189,-0.137804,2
0.510378,-0.053021,-0.212361,2
0.465515,-0.019175,0.085371,2
0.740589,-0.028172,-0.071799,2
-0.253849,0.000847,0.131795,1
0.920761,0.257856,0.498988,2
0.741993,-0.054238,0.266762,2
-0.224242,-0.118332,-0.064587,1
-0.667617,-0.495809,-0.058780,1
0.476133,-0.040360,-0.029347,2
-0.426495,0.418285,0.018704,1
-0.157299,-0.138640,-0.156430,1
0.692928,-0.015081,-0.057604,2
0.636266,0.136593,-0.009515,2
-0.798359,0.274261,0.118729,1
-0.944812,0.410756,0.211778,1
-0.598005,0.293563,-0.265274,1
0.489634,-0.356784,0.352015,2
0.603841,0.035060,-0.135243,2
0.633793,-0.265722,0.133741,2
-0.402581,-0.036423,0.360283,1
-0.565208,0.233480,-0.260901,1
0.322572,-0.032914,-0.328531,2
-0.505298,-0.111195,-0.032353,1
-0.742736,-0.276691,-0.099643,1
-0.653077,-0.001222,-0.240545,1
-0.495021,0.161326,-0.053390,1
-0.662028,-0.173095,-0.226112,1
0.930828,0.069054,0.093806,2
0.521673,-0.419404,-0.022178,2
0.111923,0.124498,0.159225,2
0.746406,0.077667,0.404706,2
-0.361291,0.042562,0.197658,1
-0.087224,0.131679,0.391839,1
0.316077,-0.095858,0.092236,2
0.359434,-0.211990,0.060528,2
-0.190657,-0.297517,0.338107,1
0.249713,0.341143,-0.100808,2
0.388488,0.048556,-0.068455,2
-0.652635,0.355075,-0.001313,1
-0.715711,-0.210870,0.130876,1
-0.634429,0.145066,0.194168,1
-0.096824,0.110698,-0.261750,1
-0.765717,-0.083594,-0.117209,1
0.627689,-0.136312,-0.041437,2
-0.370665,-0.305114,-0.098973,1
-0.580851,0.041776,0.200788,1
-0.420241,-0.139413,-0.311538,1
-0.161485,0.082202,0.053590,1
0.499338,-0.001646,0.145694,2
-0.683861,-0.064311,-0.002366,1
-0.288333,-0.146192,0.061752,1
-0.455887,0.129311,0.051148,1
0.413943,0.152123,-0.231102,2
-0.541940,-0.024440,-0.219223,1
-0.331357,0.277204,-0.062852,1
0.424285,0.028063,0.116294,2
0.580841,0.029738,-0.168376,2
-0.289412,0.111362,-0.013582,1
-0.681381,0.208513,-0.064547,1
-0.652829,0.167384,-0.032964,1
-0.923724,-0.138139,0.046302,1
0.109023,0.373938,0.079125,2
0.843562,-0.215510,-0.094110,2
0.780550,-0.060373,-0.112059,2
0.916201,0.024102,0.225221,2
-0.355982,-0.058362,0.165491,1
0.637170,0.336189,-0.138442,2
0.713791,0.154286,-0.249740,2
0.416499,-0.338012,0.209508,2
-0.785771,-0.127131,0.156220,1
-0.539277,0.229594,-0.255526,1
0.512671,0.193621,0.236418,2
-0.400210,0.210246,0.137927,1
-0.383701,0.099430,0.144068,1
0.312687,-0.224673,0.358150,2
0.427855,-0.076654,0.079687,2
0.349958,-0.371133,0.190431,2
-0.635242,-0.162085,-0.081434,1
-0.537891,-0.139960,0.309407,1
0.721257,0.060062,-0.074637,2
0.335157,0.390072,0.019531,2
0.370315,-0.102114,0.158067,2
0.533232,0.151676,-0.324092,2
-0.406638,-0.340658,0.182286,1
0.278403,-0.170916,-0.169640,2
0.604067,-0.318059,0.176579,2
-0.200645,0.052384,-0.215283,1
0.422249,-0.042338,-0.202346,2
-0.500221,-0.287939,-0.074660,1
-0.488942,-0.205378,-0.030752,1
-0.668397,-0.012885,-0.084589,1
0.588244,-0.168278,-0.142043,2
-0.273137,0.045770,-0.109579,1
-0.431400,-0.156298,-0.025599,1
-0.464158,-0.050795,0.072335,1
-0.487649,0.020262,-0.065646,1
0.623774,0.086884,-0.067365,2
-0.367471,0.481078,-0.166962,1
-0.433450,0.093948,-0.316538,1
-0.651968,0.159819,-0.232797,1
0.295109,0.462152,-0.109509,2
-0.102046,-0.027868,0.225590,1
-0.078297,0.192361,0.085426,1
-0.646234,0.093948,-0.012552,1
0.385337,0.108486,0.222968,2
-0.805114,-0.064631,0.046629,1
-0.351708,0.296305,0.060538,1
0.312522,0.226950,-0.033473,2
0.559552,-0.397292,-0.133402,2
-0.401176,0.154445,-0.329364,1
-0.401049,-0.118034,0.071315,1
-0.235901,-0.111172,-0.248186,1
0.079586,0.013554,0.214294,2
0.452820,-0.201851,-0.245550,2
0.596015,0.025511,-0.500000,2
0.555043,0.063266,0.029313,2
0.487168,0.088347,-0.403268,2
0.907450,0.089215,0.309234,2
0.412694,0.182483,0.156023,2
0.837327,0.198985,0.106982,2
-0.791065,-0.190475,-0.004188,1
-0.277229,0.279334,0.257863,1
