x,y,z,label
0.444201,-0.144951,-0.148331,2
0.430162,0.177933,0.058960,2
-0.563731,-0.162734,-0.369810,1
-0.183453,0.112874,-0.076143,1
0.737751,-0.111629,-0.050397,2
-0.612489,-0.244390,0.140877,1
-0.449183,-0.118416,0.021780,1
-0.492029,-0.053220,0.223876,1
-0.635130,-0.249487,-0.310815,1
0.469572,-0.081181,0.059546,2
-0.753545,-0.072292,-0.500000,1
-0.536594,0.014843,0.008619,1
-0.520693,0.030722,0.143103,1
-0.482653,-0.154415,-0.108409,1
-0.492070,0.082091,-0.307830,1
0.756560,-0.149822,-0.171792,2
0.753415,0.041422,0.087474,2
-0.827198,-0.296736,0.264498,1
0.833052,-0.171118,-0.304114,2
-0.153496,0.014409,0.216484,1
-0.695666,-0.320320,-0.122669,1
-0.660585,0.094328,0.021168,1
-0.397779,0.309384,0.225313,1
-0.728813,-0.215463,-0.219509,1
0.920563,0.023677,0.060891,2
0.462323,0.240913,-0.130361,2
-0.434009,0.113394,-0.236301,1
0.359785,0.212398,-0.388614,2
0.608668,0.113121,-0.228617,2
-0.597384,0.143792,-0.092160,1
0.223520,-0.258331,-0.314628,2
-0.059625,0.223209,0.026759,1
-0.461706,0.344718,-0.064903,1
-0.484440,-0.169345,-0.124598,1
0.649110,-0.147159,-0.406611,2
0.331974,-0.097313,0.030826,2
0.634283,0.016237,0.177001,2
-0.428698,-0.279556,0.432336,1
0.592832,0.248447,-0.287932,2
0.395838,-0.316369,0.211973,2
-0.816608,-0.077112,0.109647,1
0.430935,-0.085246,0.348278,2
0.044875,0.414635,0.242541,2
0.738477,0.200399,-0.086795,2
0.281564,0.166665,-0.102750,2
0.442373,0.086166,0.001695,2
-0.257778,-0.206140,0.324321,1
0.854165,0.033914,-0.031676,2
-0.300133,0.074093,0.091894,1
-0.240552,-0.003143,0.047914,1
0.561667,-0.171147,-0.149281,2
-0.326195,0.027991,-0.168217,1
0.559033,0.077241,-0.076842,2
-0.706800,-0.204268,-0.000444,1
-0.398827,0.236155,0.059509,1
0.591882,0.068506,-0.122634,2
-0.113945,-0.065882,0.119185,1
0.328520,-0.261960,-0.116923,2
-0.489832,0.016444,-0.150064,1
-0.680506,0.069992,-0.121825,1
0.287054,-0.323776,-0.238881,2
-0.328737,-0.020116,-0.070092,1
-0.561800,0.321506,-0.287324,1
-0.350113,0.192989,0.163500,1
0.259322,-0.038767,0.165292,2
0.391891,-0.018227,0.337173,2
-0.279085,-0.023353,0.379500,1
0.854594,0.189545,-0.028403,2
0.510944,0.423774,0.117622,2
0.757997,-0.368110,0.006753,2
0.303597,0.177644,-0.067351,2
0.462285,-0.099519,-0.320937,2
0.491440,-0.356258,-0.208129,2
0.287109,0.363799,-0.091336,2
0.739949,0.219725,-0.137394,2
0.304197,0.154435,-0.107627,2
0.529560,-0.368844,-0.199089,2
-0.457844,-0.039979,-0.093721,1
0.088579,0.371223,0.052305,2
-0.375852,0.078376,0.025049,1
-0.320399,0.023297,0.349867,1
0.650430,-0.199825,-0.021583,2
-0.777432,0.197242,-0.221533,1
0.321170,0.404999,0.252970,2
0.674007,0.220588,0.232720,2
0.360281,-0.080436,-0.015897,2
-0.641755,-0.322112,0.215650,1
-0.245419,0.142484,0.162528,1
-0.555477,0.288833,-0.008341,1
0.529259,-0.132366,0.100995,2
-0.095114,-0.263101,0.177741,1
0.728905,-0.015976,-0.064568,2
-0.221479,0.137301,-0.095205,1
0.415197,-0.085758,-0.101990,2
0.397381,0.206130,-0.043199,2
-0.406083,-0.168715,-0.174785,1
0.664083,0.200803,0.209984,2
0.251754,-0.240243,0.323290,2
-0.526016,-0.219136,0.199440,1
-0.271003,0.102512,-0.239364,1
-0.433611,0.088610,-0.103348,1
-0.548129,0.147684,-0.098961,1
0.409076,-0.095825,0.193695,2
0.819432,0.063673,0.111663,2
-0.684708,0.096681,0.404220,1
-0.327545,0.316202,-0.272052,1
0.556598,0.326353,-0.007169,2
0.286025,0.289139,-0.263578,2
-0.631472,0.228131,-0.329195,1
-0.518224,0.252954,0.060207,1
-0.833415,-0.161027,0.310280,1
-0.391704,0.306107,0.034443,1
0.436338,0.094085,0.019136,2
0.463319,-0.184348,-0.345360,2
0.087812,-0.229568,0.053226,2
0.472676,-0.341368,0.118967,2
0.797510,0.001147,0.013436,2
0.455053,-0.131132,0.081072,2
-0.229977,0.075258,-0.132258,1
0.717409,-0.044544,0.028081,2
-0.470479,0.188704,0.059968,1
-0.356960,0.076056,0.188004,1
0.471738,-0.040379,-0.100741,2
-0.452629,0.214944,-0.209594,1
-0.457500,-0.305720,-0.200258,1
0.587323,0.226684,-0.144839,2
0.084731,-0.146398,0.048080,2
-0.663035,0.099954,0.464695,1
-0.448603,0.390851,0.044869,1
-0.577982,-0.147378,-0.111067,1
-0.260801,0.020313,-0.068708,1
-0.369771,-0.132885,-0.071404,1
0.000000,0.077377,-0.409663,2
-0.760733,-0.002684,0.139833,1
-0.477480,0.375466,0.075873,1
-0.385513,0.432750,0.172452,1
-0.440408,-0.134861,0.057539,1
0.522246,-0.033332,0.497327,2
0.386626,-0.275863,-0.023193,2
0.694376,0.195444,-0.274674,2
0.275302,-0.164636,-0.059571,2
-0.563289,0.074915,0.057297,1
-0.871739,-0.183792,-0.100713,1
0.469127,-0.159661,-0.244428,2
0.750648,0.272242,-0.446388,2
0.143945,0.214485,0.304370,2
0.795314,0.116268,-0.051829,2
-0.683881,0.356480,-0.015818,1
0.491283,0.057949,-0.045234,2
-0.325985,0.239373,0.090396,1
-0.849480,0.007353,-0.046367,1
0.399349,0.167458,-0.078063,2
-0.955170,-0.244615,-0.087105,1
-0.474393,-0.124374,-0.384179,1
-0.241626,0.045207,-0.088922,1
-0.451859,0.193627,0.072879,1
0.463773,-0.319703,0.293132,2
-0.804114,-0.265031,0.086156,1
0.433455,-0.318192,-0.059217,2
0.524161,0.113294,-0.077058,2
-0.563178,-0.230046,-0.041837,1
-0.738428,-0.297425,0.138401,1
-0.454311,-0.038687,0.163308,1
-0.416699,-0.021519,-0.109170,1
-0.644323,-0.201559,-0.012404,1
-0.174156,0.131213,0.007343,1
0.629303,0.062949,0.212166,2
