x,y,z,label
0.283345,0.072662,0.103303,2
-0.658652,-0.169297,-0.061595,1
-0.865720,-0.305622,0.005574,1
-0.717296,-0.445948,-0.149155,1
-0.528586,-0.084115,0.068315,1
-0.610770,-0.044299,0.136099,1
-0.533269,0.000533,0.033994,1
-0.480161,-0.213801,0.078876,1
-0.685778,-0.189885,-0.127811,1
0.713194,-0.110055,-0.456061,2
0.467425,-0.141320,0.326203,2
0.287536,-0.260632,0.141502,2
-0.478866,0.190086,-0.468536,1
0.687467,0.237748,0.154678,2
0.867958,0.280506,-0.170838,2
-0.589593,0.149443,0.162756,1
0.819679,0.375599,0.113241,2
0.496629,-0.000005,-0.069441,2
0.841204,-0.015817,0.062030,2
0.685311,0.035624,0.161591,2
0.473275,0.003294,0.042204,2
-0.669244,-0.290931,0.039501,1
-0.361242,-0.067443,-0.097531,1
0.511161,0.152903,-0.010305,2
0.614564,0.067377,-0.140569,2
0.520949,0.003929,-0.368892,2
0.642158,-0.183505,0.247604,2
0.386616,-0.146752,-0.047785,2
-0.140295,-0.076475,0.264206,1
0.294518,0.000530,-0.482821,2
-0.309861,-0.185436,-0.050017,1
0.447244,-0.233930,0.071567,2
-0.736535,0.262758,0.191456,1
-0.627634,0.082696,0.015418,1
0.373939,0.406204,-0.243555,2
0.471940,0.188028,-0.095471,2
-0.678896,0.020351,-0.228715,1
-0.449795,-0.114755,0.163100,1
0.416962,0.103359,-0.117191,2
-0.853007,0.060987,0.021120,1
0.484451,0.186031,0.277034,2
-0.644122,0.309098,0.022106,1
0.575047,-0.235405,-0.339304,2
-0.324013,-0.431297,0.077299,1
0.544358,0.094697,-0.207511,2
0.325485,0.005087,-0.127745,2
-0.501718,-0.131467,-0.054184,1
0.833741,0.129703,0.152193,2
0.664775,0.091163,0.166509,2
-0.684364,-0.350181,-0.278353,1
-0.136879,0.062306,-0.254907,1
0.649962,-0.065940,0.238585,2
-0.935467,0.242245,-0.321331,1
0.523321,-0.229796,-0.154755,2
-0.430279,-0.131957,-0.078730,1
-0.320393,0.011556,0.015557,1
0.382851,0.046727,0.310984,2
-0.604524,-0.099523,-0.261284,1
0.513553,-0.228073,-0.054474,2
0.414591,-0.093436,-0.177792,2
-0.503100,-0.143318,-0.176013,1
0.673227,-0.081086,-0.209432,2
-0.293478,-0.038642,0.000149,1
0.786443,-0.033776,-0.263691,2
0.231783,0.325531,-0.107384,2
0.619704,0.127822,-0.119131,2
-0.131920,-0.287904,0.280487,1
-0.550317,0.356900,-0.110824,1
0.521945,0.206162,-0.353204,2
-0.626401,-0.285005,0.076326,1
-0.272129,0.107172,-0.372275,1
-0.369900,-0.031418,-0.222709,1
-0.360943,-0.344943,-0.182325,1
0.470971,0.296299,0.440811,2
0.297761,-0.046553,0.272243,2
-0.548540,0.043613,-0.123090,1
-0.516302,-0.448529,0.192169,1
0.768096,0.223203,0.066820,2
-0.626326,0.299712,0.018150,1
0.313638,-0.101083,-0.179909,2
0.655100,0.266493,-0.299909,2
-0.890148,0.384795,0.156146,1
0.503454,-0.320929,-0.379414,2
0.536700,-0.000078,-0.163334,2
0.525452,-0.103572,0.355506,2
-0.702777,-0.067008,-0.071606,1
-0.405499,0.097183,-0.036668,1
-0.537441,-0.146733,-0.019967,1
0.885301,0.172456,0.022607,2
-0.322665,-0.343661,0.283169,1
-0.643291,0.046093,-0.248826,1
0.812139,-0.330276,-0.076986,2
-0.324400,0.358278,0.064875,1
0.371032,-0.066673,-0.215579,2
-0.622593,0.003207,-0.295530,1
0.501421,-0.118107,0.057193,2
-0.586040,0.182741,0.132505,1
0.626210,0.125627,0.147456,2
-0.532379,-0.035788,0.056656,1
0.791802,0.083956,-0.024341,2
0.750743,-0.376041,0.049671,2
-0.604440,-0.241320,0.241480,1
-0.382170,-0.116081,-0.116184,1
-0.157505,0.185869,0.213254,1
-0.847802,0.210188,0.105762,1
-0.262392,0.212296,0.312748,1
-0.828071,0.058204,0.090221,1
-0.562590,-0.007771,-0.110443,1
-0.724391,-0.080352,0.021905,1
-0.670214,0.002820,-0.062018,1
0.389063,0.381534,0.173763,2
0.496404,-0.033550,0.017411,2
0.511739,-0.115429,0.415875,2
0.786428,-0.211159,0.154470,2
-0.311824,0.125769,0.292086,1
0.738949,-0.215405,-0.176889,2
0.528640,0.043967,0.119427,2
-0.172729,-0.206710,-0.192545,1
0.754161,0.213253,0.064159,2
-0.475875,-0.039031,0.062264,1
0.249712,0.129078,-0.156574,2
-0.330624,-0.190169,0.086134,1
0.707807,0.146450,0.144154,2
-0.568759,-0.013467,0.055731,1
-0.356923,-0.020805,-0.009122,1
