x,y,z,label
0.739847,0.033803,-0.287347,2
-0.087350,-0.158981,-0.152141,1
-0.237823,0.142875,0.244249,1
0.174779,-0.202320,-0.205429,2
0.719114,0.252011,0.025914,2
0.834173,0.309726,-0.304268,2
0.359537,0.232535,-0.126339,2
-0.478750,-0.142007,-0.065394,1
0.258118,0.040128,0.118460,2
0.472549,-0.062693,-0.153993,2
0.456114,-0.059932,-0.375944,2
-0.604121,0.032333,0.226288,1
0.354607,-0.131128,-0.170180,2
0.570633,-0.050207,-0.293003,2
0.614762,-0.126777,-0.024902,2
-0.751206,0.303546,0.023397,1
0.228818,0.248262,-0.213340,2
0.823457,0.008713,-0.108437,2
-0.465233,-0.432208,-0.078571,1
-0.385614,-0.101690,0.107601,1
0.651501,-0.113634,0.099077,2
-0.462225,0.011889,-0.022168,1
-0.725058,0.302477,0.194295,1
-0.404299,0.034265,0.046197,1
0.647441,0.256060,0.047188,2
0.712531,0.383574,-0.160596,2
-0.362482,-0.092137,-0.231671,1
0.555170,0.031125,0.051491,2
-0.534980,-0.002196,-0.079370,1
-0.283004,0.000322,-0.182895,1
-0.474595,-0.228176,0.481575,1
0.497178,0.265617,-0.169879,2
-0.616648,0.100265,-0.132424,1
-0.685987,-0.028563,0.054970,1
-0.095465,-0.008273,-0.052926,1
-0.374802,-0.138481,0.025421,1
0.557670,-0.002358,-0.174814,2
-0.237806,-0.021168,0.049210,1
-0.696741,-0.238272,-0.324078,1
0.568880,-0.082642,-0.072617,2
-0.763897,0.085138,0.088579,1
-0.298385,-0.206338,0.294897,1
0.981007,0.499317,-0.174103,2
-0.686637,-0.050810,-0.290862,1
0.478265,0.320539,0.321284,2
0.589277,0.321946,-0.250289,2
-0.993130,0.308789,-0.128766,1
0.459205,-0.132434,-0.103750,2
-0.385903,-0.100783,0.011181,1
-0.318533,0.119394,0.109530,1
0.093158,-0.246029,-0.356842,2
0.483050,0.047754,-0.305915,2
-0.488582,-0.044711,0.160911,1
0.618056,0.043318,0.125413,2
-0.455643,0.208647,0.095203,1
-0.196871,0.028720,-0.069670,1
-0.410590,-0.122534,0.336285,1
0.635152,0.338390,-0.282826,2
-0.197165,-0.033309,0.111542,1
0.541164,0.006805,0.105698,2
0.550231,0.111033,0.188730,2
-0.433777,-0.103495,0.363021,1
0.771171,-0.035162,-0.094840,2
-0.329158,0.277958,0.010377,1
0.629234,0.092235,0.145799,2
0.377256,0.161870,-0.272697,2
-0.675281,0.156423,0.103058,1
0.470771,-0.211668,-0.109057,2
-0.669058,0.216912,0.279210,1
-0.676067,-0.055205,0.311376,1
-0.628127,0.109365,0.167019,1
0.491451,-0.076531,-0.134827,2
-0.509078,-0.136963,0.086840,1
